,heading,xcor,ycor,nearest-neighbor
0,285.91976536289167,11.061829871915593,-16.660716472877933,{turtle 76}
1,316.38008762467337,15.073301611770814,-3.548920926986293,{turtle 79}
2,255.20447160263464,19.747005810793226,-13.002660729940109,{turtle 35}
3,160.01348019782017,-27.394150795504338,21.595120102968043,{turtle 21}
4,144.51179816086238,34.55541703576765,18.146359299095234,{turtle 28}
5,299.65395059886293,-28.22295297271275,-16.952195117045335,{turtle 87}
6,311.7247405586851,13.054986774955342,-2.071904097996001,{turtle 25}
7,258.5765501610051,25.17514557062432,2.533415447264537,{turtle 33}
8,52.22514539040293,23.34967512794584,23.920466195986613,{turtle 47}
9,248.72454291372281,-19.260844205857403,-8.412258423477667,{turtle 22}
10,89.76121389589571,23.22572502482642,23.013510959732773,{turtle 47}
11,340.7352043395082,29.10517834200832,-5.181839148902192,{turtle 61}
12,305.00022464692955,-23.140427903342818,-18.151356311448403,{turtle 16}
13,72.76727805707952,20.505998692472794,22.991933720403452,{turtle 38}
14,312.8066557886755,20.462501598861262,-3.584379324760932,{turtle 93}
15,311.37594056156104,10.16034027280256,-3.0999349106506155,{turtle 17}
16,354,-21.22468826135365,-12.872666801519966,{turtle 12}
17,296.55007117860043,11.58575683602844,-2.3033729069302016,{turtle 6}
18,22.363367454705838,25.642318479191474,18.21332302864989,{turtle 80}
19,253.41637822483858,30.101384268743868,-9.692829196680993,{turtle 63}
20,330.00286629762104,-31.554086808376695,-15.607389775786022,{turtle 87}
21,166.50000000000003,-27.11281656496058,19.94328653482331,{turtle 3}
22,235.97925013371696,-19.55908548106796,-5.897597068288362,{turtle 52}
23,154.32940142780717,-33.519026211128626,20.181185255991874,{turtle 4}
24,260.0941551678821,31.637539788016383,-4.798427685877635,{turtle 48}
25,314.7613677767539,13.627779758807922,-2.9303616678929725,{turtle 6}
26,5.07998206874737,19.109014025609458,22.06699197200234,{turtle 38}
27,263.3195512915501,28.86871896223295,-8.160378890674979,{turtle 89}
28,175.3880187877004,32.18279731468133,17.33179596730028,{turtle 4}
29,165.6667008718244,29.820224828110163,18.16306362384884,{turtle 28}
30,17.315503287787124,17.08851698906137,17.359374755747233,{turtle 56}
31,226,-25.14010053006631,-10.014996511799916,{turtle 70}
32,290.2683509686358,31.89663249638494,-8.115465508512132,{turtle 53}
33,352.9341378184886,27.325070451097194,-3.3078838173534884,{turtle 66}
34,172.17706406575917,-24.435959475219992,16.58929494888542,{turtle 69}
35,342.25040979314787,20.817345442778265,-6.7506421476690575,{turtle 93}
36,311.1727451023886,17.471246955085316,-2.9545110769544976,{turtle 54}
37,308.8792318182995,14.940152806986593,-1.6112437736992198,{turtle 54}
38,22.67651726140366,19.767654828622213,22.751702860746654,{turtle 26}
39,342.1983595379432,33.01703255776837,-9.41267553839222,{turtle 96}
40,13.039169186676247,31.833379253983164,-11.871177647822133,{turtle 96}
41,72.76636295448026,16.645846418629688,21.737066858349532,{turtle 44}
42,75.27919420423729,26.023059975969012,24.04384214394303,{turtle 60}
43,48.147058008833255,22.714344438568737,22.579425186601217,{turtle 10}
44,4.169596130850209,15.587484845720228,22.419188495453604,{turtle 41}
45,75.30574564301753,29.81048454483676,22.534326275684464,{turtle 83}
46,84.79253104927102,30.278534651376003,24.160712629719196,{turtle 85}
47,62.80307050502478,23.042029139880565,23.773502862404072,{turtle 10}
48,261.7486388998277,32.127113769820674,-6.979816156721597,{turtle 53}
49,141.31729357218921,-30.181950362860192,26.699980917001163,{turtle 77}
50,307.52653101734825,7.372580859810206,-3.3543197818446933,{turtle 15}
51,59.240672322163334,11.430673797285461,16.854827567706444,{turtle 30}
52,236.022943410532,-20.05107162678607,-3.3072775701653696,{turtle 22}
53,272.29999272025043,31.60209443049674,-8.039089689475949,{turtle 32}
54,311.1711002057119,16.402542752732522,-2.2021661881345653,{turtle 36}
55,259.3265914869372,-28.662931979999055,-15.775466732104507,{turtle 87}
56,14.96938742895054,19.948320101002913,17.53396263833975,{turtle 30}
57,51.30311308170644,18.989618503380072,22.132065913318932,{turtle 26}
58,216.3038931731867,4.617856171884898,34.4262779590379,{turtle 65}
59,359.8988702039012,20.89467619082444,24.63800184058498,{turtle 98}
60,65.76196607883946,24.875656212122834,24.357568921340725,{turtle 42}
61,259.00621338179155,28.697416647713737,-5.69053714866528,{turtle 11}
62,76.171865882144,25.517496537249983,25.91231205042454,{turtle 60}
63,276.2166303881749,30.173421475743847,-8.841074079628692,{turtle 67}
64,306.81713982655396,6.673694999313237,-8.74609117587172,{turtle 82}
65,219.30389317318668,8.594996328833055,30.96050709085538,{turtle 58}
66,309.22544029813986,26.1273892652469,-5.698874973167587,{turtle 33}
67,1.0743731156105127,31.482824235863017,-7.926614376900844,{turtle 63}
68,266.1768437551865,34.80684064044678,-8.16024336302061,{turtle 74}
69,166.26386075025857,-25.516784528163935,17.564611553844223,{turtle 34}
70,239.8449223756762,-27.337279366203713,-9.395358410644791,{turtle 31}
71,306.090923740946,13.565621690448014,-0.3000420835696441,{turtle 37}
72,7.525577677767046,34.48493872803525,-11.674238524923389,{turtle 94}
73,277.8856345054398,-28.233690825202352,-14.164695535701645,{turtle 55}
74,267.062513898714,34.51760239838513,-6.536544128689989,{turtle 68}
75,311.4688852896892,19.85896968646019,-2.2039339827916584,{turtle 14}
76,288.91976536289167,10.255682382528017,-18.864225459326562,{turtle 0}
77,164.69004855754315,-28.290598087712347,24.44778731515994,{turtle 78}
78,163.73405718578556,-26.793020065022795,25.517794025013806,{turtle 77}
79,320.40661234547156,16.141121692387667,-4.00751985845203,{turtle 91}
80,63.239122680991386,25.591784139407434,21.404447688402612,{turtle 92}
81,4.981969719968049,31.045039610282117,-10.172662944673545,{turtle 96}
82,292.5,2.165848663464906,-6.455594700408383,{turtle 64}
83,90.8867112237848,31.10261304890271,22.441157560629076,{turtle 99}
84,9.190162317133911,31.57850307619405,-14.628068581335471,{turtle 40}
85,80.437054610899,29.2834961905886,23.64649417141242,{turtle 46}
86,261.9060318677337,30.617123823449965,-7.379584446679937,{turtle 89}
87,234.25204219706427,-28.447266274640274,-16.53860601621282,{turtle 55}
88,256.55575954761116,-34.40124712246385,-6.964707633504628,{turtle 74}
89,254.2850149548574,30.344899926697842,-8.6560606610648,{turtle 67}
90,343.5590423704623,23.055154437487747,-4.077744056082596,{turtle 93}
91,296.4870077936548,15.885800706445385,-4.389614453942625,{turtle 79}
92,69.50807285030237,27.16535534111203,23.477049712678905,{turtle 42}
93,314.90431998587746,21.792487195242703,-4.216738889704735,{turtle 90}
94,32.85826239676726,34.845549155871595,-12.467113137963683,{turtle 72}
95,327.90425011576144,33.64538289183856,-6.871256738921922,{turtle 48}
96,24.323033294176867,32.459152322375736,-10.205697235299622,{turtle 81}
97,170.84519223186226,-25.439725526142116,20.657724518631163,{turtle 21}
98,33.975688415390664,21.228310550900286,23.781134809073684,{turtle 59}
99,96.97970713168422,32.05698261037715,21.537431086112605,{turtle 83}
