,heading,xcor,ycor,nearest-neighbor
0,123.91796896328992,30.359718234680894,-0.4222242096540105,{turtle 63}
1,234.15387750620937,18.067466910033275,-27.47653071212049,{turtle 48}
2,115.78643479935931,29.606725309602155,-2.8825878679967847,{turtle 70}
3,9.684812259227442,-0.336695970570494,-12.586237600277272,{turtle 21}
4,11.40686822163309,6.695877910506197,-9.7381874321413,{turtle 93}
5,225.03020251862472,32.35137090666481,-24.88547517550378,{turtle 28}
6,44.2485345315319,4.221272652891267,-1.5465725478329442,{turtle 99}
7,268.72576853248654,26.57992200802862,30.29315383604085,{turtle 90}
8,222.52778697809072,30.144349662595882,-21.357920508269274,{turtle 26}
9,59.524389996460116,4.301278758324678,6.752934574338192,{turtle 89}
10,12.650354869996818,9.572573405039753,-7.505570679431759,{turtle 20}
11,127.76927938389144,34.17429285629777,4.365316653770138,{turtle 0}
12,265.5,30.953609473175945,-16.36372957673387,{turtle 8}
13,191.5,22.83577087065769,10.178390950563395,{turtle 56}
14,83.5,19.01389554805882,21.113919716885224,{turtle 36}
15,181.5,15.645923194341524,21.676963378142258,{turtle 66}
16,161.97573556218578,31.88731054684197,-27.77020726777512,{turtle 45}
17,62.8557280803206,0.5302129137564084,11.217735544469532,{turtle 9}
18,28.09928166006239,15.303195770230738,-1.610504000878213,{turtle 61}
19,23,8.790650993197826,-12.280130028758013,{turtle 84}
20,24.8108828685194,6.976204562597147,-7.453409147466015,{turtle 93}
21,22.28505256437245,3.330496196185959,-10.537349930891377,{turtle 93}
22,303.5,-24.454446121721457,-22.228768853791443,{turtle 97}
23,148.47986495050952,20.279761178437422,24.93273940807028,{turtle 51}
24,221.07909350898862,22.60449098754997,-18.044282644426982,{turtle 60}
25,51.996269936719386,15.757574094549607,23.450689616700863,{turtle 15}
26,215.1399231006793,34.052206920279176,-22.002512057793332,{turtle 86}
27,170.87906368238947,21.147585155162556,-11.223128930077191,{turtle 57}
28,214.70983144050533,31.278760157489728,-26.815841398340638,{turtle 16}
29,152.89845497592847,25.6821841496456,19.134881225547883,{turtle 54}
30,115.96339360193247,22.99422494446495,27.760629872220044,{turtle 39}
31,51.07728605553791,4.492123347835885,24.127769205233704,{turtle 78}
32,197,26.006215092162343,-34.04392970781164,{turtle 59}
33,154.79893096413252,19.52257605875896,5.60664236620628,{turtle 42}
34,114.07961968310815,25.049767298762077,-0.7372039646866846,{turtle 58}
35,264.6252372917186,22.657964301775664,32.5376542190273,{turtle 43}
36,99.0661343769869,18.46108488418939,22.40100232744683,{turtle 73}
37,35.91387572931592,12.110948909844256,-3.7263716922960697,{turtle 61}
38,120.56816528489543,21.583126881204336,19.87898331098819,{turtle 67}
39,208.04727423167284,20.318216007268145,28.688812854056597,{turtle 50}
40,227.17160763088145,20.179483386858152,-22.560426032456483,{turtle 65}
41,217.95103727660455,23.2941796945143,-24.129270673423935,{turtle 87}
42,157.63771990546445,21.15262924741135,8.886016838714378,{turtle 13}
43,207.8626175783558,22.979397104687074,31.368301173697645,{turtle 35}
44,226.7321431545639,16.23909642068025,-23.44296364674196,{turtle 53}
45,222.4134522133226,30.833562277269298,-27.658170248714676,{turtle 16}
46,155.4227339458821,17.690664853653818,12.026827063367135,{turtle 49}
47,84.62802900220288,11.335548367253004,23.145919775449652,{turtle 68}
48,232.84437061113582,19.01750502623515,-27.95585629202685,{turtle 1}
49,139.93194183140218,21.933189560214252,14.150637508585339,{turtle 82}
50,243.0363020091125,20.357626249682554,30.553186511042934,{turtle 39}
51,186.41308613965896,16.84934722276136,25.430397161424818,{turtle 91}
52,54.94680531191443,-3.4008243776612836,-4.538962254008933,{turtle 99}
53,224.46991612768562,17.266844997090878,-21.3678236194384,{turtle 44}
54,162.0002415547549,27.063256452597617,17.368391329684517,{turtle 29}
55,186,-23.2072855657009,-8.051750300242858,{turtle 83}
56,158.59576520697453,22.570798783890403,12.604735058462328,{turtle 49}
57,115.12927661181806,23.88543285546889,-4.727555503243638,{turtle 34}
58,114.43544196651123,26.947024901119953,-1.5992114290437527,{turtle 70}
59,224.2425742758662,26.01301783036156,-34.62024533094555,{turtle 32}
60,204.02640151158081,18.484826849252926,-17.67960241769663,{turtle 53}
61,44.68450583973731,15.062831080983168,-1.5230072508302022,{turtle 18}
62,116.92159810693153,-34.35228277261201,-1.6384134084978819,{turtle 81}
63,121.46823640329467,28.37440011925914,0.3592375163657001,{turtle 0}
64,264,29.80355558131538,-28.869172812535496,{turtle 45}
65,281.5,19.93533942612023,-21.758125658834842,{turtle 40}
66,90,16.74129998419966,22.82997217396704,{turtle 15}
67,150.28835120849988,21.286379420501564,18.489406396721286,{turtle 38}
68,53.05719499450743,11.35843598094972,20.868307983819907,{turtle 47}
69,79.67631171820926,10.399565060380617,27.0933384375,{turtle 47}
70,114.09108655256108,28.504274793069754,-1.816652749095783,{turtle 2}
71,240.1424102565051,29.208354251688743,35.41828127621971,{turtle 59}
72,231.4209700919808,-34.80964158163203,-20.917953396982494,{turtle 86}
73,72.67818369379609,17.462584127949185,22.422043592901264,{turtle 15}
74,59.11536143627876,0.18819573548368573,5.053605371117911,{turtle 9}
75,220.50076575597538,32.36226360621635,-27.135076128425247,{turtle 28}
76,112.84320474319395,22.224690045034762,0.5038588342518866,{turtle 34}
77,228.39734288906573,15.843497518522543,-29.412297335767114,{turtle 1}
78,66.66734448244813,5.0418087123059045,24.419963684982385,{turtle 31}
79,249.5,-19.565841880798736,24.06557746495285,{turtle 88}
80,55.082888302831975,10.64667109663712,8.946880974567874,{turtle 89}
81,56.94649796189867,-33.366049182802314,-0.33011283782109613,{turtle 62}
82,157.50716211830104,22.104685362998406,14.66784727330731,{turtle 49}
83,123.47324898094934,-26.903232223662666,-8.369424733491893,{turtle 55}
84,305,8.931702518894452,-11.003495543498751,{turtle 19}
85,244.02035279850054,25.357248844093014,32.30829276160942,{turtle 90}
86,198.78451887747246,-34.55625968933165,-21.891342806501036,{turtle 72}
87,234.83297399494955,21.665630417574608,-26.252246950510663,{turtle 41}
88,16.058080276506928,3.6054903737397317,-16.33947907072365,{turtle 3}
89,60.92747285652507,6.045437943693337,7.887971583990573,{turtle 9}
90,223.89797413940434,24.891476214273066,29.696296438622934,{turtle 7}
91,170.3403151106828,16.29300587995444,25.460446375088605,{turtle 51}
92,220,20.201333520464956,-33.71951242576494,{turtle 32}
93,20.937511979841872,5.5082620453180215,-9.053624499572265,{turtle 4}
94,52.84340318348751,6.587122275794219,4.41815343206511,{turtle 9}
95,213,27.499186390251324,24.165117065912863,{turtle 7}
96,245.5,14.892629284514722,34.06206770143124,{turtle 92}
97,167,-22.252483174424057,-25.923003193416054,{turtle 22}
98,56.921883319951974,15.063049520397792,0.09590103449099885,{turtle 61}
99,46.33499870346577,2.6073110958091372,-3.302950028576087,{turtle 6}
