,heading,xcor,ycor,nearest-neighbor
0,89.62832628601166,-17.63883543210415,16.652230321096056,{turtle 1}
1,88.62832628601166,-21.015544298049498,11.260946588465357,{turtle 0}
2,30.857543276740728,-20.728793338480767,-25.23843986511834,{turtle 49}
3,107.16450168484891,-10.366790556151885,0.8160100629758087,{turtle 47}
4,117.42287009024415,-9.145901221111446,-20.186416498468258,{turtle 86}
5,5.395601450968172,-30.066136073988538,32.39329168331118,{turtle 17}
6,7.984980635195882,-31.547601504111885,-34.45003685300735,{turtle 80}
7,110.25576743733063,-0.13502963050329853,-19.12016284097229,{turtle 55}
8,106.62414430424849,-15.228809058524796,2.5590347279556065,{turtle 32}
9,145.5,-0.003784182759328486,-7.416415050877307,{turtle 31}
10,69.59721670551278,27.837510358912855,-34.02073260895306,{turtle 93}
11,113.44255470652655,-6.731923165892489,-7.675723220686121,{turtle 20}
12,104.49287008565955,-15.369949685523281,5.481323131596069,{turtle 8}
13,24.032903964746254,-34.6097490218481,-18.96979238480158,{turtle 40}
14,65.8948702258985,-14.294342464787988,-17.477320963962352,{turtle 67}
15,88.82235865200386,22.20319572926666,-31.918240034143604,{turtle 65}
16,36.5,25.52048033357298,9.161731426570343,{turtle 95}
17,343.19722903892057,-27.565912609995095,32.70447514758979,{turtle 5}
18,11.397405881090833,-32.27869972637792,-32.8856597005702,{turtle 80}
19,356.02958692181846,-12.423429762864009,-24.715911876023117,{turtle 76}
20,81.1677354286789,-6.719975635444721,-6.655176211284226,{turtle 11}
21,114.55216894883597,2.2145141724044266,-24.732000784666887,{turtle 24}
22,105.87974837800215,2.1996380577213097,-26.51175095568619,{turtle 24}
23,42.91518107907251,-21.64927250852766,-21.121419049936843,{turtle 87}
24,106.7149510553877,0.9959857553968766,-25.328155206655424,{turtle 21}
25,93,17.03381913946185,26.826691625426857,{turtle 70}
26,100.44357087676968,-7.542680249385435,-10.010329146445178,{turtle 30}
27,31.135442694361018,30.766863835671266,-11.82327360610587,{turtle 69}
28,355.4307376074257,6.930700165295164,12.843785895536275,{turtle 16}
29,110.34054344348101,1.280709162882035,-16.360348528414395,{turtle 55}
30,104.32092539300317,-6.132502398245628,-9.831827893538314,{turtle 26}
31,112.27641150878827,-1.5234495119249227,-7.261053264824046,{turtle 9}
32,86.88359858072488,-12.727201370222641,2.325917871525765,{turtle 36}
33,99.31984091273887,-3.785137042595724,-6.884744100456023,{turtle 90}
34,85.75295231487041,20.412563536423935,13.498742135964598,{turtle 68}
35,46.11625333907233,-19.804031757093455,-19.82468452293454,{turtle 50}
36,114.88593973207554,-12.22793305219742,2.5410975587723863,{turtle 32}
37,70.31503675530291,30.268994463406052,-35.33634773690293,{turtle 83}
38,11.871689146950018,-29.45400836333592,-21.93070739274264,{turtle 64}
39,35.64546161862938,-20.702127092987315,-23.107986847696143,{turtle 49}
40,28.112186971721997,33.94191418795924,-17.811221711584423,{turtle 69}
41,32.151201244977415,-23.10161091974198,-22.66076024403704,{turtle 78}
42,353.69875733943394,-31.202650760399976,-30.38353729867148,{turtle 54}
43,96.99765173701081,16.949822552223896,16.515380851976094,{turtle 63}
44,41.26356412460365,-18.14456475072077,-18.934802251745108,{turtle 50}
45,113.014846409229,-2.6566364925143144,-3.986391963257964,{turtle 90}
46,109.5320741684028,7.54893749118198,-28.481787486161913,{turtle 22}
47,107.07717071911281,-12.059715532911659,1.0729371360830515,{turtle 32}
48,103.32908329566777,0.3869178158428328,-23.07176577420911,{turtle 77}
49,30.67124553777444,-19.12824535568596,-24.281733596884425,{turtle 2}
50,62.90663047270772,-18.618516175258282,-19.035076566413196,{turtle 44}
51,26.085602244349843,-31.86160833440519,-17.50302930730426,{turtle 13}
52,105.73778463949037,-2.166404200494153,-9.220791783214473,{turtle 31}
53,87.12907336647396,18.47547144243985,-32.97655588841687,{turtle 65}
54,354.90706446536024,-30.942749960671176,-32.67580947231031,{turtle 92}
55,106.2183360541398,-0.9599435455825662,-17.076660592787412,{turtle 7}
56,337.2064996801116,-27.88408507923143,-33.35866556325643,{turtle 91}
57,336.5373271633799,-24.689196013074532,-34.5945621165913,{turtle 56}
58,113.54180328520033,-6.060205030371134,0.4624053411422643,{turtle 88}
59,41.15655407161813,-25.21420681964847,-23.458959613357706,{turtle 99}
60,101.15213154719277,-8.62627210199499,-9.052244655676303,{turtle 26}
61,111.74313818680409,-17.042524433447483,-4.627732534837176,{turtle 8}
62,40.43734620645375,-25.803756497491978,-17.80800685715836,{turtle 87}
63,103.45763964275636,15.708774871802241,16.82471011301306,{turtle 43}
64,36.72945250321237,-28.340104600479467,-21.759260799825686,{turtle 38}
65,88.84347563463695,20.605858630503235,-32.616025472906315,{turtle 15}
66,58.848585486212755,-16.03673444022339,-16.113832799579008,{turtle 14}
67,45.48031246631024,-15.426842378320893,-18.4628959747853,{turtle 14}
68,91.313464731561,22.194596018802294,14.245575378177074,{turtle 89}
69,28.158698416999982,34.07250787671134,-16.181154867367336,{turtle 40}
70,95.59634802702163,17.669341396013056,18.711448364048426,{turtle 43}
71,53.7930205552579,-23.68363103459769,-26.093917758305132,{turtle 78}
72,60.015495826194865,35.25520139465165,-31.464882017350952,{turtle 74}
73,355.51963695561,-17.78522681521399,-29.717446590584203,{turtle 76}
74,60.444177181165,33.68769864815761,-32.55464574092293,{turtle 72}
75,90.71879715648026,19.283538550603435,15.204258732027238,{turtle 34}
76,348.00278985660697,-14.213030338560243,-27.777562251363122,{turtle 19}
77,108.8946602151263,0.08880674728374927,-21.905191488105388,{turtle 48}
78,50.07116646833464,-23.381120825545867,-23.319041085092376,{turtle 41}
79,90.80665980680885,-7.163905202111382,-17.199887523934517,{turtle 4}
80,317.3201990027452,-32.859970784373914,-33.22794396287022,{turtle 18}
81,17.642671386414463,-28.508768661900366,-27.55535957376664,{turtle 42}
82,65.41676197775769,-32.5559943510107,-32.695670725214526,{turtle 18}
83,69.46600427576658,29.95096652714107,34.166586831157176,{turtle 37}
84,86.7212795941914,25.807606535647064,-32.681166918057215,{turtle 93}
85,28.94854706573443,29.647794667779916,-21.678636164248918,{turtle 40}
86,73.63490322550535,-6.818849912200935,-21.478970914875376,{turtle 4}
87,42.667195103139306,-22.137934188014395,-20.006936295142044,{turtle 23}
88,118.58979461466038,-4.109322804745079,-1.0265690473800102,{turtle 58}
89,72.82723790969936,23.178399429218373,13.893541462555197,{turtle 68}
90,121.52284818962039,-4.074839910149505,-6.365553070280379,{turtle 33}
91,335.98757978854616,-29.12680473168453,-33.206990595316675,{turtle 56}
92,341.96799245821165,-30.613214315803752,-33.39712774235777,{turtle 54}
93,85.81951570956898,27.091009814262314,-34.439878149463645,{turtle 10}
94,111.98162106433057,-8.92703884972859,-0.3516118740262785,{turtle 3}
95,346.57141058018425,23.475704060194342,8.148377142676503,{turtle 16}
96,106.71449499483657,0.07215890658273483,-9.596324124283809,{turtle 52}
97,48.08788948800327,-19.897826414380923,-18.140979998878187,{turtle 50}
98,34.75307990933908,-33.85018962869373,-28.162034360292054,{turtle 72}
99,4.361746816837183,-27.25780619167597,-23.015860751927544,{turtle 59}
