,heading,xcor,ycor,nearest-neighbor
0,131.51622586484746,27.763867846871612,-2.7713670359059344,{turtle 61}
1,144.71586683575254,15.456905468745662,14.62688210796582,{turtle 4}
2,131.42512622132585,-1.6262181010906995,31.232667038533787,{turtle 16}
3,129.09465988771558,5.939650397734723,30.76657169920918,{turtle 40}
4,156.23581875348304,16.64631548023877,12.383760344051817,{turtle 1}
5,113.29356268949084,-0.46500975015991364,29.624379232708545,{turtle 19}
6,113.2327768967466,1.5245939205414418,25.620509404976033,{turtle 70}
7,130.3221790515405,0.48092243340199603,26.60409138374101,{turtle 69}
8,132.85544286770084,4.943210593455712,27.414981155795502,{turtle 74}
9,122.78757250390589,-6.831330921919043,24.608176287076372,{turtle 67}
10,160.83428752285795,11.443987077161237,14.28524534485067,{turtle 84}
11,142.828305392681,-2.2156592543956526,28.54587097274744,{turtle 97}
12,131.07046318392912,-0.2978343046875197,32.300830622726835,{turtle 88}
13,120.47654957958872,-2.9019879268644555,27.226475637560164,{turtle 86}
14,118.47380068512575,-1.7062452358483435,21.413698926314336,{turtle 42}
15,130.13318036289712,9.666091257261066,21.603022978332753,{turtle 47}
16,118.70318806306489,-2.2368442611267136,29.89453091462555,{turtle 72}
17,128.49242973661842,4.868590683162119,24.550992190588634,{turtle 50}
18,123.17381428745853,0.517813614975332,19.903719063630845,{turtle 21}
19,149.95034202657706,-0.8325468632949367,29.182872195844908,{turtle 5}
20,131.99593313739035,11.064867912052035,19.1085606203597,{turtle 51}
21,121.26505553956923,-0.7959844973739045,18.05237002379881,{turtle 18}
22,130.7656262449848,2.867112714972042,26.61582469924119,{turtle 29}
23,133.34771171727215,5.4352023990659655,20.845244506704393,{turtle 28}
24,124.14501876889773,-2.105546442523673,25.265742176806903,{turtle 27}
25,123.38574447527981,-4.619732237192202,21.735205986185754,{turtle 44}
26,130.4946896763107,0.5867412165251851,29.40453298636612,{turtle 19}
27,123.611384502612,-2.0248886189891646,24.04423001136864,{turtle 24}
28,115.4479973016031,4.992138654825888,21.469911441289703,{turtle 23}
29,132.78223963112453,2.003203315375433,27.889354801293145,{turtle 49}
30,136.49051569715823,-3.5553116771539006,31.724101244515666,{turtle 58}
31,133.08170453607954,-3.199016076303919,-34.61921388867378,{turtle 32}
32,134.5022489390775,-1.5628327411077683,-32.64503099163165,{turtle 31}
33,130.43072467548944,6.928984784045587,29.412982208254352,{turtle 65}
34,140.17583839056738,2.3935181799329737,20.981860002636846,{turtle 53}
35,125.78024162164076,29.226816496398005,-10.459530761138861,{turtle 46}
36,131.53862187306868,29.92119162634083,-4.072378161518604,{turtle 61}
37,117.4738905037783,3.7386105443431124,17.95312653464123,{turtle 45}
38,165.84074016815782,34.19767611599891,-29.239434581468668,{turtle 90}
39,131.2490680242061,3.9463751183068765,32.54091361990355,{turtle 40}
40,129.5357888640441,4.900266132840567,30.442501940392294,{turtle 3}
41,129.84231489013558,6.484429813374832,26.880473230807816,{turtle 8}
42,143.4596024637155,-2.8556776877946644,20.053016368137676,{turtle 14}
43,121.38598987397313,-0.23865436769820722,23.58373352415308,{turtle 89}
44,123.22720573899477,-5.240244675688286,19.47330580287039,{turtle 55}
45,124.82889889142189,4.768329539677882,17.29578087562627,{turtle 37}
46,126.35831014558124,28.194272462038953,-5.809561124979146,{turtle 61}
47,130.02438634090566,8.381448785726093,20.945011012211445,{turtle 15}
48,130.274716167027,8.057687126369498,19.47365374717588,{turtle 51}
49,103.66671161074356,3.3608518063414876,28.635144408174494,{turtle 74}
50,106.69703523548401,4.4356746198166155,23.64683405873887,{turtle 99}
51,131.16709930890443,9.337788460854922,19.365635787645356,{turtle 48}
52,102.60940991547301,-0.3053408655408694,25.627117986556435,{turtle 54}
53,122.83071439640946,2.5448653234343848,22.23921762858115,{turtle 34}
54,129.7515119436436,-0.7863060144715368,24.97255786375896,{turtle 52}
55,123.46064263600579,-6.446493941302162,20.154090555124487,{turtle 44}
56,128.9480297829242,6.329367356432436,23.468054916019078,{turtle 98}
57,131.9379886780373,29.008087618202413,-1.3626072237700788,{turtle 0}
58,122.03818192247536,-4.105287433041357,32.07500272992875,{turtle 30}
59,127.66341464981252,-2.3349427551740662,-15.507671646792241,{turtle 75}
60,124.18361368084629,7.003746410076426,18.609886488577985,{turtle 92}
61,129.43642279892447,28.899105986485164,-4.21523270195891,{turtle 36}
62,124.05390564498043,6.78856365600761,17.458514499216083,{turtle 60}
63,124.67583482577925,-5.448613055009723,27.35986357663836,{turtle 71}
64,127.07363937799335,1.648100278018513,-18.343225829514363,{turtle 85}
65,107.59643783002144,6.251987492337419,28.881257506425637,{turtle 33}
66,121.73872879245044,-4.09085544452941,18.577149767989994,{turtle 44}
67,124.2326397647139,-4.162434334091098,24.8545040304234,{turtle 86}
68,130.373472023237,2.465904801646499,29.680038844373524,{turtle 49}
69,132.17345574901856,-0.4562658506840873,27.33736012191786,{turtle 93}
70,133.27895855645494,1.4922807694001274,25.575559839522544,{turtle 6}
71,124.17190735709022,-3.891060834954123,28.397914217077904,{turtle 13}
72,136.63371595967743,-3.091913508755112,30.096526965615396,{turtle 16}
73,111.72733190241809,2.766241244494666,24.371616924826505,{turtle 87}
74,136.4627456437604,3.918862394543575,28.535099674718477,{turtle 49}
75,121.98744599393478,-2.6284270961667713,-17.127666584723016,{turtle 59}
76,122.88281815468724,3.843353268520875,20.518098486126178,{turtle 28}
77,132.9584715336573,-3.8321591056122806,33.03270884820315,{turtle 58}
78,121.61656543620091,5.319279517304815,20.113515529686538,{turtle 23}
79,112.41468082113215,0.372775311746371,-20.22343221936343,{turtle 96}
80,116.97033229357885,1.1023084768489801,24.09422329633772,{turtle 89}
81,131.37291036770068,5.108792930015337,21.91435912891864,{turtle 28}
82,122.93298289951133,2.325414386843129,16.252793043554963,{turtle 37}
83,131.59934494252258,0.9484099575919436,34.3149506238471,{turtle 12}
84,127.19115438846472,9.766564476191613,15.145396803758388,{turtle 10}
85,127.46486202955725,0.5889319629865538,-19.27683914185633,{turtle 79}
86,160.74389466523155,-3.84611501633381,26.32269454489282,{turtle 13}
87,139.06564565101417,2.0399929690827157,23.355428761265944,{turtle 73}
88,130.27164174215318,1.0641671569533162,31.772562415438053,{turtle 12}
89,150.163944964223,-0.022141480438803346,23.59278901558992,{turtle 43}
90,162.84074016815782,29.727211420959154,-29.422152871109862,{turtle 38}
91,132.42833377175532,29.839217337907186,-5.194146016237483,{turtle 36}
92,124.30741232124007,6.564086777089412,19.64441226849754,{turtle 60}
93,121.50378261946105,-0.8525257059915231,26.822944717842677,{turtle 69}
94,123.4992821195616,-1.0609862059693658,-18.476136116189856,{turtle 85}
95,121.28038777672441,1.9824169264335663,-22.530424493981926,{turtle 79}
96,130.31149966167152,-0.7726492114126824,-20.999484725199586,{turtle 79}
97,108.6645282968799,-1.206094922879214,29.216635080037783,{turtle 11}
98,129.4275704573409,7.448216952019549,22.94635854505125,{turtle 56}
99,133.81391975683744,4.112930648743925,22.896126719680186,{turtle 50}
