,heading,xcor,ycor,nearest-neighbor
0,10.226210629691138,-21.70904289820748,13.770703124900203,{turtle 56}
1,305.09517823043575,4.145015374376252,27.651822933796087,{turtle 13}
2,147.044239655566,-4.124455850688529,-33.26078512642964,{turtle 72}
3,284.08294565581735,8.636571339554,26.245754703715964,{turtle 14}
4,113.71865920132126,8.223380776727831,-5.594186693428534,{turtle 74}
5,200.82336177498678,-1.2137499016030007,9.352524041669021,{turtle 49}
6,214.0413517388668,-1.8327098961824277,6.212577565894482,{turtle 19}
7,253.0083260567459,1.0726126193556003,33.6063303820043,{turtle 86}
8,161.5289418297586,0.3868630304662529,35.08647116977151,{turtle 72}
9,272.4597830303725,6.442779642118624,32.38871782721103,{turtle 52}
10,206.51248309778038,-2.5282681589250244,1.2889212048053666,{turtle 73}
11,261.22192678995793,21.873393245710247,0.8979250711984612,{turtle 64}
12,267.481159261859,10.818646741405907,33.12620357444911,{turtle 58}
13,296.0768888402168,4.2061417751486,28.380738067351555,{turtle 1}
14,300.3628899082866,6.078552158158929,25.5679197788865,{turtle 83}
15,256.65024331748725,0.9590752983696158,31.712761412407808,{turtle 46}
16,260.18014042836825,21.109815665956695,-0.543861980569727,{turtle 17}
17,261.2464206830769,20.473367938234826,0.44777604059569154,{turtle 16}
18,255.22885094179753,3.325905684445905,29.63125828792261,{turtle 65}
19,207.47110869544764,-1.8562084994255383,7.433828766353805,{turtle 49}
20,191.90913590973074,0.39546425543302244,14.073723665541628,{turtle 96}
21,7.725869947400156,-25.643488051535492,-0.09511533705483738,{turtle 98}
22,270.971690905461,6.343119356334798,33.53298261320671,{turtle 37}
23,0.6943780784120577,-24.727782815396786,-3.334927912890744,{turtle 79}
24,2.999725829041722,-25.574833055639925,7.18373185805059,{turtle 69}
25,90.55823755530002,5.476291151730116,-5.888931270706018,{turtle 63}
26,198.88203738616903,-0.8114684649242327,4.618625839408446,{turtle 77}
27,237.07542121492878,-1.9926022030045258,32.1822071812283,{turtle 43}
28,195.8876751094901,-0.7333552213238614,18.90626692168819,{turtle 81}
29,164.59501174262743,-5.589225271512437,32.34865300156834,{turtle 84}
30,6.58730292474803,-28.103369023712297,1.0432790869603055,{turtle 98}
31,10.38686211978154,-26.05407021953279,-2.3655473252104087,{turtle 79}
32,312.7698217843241,3.0918886855923353,31.828486762777985,{turtle 67}
33,271.44793137729675,17.036305975748537,27.401089797639,{turtle 48}
34,276.6821920151507,1.6983292940309167,11.155066363838177,{turtle 68}
35,103.01878120457872,9.477331278994145,-6.802155207056014,{turtle 36}
36,107.44692146470106,11.086492723084922,-6.1803201861176476,{turtle 35}
37,311.71786517518734,5.635670926616592,34.64228484538237,{turtle 22}
38,202.4078759436503,-0.7477654140952141,13.00787672476362,{turtle 20}
39,193.6591993185068,-1.8520003159010374,21.823955345967114,{turtle 28}
40,256.8529466408391,27.422535322588914,2.318814267712481,{turtle 64}
41,359.3880515851602,-27.117440677129782,1.9778729046584131,{turtle 85}
42,280.1770104203314,7.1832952595071236,30.651307657542404,{turtle 52}
43,248.04784614161554,-1.1029568809901227,32.269444510063614,{turtle 27}
44,4.42766648813847,-22.34557574972945,12.404459778454443,{turtle 0}
45,265.51454837835945,-3.4751077538166477,-17.661824374783972,{turtle 34}
46,301.0240263256369,1.6926903264976487,32.74833912973029,{turtle 15}
47,181.38928166016376,-2.5333085541138876,25.68562869797026,{turtle 57}
48,276.510973173838,15.328591988397523,27.532534894653626,{turtle 33}
49,204.26082983658844,-1.737888699719393,8.422879731596687,{turtle 19}
50,288.4031733712453,2.906221053909071,28.93193733521065,{turtle 65}
51,269.00743117623654,4.416398599126882,31.157198366939824,{turtle 32}
52,302.1869994114462,6.306938527519972,31.81449111386237,{turtle 9}
53,130.32119876130403,3.6171691587038235,-8.950187912682622,{turtle 63}
54,0.030675440795164377,-25.775524957530248,2.8897426394001093,{turtle 95}
55,200.24317768970874,-1.6820267683109484,-1.205943099546852,{turtle 10}
56,9.326938558914833,-20.71952433234112,14.277236380819158,{turtle 0}
57,160.37994248447865,-2.2632933513693634,25.583827592077903,{turtle 47}
58,269.61589122941143,9.870908902120087,32.49553706442961,{turtle 12}
59,247.87258144955945,4.963366830892012,27.13256923447143,{turtle 13}
60,272.9894535241879,7.617841233374792,32.81487478872507,{turtle 9}
61,252.44983602755696,-1.1485445695600587,30.618293877364437,{turtle 89}
62,241.85151706792794,-2.233891018213908,30.159975948477005,{turtle 89}
63,115.0376079473798,4.337992177686055,-6.38718824153292,{turtle 25}
64,257.77902271778964,23.23994118957108,1.2491743632147398,{turtle 11}
65,290.91991544822713,2.9426740005353382,30.009208655172547,{turtle 18}
66,199.87778874559947,-3.157533800437632,5.726884972276686,{turtle 6}
67,260.8799676039865,2.879811417784806,31.98239090620551,{turtle 32}
68,265.19584551507035,0.771741688941,11.911745191363856,{turtle 34}
69,3.0310657099261675,-26.007031103765403,5.7557011156241655,{turtle 24}
70,257.1318900852785,3.4616913358115164,16.453922957792667,{turtle 20}
71,198.56475066073162,-0.2977651167002038,15.521903729672934,{turtle 96}
72,173.78224775701318,-1.750740937785326,34.98912961700239,{turtle 93}
73,208.19576255138472,-0.685308986308094,1.3352133632104985,{turtle 10}
74,74.22981495906663,7.985434225128314,-5.273978782085376,{turtle 4}
75,206.87127202111952,-0.25709827787119105,17.394724000499792,{turtle 81}
76,269.47953445712403,3.639911380963735,33.26059614878201,{turtle 67}
77,213.2720672469925,-2.3802770369839927,4.581473637079219,{turtle 26}
78,269.00590722109104,1.493722188707784,29.261149100159624,{turtle 65}
79,349.75574772232994,-26.653385339633633,-3.3089052658836344,{turtle 31}
80,199.5238740389935,-2.702157794606731,8.880416888933489,{turtle 49}
81,198.181999238893,-1.284537460205526,17.500258032505755,{turtle 75}
82,102.10905788990283,7.444151085788047,-6.880725086109993,{turtle 74}
83,299.5694910392344,5.879491461177421,27.00163069551621,{turtle 59}
84,170.84897381302653,-2.1047254391347376,31.482639907821994,{turtle 27}
85,7.802840161126028,-27.750538433411418,2.755930034168634,{turtle 41}
86,255.9300006461242,1.5066289083500843,32.73205487599025,{turtle 46}
87,258.80644682786436,2.2213658364764672,33.83204722135107,{turtle 7}
88,7.705619661829985,-26.221330894399397,4.189742147861749,{turtle 54}
89,156.79318257145792,-0.642340019569303,29.299202715824638,{turtle 62}
90,248.89896425329252,-0.20413169701109113,31.645223821577442,{turtle 43}
91,183.3795130618081,-3.454584447931838,27.81020200320278,{turtle 47}
92,255.19819090468854,19.580692574840235,2.934532520286198,{turtle 17}
93,181.59744860434904,-1.0549579841291155,33.44281358135092,{turtle 27}
94,185.1490460061661,-0.39420299091658784,10.518179328699363,{turtle 97}
95,10.633763651691083,-25.7746928466137,1.8109257891154809,{turtle 54}
96,209.4777510611322,-1.0197677797702336,14.701330863017356,{turtle 71}
97,213.60577441811444,-1.0001925302518397,11.030974367536462,{turtle 94}
98,357.5100100838531,-27.0753212786171,0.4986063599004247,{turtle 30}
99,271.60937274659904,7.123644446520125,-34.034183667421196,{turtle 37}
