,heading,xcor,ycor,nearest-neighbor
0,338.12359876316924,-24.196016168129322,-11.991672546583436,{turtle 56}
1,329.72239806172615,20.56962204972965,8.039021906694,{turtle 83}
2,110.96094605136062,-27.333637288979133,-30.832596442825093,{turtle 23}
3,209.24546371808583,25.759780643176104,-29.634989665175603,{turtle 18}
4,101.50189971318542,-17.052085930535974,-5.754250442117514,{turtle 74}
5,178.85791517487408,0.7531309794807894,35.057117838545715,{turtle 80}
6,178.85725994334132,1.4614578551368014,31.700897920288845,{turtle 66}
7,311.5048224841274,25.048286905176298,28.305071233539,{turtle 43}
8,87.74823493643134,-20.994976880875278,-29.004691856665865,{turtle 93}
9,214.12054693365644,29.71954402569228,-30.514260464294043,{turtle 60}
10,179.1893258763421,0.912645934292879,26.847071979348186,{turtle 55}
11,240.03565491736094,-25.475915851951616,10.968174004517898,{turtle 64}
12,207.18526994766435,32.70326065032043,-26.120166047960204,{turtle 58}
13,330.1867926670466,21.28317957282699,9.842698457108359,{turtle 52}
14,330.96723754778196,22.12035155222096,5.63888742063137,{turtle 83}
15,300.53330212645403,26.68397703119137,30.249586025313302,{turtle 87}
16,233.24912987153544,-26.7031940574938,9.913870277061848,{turtle 17}
17,240.56607935947878,-26.25236816895501,9.19357997407055,{turtle 16}
18,237.22885094179756,26.600858565835235,-30.346849574427598,{turtle 3}
19,184.62757683660686,4.366062029934395,32.41843037767241,{turtle 26}
20,182.5040046903258,2.8344823466263205,-31.059421151298867,{turtle 38}
21,354.09112256681533,-26.91811010160284,-25.90528833008303,{turtle 98}
22,300.33929980090807,31.95329756449956,30.629902152512322,{turtle 76}
23,9.272878585862884,-27.687094619129926,-29.085829507888388,{turtle 2}
24,350.0213917663652,-26.620025769977584,-18.655128744967662,{turtle 69}
25,33.558237555300025,-16.301617625087616,-18.382428639866895,{turtle 44}
26,184.63023349606996,3.425454671981921,30.200070977797875,{turtle 77}
27,307.0754212149288,22.26463893189653,27.498236043972426,{turtle 43}
28,182.41537871963476,2.1854628654390997,-26.327009707451992,{turtle 81}
29,181.27417893905553,-3.690200794839758,-13.465154364635334,{turtle 84}
30,343.2479163255023,-24.756369587866924,-24.188934057288062,{turtle 41}
31,3.0639686888138726,-26.601132722351714,-28.226813514752862,{turtle 23}
32,329.9168809671347,20.02294767624851,13.086961161819378,{turtle 37}
33,157.1563232151388,-35.32521937375172,-30.939275716196605,{turtle 48}
34,317.9588229953481,20.13054640659128,-5.497412811270852,{turtle 68}
35,108.15608233167217,-15.959024601823415,-2.9360318728351946,{turtle 74}
36,98.83929471587965,-14.289922110145163,-7.0438355916998265,{turtle 74}
37,323.68102822744777,20.839761009403865,13.699800144968687,{turtle 32}
38,185.18878591198856,2.7449259774072288,-32.35701252911708,{turtle 20}
39,187.463513599461,-0.3509124706774745,-23.29459573391377,{turtle 28}
40,240.5594659800107,-19.659137826630605,12.056766678938937,{turtle 64}
41,5.056512354518304,-26.25187289446599,-23.96744222857497,{turtle 85}
42,197.0241025190619,28.35271118354621,-32.22284735798968,{turtle 51}
43,306.421410266126,23.233646390119304,28.284406177943165,{turtle 27}
44,9.168809228770158,-23.73793540844677,-13.475194118476017,{turtle 0}
45,265.51454837835945,22.445260062426268,-15.628469444949841,{turtle 34}
46,323.77646444434885,20.96234232696363,15.903708804288534,{turtle 37}
47,184.79609317293554,-5.308262359640113,-19.674534823918158,{turtle 57}
48,177.35170037891697,-34.52292360521664,-32.3618807027865,{turtle 33}
49,168.79374339879425,2.5909967246205143,33.88708814291595,{turtle 80}
50,324.8949148153695,21.830689979969726,12.056273172600031,{turtle 52}
51,224.2093779549021,28.31019104374501,-32.12404423724828,{turtle 42}
52,329.17556967602223,21.526558510268522,10.928171773555608,{turtle 13}
53,190.1509617224323,4.3955880506197165,14.836682172341462,{turtle 63}
54,6.286867399735115,-28.903298261264304,-22.790672627158568,{turtle 95}
55,184.13110778583254,2.61875916889018,24.350750003815193,{turtle 10}
56,11.651250839988109,-22.838208421664284,-11.526253349956729,{turtle 0}
57,190.75012586379728,-4.366222106943786,-20.38915561219426,{turtle 47}
58,207.73961037685004,32.02833200500292,-27.316151442981187,{turtle 12}
59,211.67535305400352,24.514442269017252,-27.43697354025039,{turtle 3}
60,213.86207856623577,31.078402906840633,-29.533452557553815,{turtle 9}
61,295.742072153489,24.436452724375286,32.32690957059756,{turtle 15}
62,306.81371287278785,22.179281516422886,30.176447719634556,{turtle 43}
63,190.1410347541324,4.0427144470299945,17.07068054810594,{turtle 53}
64,236.38673551250992,-24.24819192695772,11.762323493154286,{turtle 11}
65,323.6620836234539,22.67533635090079,14.394776790550395,{turtle 37}
66,179.09942713311383,-0.5869347243486804,31.476136284315178,{turtle 6}
67,294.8109721989466,28.728449941792814,33.069286907467166,{turtle 76}
68,323.180023308705,17.888172909978255,-5.747026455780937,{turtle 34}
69,348.9181309699661,-27.340309161624045,-20.145496126240303,{turtle 88}
70,327.41938718211827,21.586328281529138,0.12393105964877424,{turtle 14}
71,180.3013436067537,2.1571101246343525,-29.692069952547012,{turtle 20}
72,191.03071782982377,-2.815595789481075,-10.377320391597252,{turtle 29}
73,185.00312679291775,7.051098818160596,25.72719438643349,{turtle 55}
74,116.83555170075238,-16.57903998422658,-5.741841720550398,{turtle 4}
75,187.31935891076466,2.8328822359094645,-28.13331448736402,{turtle 81}
76,301.33933551123516,29.22040243686831,30.058687353457067,{turtle 87}
77,178.89265134798123,2.294243521246409,29.60626917144532,{turtle 26}
78,217.7741243554166,24.002301329945695,-33.45427043906493,{turtle 18}
79,16.646926829965707,-28.231743581378044,-28.57472261689337,{turtle 23}
80,195.66888784798394,1.2803672024110788,34.38267639401102,{turtle 49}
81,178.65506920249234,2.017348397266019,-28.02438120469135,{turtle 75}
82,70.36623300860117,-17.362789774614154,-9.216827679822059,{turtle 4}
83,329.95795055967045,22.330866229214784,7.376791121856875,{turtle 14}
84,192.9516895486647,-3.334772614952484,-14.015577788188416,{turtle 29}
85,6.822152856429511,-27.087312583417795,-23.080710476786784,{turtle 41}
86,306.08379408607084,26.04067658742995,26.68974066849745,{turtle 90}
87,300.97723403611343,27.369667481641297,29.296061950481004,{turtle 15}
88,345.56895127783235,-27.366772008014042,-21.66679471968856,{turtle 85}
89,185.22744760772198,-7.515889686365747,-17.067428145370343,{turtle 91}
90,307.2534926774803,24.359089885985586,26.421087887057652,{turtle 86}
91,184.85617697059578,-4.459842852846511,-17.393740966590432,{turtle 47}
92,234.93450812901935,-28.407825922488694,14.464598749551245,{turtle 11}
93,89.01018633578491,-18.71897728335088,-28.774951965084924,{turtle 8}
94,184.95276234880433,4.160281708461144,-34.9461484277043,{turtle 97}
95,336.7441476777228,-28.9028820817273,-23.81610404289302,{turtle 54}
96,186.8478618020522,9.144722657964625,-32.94544456370159,{turtle 94}
97,182.04085184878883,2.6893616655807215,-34.82114128587054,{turtle 94}
98,339.9384155376916,-27.88627918860304,-25.24378385795678,{turtle 21}
99,314.87335819904496,31.839947769118453,-32.00648138190994,{turtle 51}
