,heading,xcor,ycor,nearest-neighbor
0,169.22589642339938,-4.6351223503789125,-20.818925500768668,{turtle 77}
1,238.51612102043157,3.855660655191536,-23.664261955611902,{turtle 16}
2,155.20719342548023,-2.907951846557885,-21.935242536988625,{turtle 50}
3,176.12411995148125,0.3339672628576632,-18.23451677062104,{turtle 75}
4,234.75108302225576,-4.801213866939738,-23.816984672097636,{turtle 88}
5,178.17168865741974,-2.560261966363799,-25.864046910200248,{turtle 39}
6,179.54600030547624,0.8518320215445279,-24.933014262381413,{turtle 69}
7,238.57657603874748,1.2965523759795365,-21.04904320469532,{turtle 91}
8,164.9690184210923,-2.925057224288034,-23.94028534435397,{turtle 4}
9,221.98143643095463,-19.11336608236454,-31.805357238238127,{turtle 47}
10,171.70306792529368,-3.0504421672111786,-25.13127548853293,{turtle 39}
11,180.90812468758907,-1.821028656702169,-29.41144412111004,{turtle 73}
12,244.46305881583282,28.391026570729718,26.956866152276685,{turtle 25}
13,235.18801600664378,25.965263396024934,23.714026172567024,{turtle 99}
14,231.40798098884216,-34.2840736628484,34.503791526719205,{turtle 64}
15,230.50312456638162,-33.735943211015424,-31.60325025224308,{turtle 65}
16,227.69960812215018,2.504958423641855,-23.20062007025233,{turtle 68}
17,220.51723033950947,29.586527212863658,25.676718457352592,{turtle 58}
18,179.01187252442207,0.5874441682093258,-27.5825509713281,{turtle 78}
19,144.48815980545078,-4.259087229067069,-22.741240166463378,{turtle 44}
20,233.32923145207704,-14.492964696343119,4.075487113866224,{turtle 27}
21,241.39228340860515,-2.9372342787721935,-22.7406040182344,{turtle 36}
22,176.46098493445504,-1.0706966126747473,-25.7048313551631,{turtle 5}
23,235.18392668493294,29.59403324602655,27.326104066509018,{turtle 12}
24,232.5528071450006,34.338849586401004,31.37920836835784,{turtle 89}
25,234.858786880154,27.96600677218038,27.911870239087413,{turtle 12}
26,168.3817468244048,-4.908229501529877,-19.44667798042687,{turtle 0}
27,228.01730744413257,-15.569983887101156,4.096112257472868,{turtle 59}
28,219.21629109460946,-12.479955233935986,6.514339382818091,{turtle 45}
29,241.96127920726275,28.176791580856833,24.302106320272625,{turtle 35}
30,233.82561901994958,-26.358838268437808,-32.36004019857332,{turtle 32}
31,241.9683265249629,-32.89782451677837,-35.13343162605265,{turtle 64}
32,217.1099979011589,-24.763660023595087,-32.69190208590678,{turtle 54}
33,160.92627230283608,-7.922388016021447,-27.1124953207331,{turtle 97}
34,233.19885173307003,-28.76166130961699,-33.262015653424456,{turtle 66}
35,233.9635297835122,27.361112780134526,24.46885927906228,{turtle 29}
36,174.4768686066019,-2.49189938676708,-22.990005737485504,{turtle 21}
37,240.48388023502434,31.018860339600323,25.67900063855603,{turtle 58}
38,233.9631630063436,23.672030947711153,22.400035259509487,{turtle 76}
39,149.8306745240772,-2.4430397847853844,-24.86924130068105,{turtle 10}
40,230.3621617158484,-11.229393216190127,7.09122126284136,{turtle 28}
41,241.90780316484265,22.78132043150954,21.030630516424736,{turtle 80}
42,220.25210690812162,-16.651143231114414,-31.034295222252357,{turtle 9}
43,241.04168330879588,23.70830460433713,21.506729701901065,{turtle 38}
44,177.96501266613097,-4.021151623102599,-22.613644612942185,{turtle 19}
45,247.07851104449082,-12.82954095824478,7.162868653540602,{turtle 28}
46,162.61174137210446,-1.9921842247753871,-27.424103016132328,{turtle 51}
47,230.7951543464222,-21.127265592459075,-32.4588078315285,{turtle 9}
48,176.23291173226153,-3.023675888317783,-19.325865925351017,{turtle 98}
49,242.37470150307,7.01832244944403,-22.968279846839472,{turtle 53}
50,177.23914629473165,-3.8491376031901847,-21.4504614917047,{turtle 2}
51,171.0860990406976,-1.6973112217496564,-28.125503166061943,{turtle 73}
52,168.41884811915065,-5.098169642773792,-24.53435973359279,{turtle 88}
53,240.146311352767,6.216493005890772,-22.293202387110238,{turtle 49}
54,235.06841660402443,-24.549266769754,-31.579617807284826,{turtle 32}
55,234.72314173585082,-30.652831083513245,-34.359978902128205,{turtle 65}
56,168.7003625506211,-2.0000683661123575,-31.843153038590934,{turtle 92}
57,172.53524033592805,-2.3357818651360174,-24.44654713236338,{turtle 39}
58,243.24340380950093,29.69322203005244,25.53269379477751,{turtle 17}
59,233.89950194428488,-15.641228049459423,3.0592057916813395,{turtle 27}
60,235.34074214092482,24.700152070209523,23.864591885832727,{turtle 13}
61,233.69460718683482,-13.56838913536038,2.2933599972535754,{turtle 20}
62,240.88107511714423,26.93431687614132,22.713614374993735,{turtle 83}
63,240.2334242461974,30.848790481163466,27.020703488862214,{turtle 23}
64,228.08728034514468,-33.500069927529495,-35.2522886075731,{turtle 31}
65,229.1474382731014,-31.657553840344413,-34.02695646572615,{turtle 55}
66,232.78880753539568,-27.85792524894563,-32.77844076048243,{turtle 34}
67,165.95810982037017,-8.179261228528885,-18.394818532442155,{turtle 26}
68,170.74840720181425,2.8392782603109157,-23.70243571398238,{turtle 16}
69,158.63726591512102,0.748804549177517,-23.170644186010733,{turtle 93}
70,212.48927524282738,-11.04151406832658,-23.50602890736044,{turtle 96}
71,236.776501326011,32.32508231736092,28.712044390326515,{turtle 63}
72,241.2559177102579,24.991293522592866,21.109565342408303,{turtle 76}
73,189.79468187115606,-1.8344672789873007,-28.555721173811627,{turtle 51}
74,175.08302615751825,-1.8052842065176937,-15.373380924770155,{turtle 75}
75,170.23983526180245,-0.3768632212202123,-15.372037023682498,{turtle 74}
76,244.27236372913015,24.474792242623614,22.37868566133749,{turtle 38}
77,152.83179436401758,-4.3600599845553765,-21.376840729154797,{turtle 0}
78,156.24144383738746,-0.695482443485469,-28.768815548275576,{turtle 73}
79,161.75496736224443,-1.7324458362014297,-21.605939337858224,{turtle 2}
80,241.3717910958198,22.12002053655036,20.2682884873749,{turtle 41}
81,192.7404712365596,-13.021556847365376,-29.388214316659848,{turtle 85}
82,158.45474050988747,-5.563232748821582,-27.851686793676176,{turtle 86}
83,244.19334398416595,25.905546470586934,22.203156568544326,{turtle 99}
84,194.25748071678498,-15.309073509252109,-22.24539227446022,{turtle 70}
85,202.0800503624277,-13.409725945833433,-26.599373043310372,{turtle 81}
86,171.10662761526748,-5.036322181484619,-28.140778579738452,{turtle 82}
87,163.1147809365773,-6.556389222445196,-23.080239848651836,{turtle 19}
88,139.6976290850743,-3.551817444539128,-24.233753700482612,{turtle 4}
89,237.12831195016912,35.083133921537474,32.80116243924173,{turtle 24}
90,234.84340356519985,-30.714989911701373,35.3380986426191,{turtle 55}
91,178.19738034322063,0.03023311404246523,-21.466993485286466,{turtle 93}
92,177.58221346094024,-0.6168739722975655,-30.108030273533906,{turtle 78}
93,145.2646894425668,0.24731854864170638,-22.587855155993388,{turtle 69}
94,241.67879895567336,19.61465080034473,18.80461542884495,{turtle 80}
95,233.0665325972892,-12.034592100721818,5.270754398724259,{turtle 28}
96,229.55079281520608,-10.139823272446444,-22.7320069514888,{turtle 70}
97,167.72924078062243,-8.969254249766657,-25.92946967107902,{turtle 33}
98,140.9170963093764,-2.238912379775971,-18.8945737700983,{turtle 48}
99,230.6642933190472,25.505227908792925,22.606895134480073,{turtle 83}
