,heading,xcor,ycor,nearest-neighbor
0,327,-28.931192267566633,-34.62445789164718,{turtle 43}
1,341,-24.755611748527382,-19.65108804469536,{turtle 24}
2,310.5,-2.010193221874714,33.046520755121975,{turtle 46}
3,116,-2.9788631097812153,-33.787045881358196,{turtle 46}
4,39,-3.573374152879291,-12.701851061308687,{turtle 69}
5,145,2.5463254309238508,-33.14580307068953,{turtle 3}
6,46,2.3488160580905286,24.56379730359543,{turtle 48}
7,230.5,-32.69678112738605,-29.44724182749999,{turtle 84}
8,269.79714340786063,11.907976525237759,21.163465658872507,{turtle 30}
9,322,31.6033200079521,-22.678962326310824,{turtle 16}
10,279,-10.392089567870016,-9.821892925773483,{turtle 27}
11,289,-32.93184372469807,29.382129956862077,{turtle 37}
12,49,32.5407242133096,20.93733490726985,{turtle 85}
13,10,25.23291715393884,4.412088916984628,{turtle 49}
14,190,6.147570545053505,6.390230821961673,{turtle 51}
15,108.5,23.577679220971,8.147332005593235,{turtle 72}
16,227,32.862117851493345,-24.256165141885027,{turtle 9}
17,247,-11.731895246747143,15.173966437231904,{turtle 59}
18,180,12.98056399257033,-4.883676387856672,{turtle 58}
19,164,-30.6537331557142,9.756474692257784,{turtle 86}
20,270,-26.124872275857985,34.869109577995,{turtle 0}
21,268,25.9182086924227,24.83218632413752,{turtle 81}
22,347,-12.124268796850766,-17.092445215137175,{turtle 64}
23,200,10.537502409948342,28.377308018977672,{turtle 88}
24,308,-22.745163879185192,-19.97875366357263,{turtle 1}
25,196,18.897763085683895,-27.268538058979985,{turtle 36}
26,211,11.373817560455056,5.88480289595496,{turtle 76}
27,270,-12.800546094251134,-8.050032404945956,{turtle 92}
28,224.5,19.43447546397184,-5.353286305687245,{turtle 80}
29,39,-3.804852663736961,-24.248165091207106,{turtle 55}
30,272.2578163428859,15.699093220717621,18.270363456059354,{turtle 54}
31,179,-6.305994246701008,19.15714410210107,{turtle 83}
32,324,-27.031574210749234,21.672321511469963,{turtle 42}
33,283,27.75041984284724,-24.173266454191275,{turtle 9}
34,56,-1.036048637002055,-15.285509980471682,{turtle 4}
35,53,1.1501711039015838,18.917172670196873,{turtle 56}
36,216.49999999999997,15.854328804234083,-34.42208733346668,{turtle 89}
37,310.5,-28.65455651700492,32.27546185095796,{turtle 43}
38,101.5,8.06857976340189,14.966475324833846,{turtle 61}
39,238,-8.452375655083417,10.4923690217757,{turtle 59}
40,165,-9.641382134996883,25.902534094484814,{turtle 52}
41,251,-26.72869333581897,30.203423329412814,{turtle 37}
42,271,-23.326527017942695,27.5755144076949,{turtle 41}
43,162.5,-27.73584604989563,31.641016999783297,{turtle 37}
44,254,10.74845350874609,-16.187650967612324,{turtle 53}
45,269,-18.171836923956448,-24.487460536426845,{turtle 24}
46,283.5,-2.8003700551131043,32.716426008105564,{turtle 2}
47,131,26.204770180424212,7.613639817036524,{turtle 79}
48,298.47389302580336,2.0755057861811195,26.820501849669867,{turtle 6}
49,288,22.835836735002392,5.709094559123765,{turtle 13}
50,264,-23.36153361199883,-28.426412520674027,{turtle 84}
51,347,6.901250574811817,6.746400641281175,{turtle 14}
52,267,-17.16732116891001,25.78887750050557,{turtle 40}
53,194,11.65326116621295,-12.718390830629074,{turtle 44}
54,315,19.330991584327744,21.21456580625118,{turtle 62}
55,250,-5.451813560150967,-24.032033538644587,{turtle 29}
56,299,-0.43370247261293327,20.855359169851432,{turtle 35}
57,43,-16.934162713387323,-16.25646101479614,{turtle 64}
58,255,11.22049094674145,-2.0227392863600615,{turtle 18}
59,259,-12.53679688130373,14.152522088741915,{turtle 17}
60,319,31.424265528029288,35.43093951395099,{turtle 71}
61,197.5,3.52393024578838,12.743914222007838,{turtle 38}
62,220,22.189360330371894,18.577691694744612,{turtle 54}
63,293.7074677141679,-16.98604026864678,-9.671575246626725,{turtle 73}
64,309.0224303529509,-16.975809457063058,-15.939667540827461,{turtle 57}
65,107,31.09858085997243,12.240258696214992,{turtle 47}
66,67.67706489218233,-5.639439186176544,-24.531331895927337,{turtle 29}
67,21.5,1.82410995594232,-13.522567159663097,{turtle 34}
68,265,11.581931681230518,15.6136698688438,{turtle 30}
69,27.467145289676523,-4.571754512190773,-13.450890527423255,{turtle 4}
70,273,6.8459896604791215,-24.811343415566217,{turtle 96}
71,80,-31.81969318556037,-35.34106924701321,{turtle 0}
72,303.5,20.293729529743135,9.870728630599986,{turtle 15}
73,308.5,-15.57367798903588,-8.214518699341156,{turtle 63}
74,239,-7.005747187797651,4.521069164258094,{turtle 39}
75,329,-8.319329907037838,-6.414970308547698,{turtle 10}
76,179,10.706204602749041,8.490998493773857,{turtle 26}
77,194.5,0.43235977645382484,-18.989563243907,{turtle 34}
78,300,21.638306780329938,-7.205331672095815,{turtle 28}
79,214,25.5962321536282,5.837115153797933,{turtle 47}
80,25.5,21.972136547318968,-0.6926387751831433,{turtle 28}
81,358,26.163768736621325,28.032914916260676,{turtle 21}
82,203,-3.2426532817643325,16.21098446504005,{turtle 83}
83,265,-5.347223929737735,18.124218815384776,{turtle 82}
84,140.5,-26.595829137898267,-30.54512976342701,{turtle 7}
85,41,-34.01113964948929,22.839931853559424,{turtle 12}
86,167,-24.669400229621253,5.106725512903516,{turtle 19}
87,199,-6.943862189852897,-14.64244902097477,{turtle 69}
88,229.80469046512997,8.634831327410804,26.28259364292731,{turtle 23}
89,231,11.153802558412364,35.05261846929695,{turtle 36}
90,91,20.703178524099183,7.846652750276363,{turtle 72}
91,257.5,4.039420149348121,-26.852434447733025,{turtle 70}
92,222,-11.756436203701847,-6.45129583693431,{turtle 27}
93,192,32.449017955285484,-13.563574799167686,{turtle 78}
94,137,15.013871067938599,27.83414888500735,{turtle 23}
95,345,-27.925023565199375,-5.506966326916088,{turtle 97}
96,134.5,8.91091536092861,-28.48547921278932,{turtle 70}
97,300.52962624307924,-21.024739559394742,-4.184001643724551,{turtle 63}
98,229,31.25543442069748,2.6303125907311964,{turtle 79}
99,190.5,18.253135782376038,28.00466281627126,{turtle 94}
