,heading,xcor,ycor,nearest-neighbor
0,328.40024453056265,-9.221632031147772,-31.59274039573544,{turtle 38}
1,349.5643736721089,-11.842272115796092,0.07945060595897296,{turtle 8}
2,7.796908580284594,-12.275125078352218,-3.9462260588556273,{turtle 59}
3,6.565999853154608,-10.533795057134112,6.513895028779068,{turtle 34}
4,356.85912169048754,-5.753609775376033,9.022848547653606,{turtle 80}
5,102.44570070270635,19.182456585279482,-21.032602220327867,{turtle 33}
6,1.8530050016410087,-5.311224302759414,13.06280049905759,{turtle 62}
7,2.2746489897659785,-6.51194261689809,11.057019904930266,{turtle 15}
8,18.086481151581665,-10.674685737523724,-0.09404544140681836,{turtle 1}
9,105.96683845075876,16.586923757923397,-14.969711309144069,{turtle 61}
10,317.5784807966795,-10.65669797200696,-17.893260406526124,{turtle 97}
11,90.51262523302051,22.447194910093398,-22.072324116515706,{turtle 19}
12,1.9756000205072723,-12.296566481005293,-2.1082279867188913,{turtle 59}
13,331.2105055352959,-11.820522282641665,33.03428648518071,{turtle 47}
14,99.4916487431139,24.993322462550307,-25.240511657686287,{turtle 31}
15,348.5001266428385,-5.728027071085507,11.626100089902323,{turtle 16}
16,11.71420700822506,-4.9876739073001835,11.769204200645962,{turtle 15}
17,105.27033062411118,20.585253576274447,-18.830105348213447,{turtle 61}
18,92.08033995968185,20.621738670804426,-20.809645095787943,{turtle 33}
19,114.32410218423331,21.742652887938785,-22.844539653121387,{turtle 11}
20,120.24733395828764,26.163485074388394,-10.23676069304131,{turtle 71}
21,0.640529102381663,-12.267264954542737,-4.993059142190536,{turtle 2}
22,112.02372214256525,21.753814646292074,-4.129360545857581,{turtle 85}
23,0.31294387876727114,-8.800375197266085,2.547764484640044,{turtle 63}
24,105.71705456550035,23.571751937799377,-18.152680821139185,{turtle 77}
25,2.2594881946763508,-8.55690844875239,13.730937852650987,{turtle 62}
26,6.691059049600597,-12.075007054525637,3.7412536049585756,{turtle 35}
27,105.06271860092716,23.387954621885907,-21.570728849796172,{turtle 11}
28,319.68850389350814,-10.264335208274378,-22.66636311124142,{turtle 50}
29,111.51817826871246,16.211567186214918,-3.904585887570913,{turtle 92}
30,355.700082460468,-5.116047071034113,15.481697423075632,{turtle 69}
31,99.56206763477525,25.12948848207309,-22.63591679447778,{turtle 27}
32,103.5031322364328,27.68692972746543,-12.407134721191177,{turtle 96}
33,112.89442745619846,20.228058700624715,-21.094870551557992,{turtle 18}
34,359.4160207756116,-9.476944258858746,7.490340130177589,{turtle 94}
35,6.944239428098797,-12.886471628331744,4.419604167969935,{turtle 26}
36,355.74947405828664,-1.5747470598176414,11.87348278904958,{turtle 70}
37,319.84772261185117,-10.380985151127895,-25.99508403446992,{turtle 91}
38,323.14289162424984,-8.747554022519983,-32.48382713034908,{turtle 0}
39,322.19687068134846,-7.4843348688923035,-29.642058917942247,{turtle 0}
40,320.5033157137028,-6.580987815949735,-25.47132323809598,{turtle 87}
41,91.01610383358127,22.273168251071137,-7.391818522130823,{turtle 60}
42,6.820550229608216,-13.344443915313613,3.0507106306754275,{turtle 35}
43,6.769426297972302,-12.881039268748276,7.471602566822918,{turtle 84}
44,7.406558100419716,-14.285217800672196,4.9386337506448665,{turtle 84}
45,329.40968350288364,-11.590417797428168,-32.023883470148164,{turtle 0}
46,328.72920277222016,-7.719120937930719,30.406552102904723,{turtle 51}
47,331.3599719818607,-12.76392216166176,31.043475894191545,{turtle 13}
48,327.4927882417684,-10.394680935303759,-29.91506393517464,{turtle 56}
49,326.9434578417469,-8.98371898115257,34.548014544208336,{turtle 52}
50,334.71495630615436,-9.887591294615753,-23.98476996212924,{turtle 82}
51,322.6732664334454,-7.9824056593390935,32.15050841160678,{turtle 89}
52,318.2362593167886,-9.349687779966189,-35.417982572989516,{turtle 54}
53,105.27954843424976,18.455941971138873,-19.71866855036191,{turtle 61}
54,336.1441438933681,-9.360440813333767,-34.32698917067387,{turtle 52}
55,6.647830526972768,-15.04666678600538,1.0921519838959588,{turtle 57}
56,327.3078451671471,-11.43536117448344,-28.381038609741655,{turtle 64}
57,6.807365662298082,-13.333851979357123,1.4440310131432885,{turtle 42}
58,353.0924991810655,-12.124141717361063,2.2211867059629853,{turtle 63}
59,348.74727782425697,-12.408998574387766,-3.4108044078104696,{turtle 2}
60,120.52155774629693,22.261426846782665,-8.561523832256668,{turtle 41}
61,105.34645266501002,19.055694726277245,-18.408252525390704,{turtle 53}
62,1.3475612784389455,-5.490291496149434,14.218925656427022,{turtle 6}
63,10.404441531015891,-10.987771250555403,1.562695528436038,{turtle 58}
64,325.2313013180641,-10.07567130533506,-27.926270282963415,{turtle 91}
65,106.15881806946874,20.879541555377358,-7.873346734281921,{turtle 41}
66,99.3288936563116,16.580859242447048,-25.611304576777027,{turtle 98}
67,355.7323487024518,-4.078313590029544,13.34389775180276,{turtle 6}
68,99.28538030387358,12.291975316698469,-20.766972049950766,{turtle 81}
69,355.6668951285432,-4.010274074672324,14.930429271339953,{turtle 30}
70,355.81715175024675,-3.1814002958528436,11.580014081885603,{turtle 36}
71,99.49035014397248,26.4516329881923,-9.961294065725289,{turtle 20}
72,105.5866443282049,20.850616634087473,-9.37769081598689,{turtle 65}
73,99.47740155268701,21.564554247472923,-23.97799523055104,{turtle 83}
74,6.439163425756703,-12.769054094081032,-0.6644464366475629,{turtle 1}
75,1.1150864450559084,-5.608048028987097,16.946701152311526,{turtle 30}
76,359.59765450294185,-12.057793632624433,-6.605693667440504,{turtle 21}
77,105.37621303021979,25.408661952858306,-20.172082764072744,{turtle 27}
78,359.8079585857258,-10.181208094969932,-3.6544516393785464,{turtle 59}
79,357.9247990486694,-11.59015096646061,-8.250507597414002,{turtle 76}
80,356.46614102215943,-4.79974102700193,8.223058033513857,{turtle 4}
81,102.6524031525168,16.95105906603492,-20.511048548204005,{turtle 53}
82,310.3775692287717,-10.71270915227877,-24.300300210353615,{turtle 50}
83,99.43591407066981,21.144321063151867,-25.106058306959753,{turtle 73}
84,7.469204384938621,-13.164794282121571,5.509862464886565,{turtle 35}
85,111.70372946762978,21.406784224506634,-6.496084209140149,{turtle 41}
86,3.0831262289593155,-7.090731153818956,8.934950666401427,{turtle 4}
87,320.9446769141096,-8.370900924746511,-26.18675865881871,{turtle 40}
88,109.24596143903727,19.629222994312396,-6.555569856345588,{turtle 85}
89,334.1984294344448,-8.673292812424682,32.20187707377939,{turtle 51}
90,105.01774424199778,24.559833127485046,-9.17309106531511,{turtle 20}
91,336.21807897647466,-9.984674045704393,-26.741093933072527,{turtle 37}
92,111.70912863255995,17.94048538797365,-5.088927707536216,{turtle 29}
93,6.097658268439034,-13.859998749278866,-3.8688879921990185,{turtle 2}
94,359.9986266337869,-8.530110860013165,6.444815820435282,{turtle 34}
95,99.45425828817457,19.429060603808306,-22.3013821396111,{turtle 5}
96,104.4931125806101,25.919518767741902,-11.780752541271259,{turtle 71}
97,318.0920263066281,-9.468988014962825,-18.804724809314845,{turtle 10}
98,99.5709071685418,17.44326343937941,-22.55492070223402,{turtle 95}
99,6.7228956205390205,-11.835558268796271,5.027736675994088,{turtle 35}
