,heading,xcor,ycor,nearest-neighbor
0,282.63849334831013,-24.22375635222916,20.861714206237185,{turtle 89}
1,0.8376780350392892,-0.7024076340252802,-1.2393201238633793,{turtle 58}
2,320.0057015137572,1.7641207122152007,-3.3142962071317696,{turtle 12}
3,347.3803988486024,1.7048499077185657,6.3205578092864165,{turtle 99}
4,2.0846458508166847,17.073975184084443,12.165450699014345,{turtle 15}
5,152.2214111851942,-22.642982972841402,29.02118988492231,{turtle 77}
6,342.94891894299354,18.625594869745466,16.458025027316438,{turtle 7}
7,7.159318054874575,18.3839632625179,16.50751915629036,{turtle 6}
8,325.89061121169516,7.286130396076752,1.1214395851785175,{turtle 74}
9,168.07505474462585,-26.842921624601466,25.709721449887194,{turtle 18}
10,35.59504446192773,28.40820787591465,16.455058153576726,{turtle 98}
11,157.96650377017636,-25.135563907985183,21.51244320140643,{turtle 13}
12,349.90979331145707,1.1476568321261578,-3.389799401456278,{turtle 2}
13,290.68493362718493,-26.432156322378088,22.27513590540383,{turtle 11}
14,178.39629987807257,-27.47268629960864,15.82643575725878,{turtle 31}
15,354.6454130958353,15.179384282242685,12.885900778663785,{turtle 4}
16,303.4997974152534,18.618666872795053,15.235900390720106,{turtle 6}
17,174.95106229516387,-25.137396979585183,19.286115466107084,{turtle 27}
18,174.5280470032303,-26.063079619119502,25.068846731071147,{turtle 9}
19,161.59523661651758,-27.598704424433777,21.689600630177726,{turtle 83}
20,57.7485818127858,34.08890072660801,17.86540881831961,{turtle 32}
21,319.61513403268094,8.384489264363545,-3.0858835422131827,{turtle 59}
22,44.512342536271206,28.575661877087217,19.312247499178913,{turtle 10}
23,49.88194550492079,-4.329302444340518,4.745825950814359,{turtle 34}
24,101.78685378500666,-33.743004960773455,24.037401213615308,{turtle 68}
25,349.3783224786441,19.901321732144144,18.96603885618835,{turtle 30}
26,287.1227969685898,9.98166688295664,9.435766933220789,{turtle 80}
27,151.21308737634672,-24.492717952699213,19.515557714664425,{turtle 17}
28,25.477998541422096,7.991855424694087,-17.393494373553402,{turtle 82}
29,23.91226836972413,23.862525027327585,22.756600121882634,{turtle 65}
30,344.9521285323667,18.105169807817223,19.44456108567392,{turtle 25}
31,155.34678014104793,-27.683757008335053,14.354508565729898,{turtle 14}
32,67.97700169629752,35.15221675142659,16.1500899845137,{turtle 20}
33,164.23889034526007,-25.891341212771195,23.131703651050273,{turtle 95}
34,8.489601204040866,-2.1200102626554376,6.897475511690883,{turtle 23}
35,318.8114610872992,8.681211858336406,6.990571611526961,{turtle 63}
36,225.19097275246042,26.552440743521576,-18.112791924140307,{turtle 64}
37,17.561544460687116,7.939266241732513,-21.254983545321334,{turtle 56}
38,23.24864637925708,11.153823006263758,-27.491677850998858,{turtle 56}
39,10,-4.047144045350207,-20.809133061931394,{turtle 40}
40,45,-3.919047174639131,-21.435277345031203,{turtle 39}
41,72,24.94657968811289,10.275794908700343,{turtle 86}
42,356.14368362059236,0.10192551154596685,2.2815810973650015,{turtle 57}
43,334.1783780876338,7.576461373480249,10.425548339044287,{turtle 80}
44,290.46489925401636,2.913489027523453,8.14638347381545,{turtle 3}
45,283.16464903681765,-32.07227901257395,28.882095465806493,{turtle 47}
46,252.52204213574294,-22.404953940791522,22.65467466331774,{turtle 52}
47,286.27751484014954,-29.36404613776945,27.84608824465294,{turtle 9}
48,265.70500247611665,-25.700772565881387,19.009003222763297,{turtle 17}
49,310.61223937216954,-20.413644882927233,18.29846000361286,{turtle 54}
50,327.71479406622217,32.798409095026784,-13.024579835343125,{turtle 91}
51,241.5,-34.853458317782994,33.546350637548066,{turtle 60}
52,308.27751484014954,-22.723680736756407,25.305235754438137,{turtle 46}
53,161.49976030072094,-26.437501197074155,27.715100188327835,{turtle 77}
54,284.4070938307062,-22.54350814676688,20.380968884353887,{turtle 0}
55,326.45524312537736,7.123500048436443,3.0960760802480074,{turtle 63}
56,34.93574829782705,7.776347107180617,-21.845108921377197,{turtle 37}
57,16.396009627549972,0.5792750956503634,1.2325693050048976,{turtle 58}
58,352.37662836507104,-0.16945771174258448,0.9041047314679788,{turtle 57}
59,331.67787854390997,7.574061617346045,-3.141041947764036,{turtle 21}
60,119.03384715146024,-32.188418290915735,33.83103951849668,{turtle 51}
61,161.48211074964638,-27.201196274924197,24.262912109464864,{turtle 9}
62,334.41956912292636,16.63191852668316,17.482535132771027,{turtle 7}
63,319.5398060071117,7.690812736235997,4.395024482202454,{turtle 55}
64,338.251134529463,32.293956320491475,-16.874401162951372,{turtle 91}
65,52.92012339848429,28.517546426225124,23.164221263152076,{turtle 72}
66,166.3147389216846,29.59707522667729,12.866848588455376,{turtle 98}
67,344.4458675652556,16.320107079641677,14.893896914039795,{turtle 7}
68,45.02573540010911,-34.7060880044171,23.680843162548694,{turtle 24}
69,347.7486067075164,13.734508981456454,16.034030316249407,{turtle 67}
70,342.3753570263315,19.22494142494719,13.850663051311676,{turtle 16}
71,97.73208805219724,-34.440993082338885,28.136674232206754,{turtle 96}
72,66.20932182814971,29.421407965454776,25.215588155815933,{turtle 65}
73,105.52542069122893,-34.04513178580407,17.901465367911182,{turtle 20}
74,328.6678416973097,7.4858765040619835,0.07750225074435513,{turtle 8}
75,326.1833368034979,16.10524481231728,20.651165728552115,{turtle 30}
76,350.22272435249613,1.1517120475281528,-8.07064287047127,{turtle 79}
77,130.0353986683702,-25.338034242422626,28.56622821149667,{turtle 53}
78,2.3743495033392605,-1.6086083357054854,-5.13566273286755,{turtle 93}
79,345.15041519445543,1.8865109223508747,-9.68529765055508,{turtle 76}
80,329.89994125213235,9.937446371331726,12.053835952956792,{turtle 26}
81,153.868547325654,-27.495384437013534,28.929548202927958,{turtle 53}
82,25.96988581489279,7.413489371128713,-19.162132068413193,{turtle 28}
83,162.9362425064205,-28.074526401440778,19.955647673866903,{turtle 19}
84,297.5793896088421,10.741666865088145,13.73732496781362,{turtle 80}
85,158.87709218901574,-28.953216145495475,33.83065554831246,{turtle 60}
86,345.7888547347974,20.386105785021943,12.345358984420256,{turtle 70}
87,324,15.261053932756397,-18.557718283362288,{turtle 97}
88,113.18598841262701,33.976407874352134,33.967170372141695,{turtle 51}
89,309.18989670311976,-24.855045297591193,21.061407532413952,{turtle 0}
90,77.86748446735584,32.376199994398284,21.680722647777767,{turtle 65}
91,353.84792896600254,32.56905480069119,-15.438813685423666,{turtle 64}
92,20.13091192812675,26.18348025180181,16.40833147462816,{turtle 10}
93,357.30652514459734,-0.18594527714672607,-3.556409933407306,{turtle 12}
94,288.04773200156546,12.766659563081188,10.235826147740555,{turtle 15}
95,191.42584913105588,-25.024794530912857,24.110781000464854,{turtle 18}
96,93.00323519043525,35.195958991941524,25.377921213012815,{turtle 24}
97,11.895143000404289,10.967167830131592,-14.737482709581004,{turtle 28}
98,131.85233842754383,29.600783516205553,13.64829886371018,{turtle 66}
99,347.8832223394449,0.1348174263007531,4.165384568974559,{turtle 42}
