,heading,xcor,ycor,nearest-neighbor
0,177.59913205925272,19.842842603180184,12.983452776439893,{turtle 78}
1,185.72132001374098,20.859227419015372,18.03011760999059,{turtle 48}
2,186.58584705752634,-12.569473256012216,21.443882145848654,{turtle 69}
3,188.37847556077614,-0.7192591443141837,-16.451159496458917,{turtle 52}
4,182.16382997330464,-0.06382845385039419,-17.85162203959622,{turtle 52}
5,208.31913807378257,-17.62025919836018,7.4041850082139575,{turtle 79}
6,169.9267408331549,15.016466014459958,34.45580859545087,{turtle 74}
7,206.61809143391338,-0.7927365458193355,-22.8215810608365,{turtle 49}
8,198.15304933314957,-14.595702121249984,23.036261245059055,{turtle 9}
9,217.3088707253619,-16.58401549818041,23.815450539705697,{turtle 8}
10,191.32044439625466,-17.02674238546832,12.53878667090652,{turtle 57}
11,200.95359249823642,-19.884527626859313,12.584223876895612,{turtle 29}
12,208.3835302001957,-12.415913726351924,10.479144738142455,{turtle 88}
13,180.10669904392722,13.661466215840356,-35.239413966944824,{turtle 24}
14,188.85295155809138,-3.6105013486630306,-25.747610874927336,{turtle 93}
15,188.45593103320442,23.30811508443158,24.140850002388703,{turtle 37}
16,192.55427807410638,2.5443193688008794,-28.465817258026824,{turtle 64}
17,204.1236906156788,8.991366186889973,-6.591435676871543,{turtle 50}
18,203.16553772429822,-13.112271279305576,16.991152560987167,{turtle 32}
19,188.62634981196967,-0.8141636693573314,-18.72949378558793,{turtle 4}
20,251.69219925523134,12.0804512513139,-18.734115474558614,{turtle 11}
21,173.70566465948852,15.007207335474295,32.630444815787456,{turtle 70}
22,193.79808564385647,11.989081876353072,-33.727782068172324,{turtle 42}
23,201.07914599432792,-14.035964903761501,16.39301273513007,{turtle 18}
24,177.87775898590405,12.913084944425648,34.76522403062087,{turtle 74}
25,210.33986065061018,-15.1996053261687,3.888691033316693,{turtle 76}
26,177.53770606152207,10.061361322349876,-30.97574784683901,{turtle 91}
27,177.4837629809437,10.728729707393612,-33.1434161786604,{turtle 22}
28,196.35188418108157,-14.958489220192083,13.21201155800903,{turtle 53}
29,200.60541132695116,-21.019506313666483,13.347098883585703,{turtle 11}
30,201.7576229148929,-16.841814125126856,10.934492258673405,{turtle 60}
31,206.30053951184303,-13.165470001485549,14.359044316648237,{turtle 40}
32,201.4364881348768,-13.045047231905821,18.05675706641314,{turtle 18}
33,217.115116492419,-18.69349524756841,13.146207700751543,{turtle 10}
34,208.91369331848733,-18.583954557234055,4.191345677988756,{turtle 76}
35,208.22040932599896,-20.097121678631616,5.121336968729081,{turtle 34}
36,200.19045737775846,-12.469327893276038,19.04047531607198,{turtle 32}
37,186.76268021129374,21.586192325227064,25.274623227842632,{turtle 15}
38,179.22749017319367,20.489728304459288,16.03123936183699,{turtle 96}
39,185.83875526800918,21.573302709304063,31.65061031607248,{turtle 67}
40,200.89053369850748,-14.542005964938776,14.27329007929711,{turtle 53}
41,222.37405368276947,-19.42234791457364,8.61037375164962,{turtle 45}
42,167.53715324390942,12.978121214924673,-33.87837516082887,{turtle 22}
43,195.62624038450866,0.43047690478825973,-8.178422652114353,{turtle 83}
44,202.64495772957338,-20.16062640270707,8.397881261511815,{turtle 41}
45,197.22301664840313,-18.89545399706074,8.65883053280601,{turtle 41}
46,201.72786969023608,-22.135939841791785,8.902321029211489,{turtle 44}
47,184.44476438846624,17.38130208205041,34.90123881125816,{turtle 75}
48,182.11141313410175,21.199296274484958,19.682278690542326,{turtle 1}
49,179.07565014398187,0.2779718036532639,-22.57624459075287,{turtle 7}
50,201.11941248290884,5.064697347996358,-11.201246368209615,{turtle 83}
51,188.63698230851418,-0.7942091974762263,-21.426126863974527,{turtle 49}
52,203.97982544898917,-0.46520441653190114,-16.827804088411273,{turtle 3}
53,211.32439031887228,-14.55778569686392,13.236941078818235,{turtle 28}
54,202.2267536869208,-26.958619874044956,3.6942371925901627,{turtle 68}
55,209.0990234002935,-20.98534240987971,0.6272723963508585,{turtle 84}
56,185.23543821305458,16.818700233288773,31.110742314815962,{turtle 92}
57,215.01652707971374,-16.482998769197973,12.804414278649359,{turtle 10}
58,192.59529935003317,0.4841824732787705,-14.947669422640361,{turtle 3}
59,100.5,8.194710133921484,6.5782031465301625,{turtle 89}
60,199.66113822534103,-17.66446073580888,9.822647313115574,{turtle 65}
61,187.11736263951764,-15.21716288346338,17.852811624432984,{turtle 23}
62,204.56483093602492,21.848382380524892,-16.895450472329532,{turtle 17}
63,206.27403176853701,-8.421314844473155,16.151949035949496,{turtle 85}
64,193.94015570168187,1.110463057995486,-27.795375877783233,{turtle 16}
65,213.92980495149095,-17.488658706198258,9.236104366465653,{turtle 79}
66,207.33890429733478,-5.947460412053675,16.14889073422271,{turtle 85}
67,186.50030869457655,21.010626100856747,29.56567099290325,{turtle 39}
68,202.5632761400029,-24.58389648366705,5.385977769354292,{turtle 95}
69,211.71586628347006,-13.006741151890319,21.878639654648005,{turtle 2}
70,188.75916903728665,15.333525999955272,32.58910631884124,{turtle 21}
71,201.4292924630715,-13.689135511068383,29.086742949122506,{turtle 97}
72,186.35980191524192,-15.366385159437648,11.941857395596053,{turtle 57}
73,195.56896447513483,0.1389501352130157,-29.438222851395754,{turtle 64}
74,182.08586503836182,13.602683468534035,33.82448989720515,{turtle 24}
75,184.51742902766208,16.400592749597248,33.36148861201998,{turtle 70}
76,209.5685622463455,-18.133390759601415,2.9882715431366336,{turtle 34}
77,200.02047587153947,-12.21826611449967,20.35100516068767,{turtle 2}
78,177.3679420957634,19.619407968088648,11.699503790497632,{turtle 0}
79,194.21537981256762,-17.44303115241592,8.640108882499376,{turtle 65}
80,187.2980170106004,-0.6811033526529128,-24.19744057458765,{turtle 93}
81,208.62596656626445,-15.097775939289221,7.967791441041214,{turtle 5}
82,205.40736606694443,-10.491421550010275,14.180172901768364,{turtle 98}
83,200.74427533345252,4.028881773746059,-10.59018298672694,{turtle 50}
84,209.0335504457066,-20.490705149440117,3.0870688737659373,{turtle 35}
85,206.84099857749933,-7.203216708945019,16.30980406132958,{turtle 63}
86,188.6616529204596,-2.159158396587027,-16.968514147664784,{turtle 3}
87,183.51639808726847,13.236674945275286,-32.97894615993995,{turtle 42}
88,212.45325916670524,-14.059293155547705,11.749826569096427,{turtle 53}
89,212.2018986713246,-13.458679558937199,-2.1865639209560563,{turtle 25}
90,186.9592513175135,21.6618730071874,22.524405549767703,{turtle 15}
91,179.80423346451502,8.864152697698291,-30.277148907344,{turtle 26}
92,184.42951799271327,15.258452883559992,31.544266252686736,{turtle 70}
93,198.31675770591096,-0.672382583496046,-25.023718846403483,{turtle 80}
94,196.77163866704342,3.4252787078592477,-13.059244027411632,{turtle 50}
95,203.3231150466303,-24.26182652559729,7.554939611077802,{turtle 68}
96,178.930308147285,20.373950439989965,14.836540375151754,{turtle 38}
97,204.60194328824446,-15.488390423168982,29.14809739462698,{turtle 71}
98,206.6599445450119,-11.499298488419011,13.0472278865477,{turtle 82}
99,188.2095607085044,-2.13120930380558,-19.18635795005955,{turtle 19}
