,heading,xcor,ycor,nearest-neighbor
0,330.44153428077004,8.542034782653094,26.85800253772721,{turtle 20}
1,287.42802374667224,20.682606513157495,-15.76286959147533,{turtle 46}
2,197.5398068861944,17.479687442851542,29.151023098926334,{turtle 45}
3,305.2495358184466,-9.160639969864068,-11.148270712496739,{turtle 33}
4,283.2361322042266,21.722960686536997,-21.56516146867391,{turtle 34}
5,206.53601476052782,17.056050500315884,30.965614407026706,{turtle 52}
6,324.8646450963712,-7.871904443603912,31.381127269660674,{turtle 39}
7,287.1318533905779,25.201043997775106,-24.228361012223598,{turtle 29}
8,317.84081588611537,-5.610256172064445,33.756504382638376,{turtle 69}
9,325.0978571054289,-10.76248993338998,30.792455515527404,{turtle 12}
10,338.9460649142915,15.73583301730168,25.00346899497833,{turtle 38}
11,322.1601540520388,-24.268985148950197,-27.356078067905063,{turtle 15}
12,324.9126316120487,-12.227194900154194,29.401972254619665,{turtle 9}
13,327.2471705842165,-12.533027534086957,25.831520881774914,{turtle 12}
14,323.35193421024087,-18.811488765628017,-34.03188516743038,{turtle 64}
15,320.9036271872385,-26.616924608252265,-25.580437274119014,{turtle 11}
16,318.376811729619,-9.257063316076572,35.10410432982592,{turtle 50}
17,320.1855923537089,1.1163408062388942,31.07328422037361,{turtle 58}
18,323.7184322026081,-14.946639880664504,-35.25713812304529,{turtle 93}
19,285.86073325948325,25.744477631924173,11.313916208262931,{turtle 76}
20,325.83278887141705,6.975207026019214,28.012356143590914,{turtle 0}
21,286.9077639844158,29.51019629402699,8.245690200660352,{turtle 19}
22,321.53258428679493,-19.25849486276931,-31.52669857535063,{turtle 51}
23,309.2704637994917,-5.082261769680794,32.226794026363606,{turtle 69}
24,317.5071318588376,-15.682112845606692,-31.42733383827624,{turtle 53}
25,337.19562402211386,11.625349307106077,24.83744399191008,{turtle 38}
26,324.07676020832787,-11.980028100259315,34.352362897542655,{turtle 93}
27,13.6668638319112,6.531153264244359,15.275440762128886,{turtle 43}
28,216.07603928475666,15.298026279198504,29.466719882925084,{turtle 2}
29,283.8160831704397,25.123954684133125,-22.823459930452977,{turtle 7}
30,317.0203286090063,-1.2941882603294625,33.53741975923293,{turtle 67}
31,5.183124753473521,7.897969299199801,13.810615815695412,{turtle 62}
32,287.2175643439087,20.376874302408133,-21.084222684273065,{turtle 34}
33,303.27562916009595,-8.951249705475213,-8.170134166072923,{turtle 3}
34,302.5337536980925,21.099324102439887,-21.434517116876584,{turtle 4}
35,326.5070630482649,11.823328913023442,26.48545058520488,{turtle 25}
36,316.39843111844164,1.0996916576034355,33.879553821265525,{turtle 55}
37,323.46952588087447,-4.050970124387597,31.445016548718872,{turtle 95}
38,331.35778747149277,12.860866843767392,24.955830768976316,{turtle 25}
39,318.5505751237082,-7.785091749217861,33.79900365688096,{turtle 50}
40,323.29971147429814,-0.8919207453630068,30.49146559089319,{turtle 67}
41,69.5,25.39525290173999,-5.117248640880014,{turtle 33}
42,324.831719228143,-6.145626381827701,28.795340362496734,{turtle 74}
43,10.447202508705061,8.517618615381734,15.404403507600787,{turtle 85}
44,215.710242328682,17.697491776685798,35.33153766185073,{turtle 56}
45,217.72874600419482,17.38517814905769,28.6558651493098,{turtle 2}
46,305.23632501832566,17.840929619556146,-19.50918435506393,{turtle 77}
47,288.3131939220212,23.689526760045005,-22.34527312682572,{turtle 73}
48,16.395756064215732,8.179811522529757,12.233253908202,{turtle 62}
49,247.7249201114573,29.45982056482104,-22.155588215958126,{turtle 63}
50,324.0564926304532,-9.62366297638988,33.53816983129014,{turtle 16}
51,322.83950710739225,-20.85047458238007,-30.3790157933131,{turtle 96}
52,227.16036222501006,17.11644846881042,30.346429013902107,{turtle 5}
53,317.08967774588336,-16.62120361583016,-33.99838680017451,{turtle 64}
54,353.6936130921189,11.95097838035657,19.347359670010277,{turtle 61}
55,316.6661347105494,0.05094178514825992,32.25957786446704,{turtle 67}
56,212.3631589790636,16.783923083311933,33.70437984291605,{turtle 71}
57,317.58569593683586,-4.797273818145544,35.35155854506023,{turtle 8}
58,320.72864679891813,2.497750786752838,30.774149782798432,{turtle 87}
59,326.0053152223124,-17.98851568347602,31.204834892244527,{turtle 66}
60,316.83118066421014,2.2179809392826693,32.24768820824068,{turtle 58}
61,341.69070932009527,12.661362929253464,20.883924678263845,{turtle 54}
62,32.5149753536308,9.04908104766555,12.969644067894164,{turtle 31}
63,277.06305099531073,30.46228724741986,-23.73147165190701,{turtle 99}
64,321.4492382211081,-17.465330329658897,-33.44776343758965,{turtle 53}
65,243.25847069043556,32.350318320208736,-16.84743518734655,{turtle 49}
66,324.199571372919,-12.872424066773723,32.464302750682585,{turtle 26}
67,322.74145157102424,-0.9656259990634378,31.793974819527616,{turtle 55}
68,315.81475958580205,3.1590613649717727,-33.378877387017404,{turtle 91}
69,327.08789341341094,-5.1694090133953425,32.36878512802885,{turtle 23}
70,307.26258248927127,-12.262145569051572,-12.500444157867882,{turtle 3}
71,199.29957726477483,18.05560205224518,33.282448739358756,{turtle 56}
72,322.0520615114441,-22.019660525322955,-29.803383558231623,{turtle 51}
73,288.4291544260986,22.7304890120129,-21.96918265759086,{turtle 47}
74,325.3647922893371,-8.282993841141568,28.422690156311308,{turtle 42}
75,282.5208312176002,23.574556256734706,-20.342454223153545,{turtle 73}
76,290.55499027640104,24.799928444620445,9.50980560815564,{turtle 98}
77,279.44674687120886,18.055084965438542,-20.423295241206326,{turtle 46}
78,267.5928629974315,33.78759634505334,-23.624076389519967,{turtle 83}
79,290.221368705766,23.652170113708987,-25.987940864780427,{turtle 7}
80,323.7455483501518,-3.4518070623766888,28.788095011666606,{turtle 42}
81,317.4398432051198,4.030874635649758,31.805450342408616,{turtle 60}
82,318.372594574736,4.701018925808461,29.373622364943685,{turtle 87}
83,251.52469105199214,35.16236977972437,-22.985320479688507,{turtle 94}
84,8.68324128612619,10.328920290904497,13.21575296853558,{turtle 62}
85,6.024589567869214,9.019596622070525,14.331439237109608,{turtle 31}
86,287.310398893086,19.703845819227222,-28.739120875907435,{turtle 79}
87,321.84570782424413,2.7595997226179927,29.758732486274187,{turtle 58}
88,283.92663634651814,27.39580686553445,-23.75060953168054,{turtle 99}
89,270.2335991943252,32.62339007509244,-27.882397844381938,{turtle 78}
90,316.7368954247294,6.119206328490439,32.69385547189822,{turtle 81}
91,315.81482556549054,4.530384779544681,-33.88603875054088,{turtle 68}
92,316.42031696119614,8.043597623545486,30.8797847273993,{turtle 90}
93,318.90053347878313,-13.758888341386312,34.8228176987761,{turtle 18}
94,268.15678345543597,-34.59606936835275,-23.582376810065856,{turtle 83}
95,323.9383483637836,-2.85959898033243,31.550856383692775,{turtle 37}
96,308.4148149112169,-20.82836602252693,-29.917343994950492,{turtle 51}
97,325.79674075467113,-0.562522152764202,24.143445941481286,{turtle 80}
98,290.64088727571857,24.320446275432847,8.058234900383718,{turtle 76}
99,281.2576717983079,28.672694589475785,-23.831901135486035,{turtle 88}
