,heading,xcor,ycor,nearest-neighbor
0,34.63381209587311,-30.038903324164913,-29.299459471707458,{turtle 26}
1,7.02756203020374,12.83853512551345,24.22540408699915,{turtle 36}
2,24.123391274319204,-18.7988098720443,-31.992949644139742,{turtle 55}
3,104,-3.9723380494895917,33.90566609306429,{turtle 19}
4,5.75403344438206,5.868574243634477,26.038578234629412,{turtle 6}
5,115.8588060706586,-12.09393530568763,-2.267125841162114,{turtle 7}
6,11.54659144455917,9.738453860495355,28.272906620108817,{turtle 4}
7,106.4416089414492,-17.950390331949503,-0.17675512649410496,{turtle 66}
8,36.078454630069416,-20.289908524620945,-27.5489837761269,{turtle 47}
9,16.69522723541718,-9.182275190319878,-21.460599283326022,{turtle 41}
10,86.8921946072893,-14.900331133236369,18.67954996943864,{turtle 87}
11,35.54383939487394,-23.128737639881322,-28.19589551110478,{turtle 8}
12,20.992155810630493,-17.761871415058412,-26.411199831210276,{turtle 62}
13,85.31481775994013,-10.446858307513212,33.206040414363244,{turtle 44}
14,333.72562855961746,17.918960625579857,22.175567875980278,{turtle 49}
15,94.42028724119007,-18.461973592440597,23.673289201966437,{turtle 57}
16,77.78648251667084,-8.854654706843792,24.55884992535288,{turtle 52}
17,34.84328187269335,-31.55960586259981,-26.198289519285716,{turtle 76}
18,356.92381396110636,-29.25883945548868,12.463943982307843,{turtle 58}
19,10.129431930349995,-1.9248376162680119,-34.63396326364239,{turtle 79}
20,235.1275404818374,26.54898969231181,8.399690552051382,{turtle 59}
21,88.17534044353812,-16.19930230427819,16.318678721443145,{turtle 87}
22,352.10044834355307,-30.950361725973565,15.190002788846108,{turtle 88}
23,31.904536764675584,-26.657004959950932,35.498992980040676,{turtle 31}
24,1.5442735743100116,-3.2874698199180448,-27.935381137414815,{turtle 37}
25,117.91766287390908,22.433849885912377,29.47409820254451,{turtle 61}
26,35.952528498364074,-31.982975968971246,-29.279529037161602,{turtle 0}
27,125.93267560202446,26.917182177582212,26.736952500735626,{turtle 51}
28,284.76919890311626,23.224737665194578,18.95929617371414,{turtle 32}
29,348.21369148632186,31.949036671927843,-34.90422765501017,{turtle 89}
30,148.46687307380228,-4.619327761309578,-8.118174393817062,{turtle 98}
31,26.536611745600567,-24.825284914565124,-34.66509596709681,{turtle 64}
32,276.5127527913148,25.441865805783884,18.731345683268042,{turtle 28}
33,117.05018098122804,-26.532598768800472,4.012117586279641,{turtle 45}
34,78.04979564852522,-5.942967629512808,18.683934600201685,{turtle 46}
35,342.4703781407975,-34.02872107199587,14.563919676826503,{turtle 88}
36,355.9397760858491,13.860523221071025,23.560222926880996,{turtle 49}
37,24.991537005416887,-4.971778494319186,-28.515361828742165,{turtle 43}
38,73.27807043100745,-6.070904296205574,26.011097563615458,{turtle 69}
39,86.23741023278313,-10.838623646333577,15.308190352283344,{turtle 46}
40,356.49908073428287,1.2691703242964456,-34.862316380166455,{turtle 80}
41,30.666548078724247,-11.564668797700833,-17.99941927144732,{turtle 86}
42,101.83962358328574,17.82853515971724,31.1078910972211,{turtle 50}
43,28.538410168583482,-5.79742232811873,-29.502287271540027,{turtle 37}
44,75.5934555440366,-10.506557694635374,35.17523985018062,{turtle 13}
45,339.9221432802357,-30.858158069205984,8.686165792972696,{turtle 58}
46,81.13976813583963,-10.783131708723097,18.127491260378687,{turtle 39}
47,12.917165228709337,-20.514513936662325,-27.648696151195445,{turtle 8}
48,87.29558466985958,-13.243977199750947,13.911042357583527,{turtle 39}
49,349.2613191219188,14.12780205849593,22.61343307640763,{turtle 36}
50,112.70607842508952,18.857340125896908,31.207018434389013,{turtle 42}
51,260.2563066795134,24.82443141836947,25.85187739297028,{turtle 27}
52,88.80098448354045,-11.173910031753397,23.548638158597846,{turtle 54}
53,85,11.483827758734778,-23.81517968228865,{turtle 60}
54,82.90464379657806,-10.680704312402057,22.27127987796455,{turtle 52}
55,25.591508606155628,-19.448710120670295,-30.594625078210182,{turtle 2}
56,9.004082549955399,-0.21039539009863933,-30.997547544920145,{turtle 79}
57,95.4272731567076,-18.661701104204763,21.49294263937794,{turtle 15}
58,356.6742980127936,-30.46405208617145,11.059467117199741,{turtle 18}
59,233.20541802908593,23.623148745643263,8.665593666279612,{turtle 20}
60,80,4.815336422554905,-25.69628290568313,{turtle 53}
61,107.20141367028862,23.62605072700545,27.109815446978164,{turtle 25}
62,36.41168338336058,-19.572975076342587,-26.68035694038544,{turtle 8}
63,20.507170532975692,-4.437406265221859,-30.400458096627215,{turtle 43}
64,26.659058232920927,-24.444638566004077,-33.5299401918571,{turtle 31}
65,359.6419159642401,-27.89698454434208,18.415221657290942,{turtle 67}
66,108.14883399851993,-21.077716003074528,4.07195756530441,{turtle 77}
67,353.21122440194546,-28.65932338785731,16.87542798870559,{turtle 65}
68,237.1664792554617,25.565742293419813,4.72327719326684,{turtle 20}
69,73.62666863571462,-7.189288899998802,27.98634666407981,{turtle 38}
70,94,-17.686038123475235,-23.798396767876493,{turtle 12}
71,87.77966819286127,-12.033905240924858,25.131880287065147,{turtle 52}
72,99.30165133811158,14.937629015292032,29.03242402318122,{turtle 96}
73,113.95059220017026,20.06261420284697,32.00400165833842,{turtle 50}
74,90.10311107525757,-13.899371388739562,23.564033973259864,{turtle 71}
75,84.11877505564246,-18.422814137921,17.7457320208164,{turtle 21}
76,36.11643504860717,-30.123189957767643,-26.750896635445695,{turtle 17}
77,110.306775296806,-17.83622668176801,6.860124600619057,{turtle 66}
78,36.61752874216364,-30.15567803846958,-21.974436465200203,{turtle 85}
79,19.326619271841423,-2.265238050825104,-32.39138384214536,{turtle 19}
80,2.598934526323376,2.638293324023263,-32.29553920320474,{turtle 40}
81,86.76841945505379,-9.316736570925066,29.190913157611327,{turtle 84}
82,19.3462070772714,-6.149822407166378,-25.86977937090092,{turtle 37}
83,30.526052367232865,-23.62388816489677,-31.661723162729416,{turtle 64}
84,86.15916471156089,-9.147762468735353,30.47812962053687,{turtle 81}
85,30.210242097032506,-29.105585954703166,-25.275889265399343,{turtle 76}
86,41.206700132262654,-13.434665313496964,-20.435277642653006,{turtle 41}
87,115.60019117432955,-15.318381353867998,16.367671902058465,{turtle 21}
88,359.828344665869,-32.02976864065133,14.304646553006647,{turtle 22}
89,104.31122797684361,31.0570778214296,28.376212000491734,{turtle 27}
90,1.9000347277671494,-32.06708246965261,11.991351110277984,{turtle 58}
91,120.4760212178889,23.518211523969857,-32.08817078434573,{turtle 93}
92,17.103175855426116,-0.6667874160968901,32.502703368864275,{turtle 95}
93,117.00145023560754,18.048642457722625,-32.648320704638614,{turtle 91}
94,114.08594828228985,17.761620741878072,32.04306325735726,{turtle 42}
95,4.592506823807071,1.059344877301067,33.04134073403166,{turtle 92}
96,13.475307003841067,14.399467323630489,26.883381477881315,{turtle 1}
97,99.99158845539483,19.341130495349212,29.804824998623626,{turtle 50}
98,145.46687307380228,-5.3210723564722,-7.071944992753716,{turtle 30}
99,1.265325176261399,5.200646588968374,32.33103254896191,{turtle 95}
