,heading,xcor,ycor,nearest-neighbor
0,299.6413464670687,-10.240117734074843,29.001811539670584,{turtle 9}
1,28.9735730314639,-35.47919688413995,31.015873866249343,{turtle 27}
2,322.7556297406168,-20.854032395356132,28.56172107453356,{turtle 12}
3,233.58058457671777,20.318845167790386,33.93941742014601,{turtle 90}
4,278.70317760379953,-34.43553583430638,19.43074528518803,{turtle 6}
5,139.53472010773373,17.559543354130888,-14.43756177229809,{turtle 20}
6,273.46642678816244,-33.381995318178745,16.607664932793913,{turtle 4}
7,176.35541190344134,-0.9983015177316624,-9.818310871918518,{turtle 46}
8,2.138436924527923,8.97766830740319,14.314298948615223,{turtle 93}
9,287.2693610539477,-9.323165171278367,32.857580028045334,{turtle 10}
10,303.6473428871124,-9.173483440096309,34.50287166631014,{turtle 9}
11,289.87542819937465,-14.408867670146218,21.482008839712172,{turtle 59}
12,322.0022377794693,-22.634714715649388,30.426957202574126,{turtle 16}
13,320.6103112837,-22.63310010780508,24.085264970023037,{turtle 66}
14,285.24325055445667,-15.239675736590703,-13.449882984056478,{turtle 55}
15,207.65299597085223,9.356839904631219,-30.11947210677525,{turtle 35}
16,321.3512668292902,-21.596655444924597,31.966022257326234,{turtle 12}
17,192.24950962487878,13.142066507026312,-20.680318124653528,{turtle 81}
18,283.71188528806977,-13.871343684529952,2.375995580087064,{turtle 30}
19,5.848799089983402,7.793967580299799,7.490847211323556,{turtle 83}
20,129.38539530331917,18.262371944923906,-12.768856856337152,{turtle 5}
21,278.61171685592365,33.39497909164056,13.304592341673578,{turtle 47}
22,5.0656320807993325,3.035073766457638,20.206231476965126,{turtle 91}
23,2.4832684576109614,1.188469797697596,17.84722591145287,{turtle 22}
24,178.4579398438563,-1.2409068622500146,-17.31720521054567,{turtle 69}
25,320.72937635261104,-24.391933595365483,33.31600976719658,{turtle 76}
26,24.698449961075767,34.254539924244675,29.91864750463106,{turtle 27}
27,18.43459248399853,34.150798686249075,31.367770500364003,{turtle 1}
28,208.9164962149802,9.39007442747266,-28.364445652443013,{turtle 35}
29,3.663938529417578,11.722775952655493,17.162719924681337,{turtle 50}
30,285.62646010233453,-15.437682540661203,3.0625531330707116,{turtle 18}
31,223.6771438186255,10.804534795735652,-26.267015785658646,{turtle 39}
32,131.81502221693705,15.412090000489084,-5.161446954841906,{turtle 57}
33,55.40408201718964,1.3761347180959513,-26.755290750911374,{turtle 38}
34,5.6256067897512025,7.611488345534152,12.243674738125137,{turtle 83}
35,222.25332323122768,7.93866817941289,-29.024165225082278,{turtle 79}
36,3.5893236609833252,10.904163480674125,10.605734426405334,{turtle 54}
37,195.41204456506816,7.4100054913849,-24.319931879003597,{turtle 39}
38,39.412000857786666,2.491766476802479,-27.45948880542065,{turtle 33}
39,202.87696305489317,10.441863353054433,-26.51877658270657,{turtle 31}
40,318.7371736646635,-27.890655187537288,24.423414203574115,{turtle 82}
41,297.45030576855913,-13.979024775403516,15.369087152140944,{turtle 88}
42,284.69964079912944,-23.254034979798817,-9.409746820198567,{turtle 95}
43,292.6535866239229,-1.677681021629096,32.883790616058036,{turtle 48}
44,199.64726836461352,12.429196802371296,-24.482607699588325,{turtle 81}
45,322,-15.964871520541932,17.483050420745045,{turtle 41}
46,179.92490203405498,-0.9221855035357335,-8.055436698968945,{turtle 7}
47,277.5610031165611,32.954698641052055,11.608425433366808,{turtle 21}
48,292.67270927146546,-3.838248912907552,34.16791791410957,{turtle 67}
49,30.722465536969366,26.685069459894933,27.689327787205784,{turtle 63}
50,0.28930019550972474,11.20535840726749,19.1069409997403,{turtle 80}
51,229.83267002036268,16.98670225716638,31.404257931576808,{turtle 92}
52,7.57912680734745,4.1403934285393085,13.534240556915032,{turtle 64}
53,293.39583195787463,0.9227094857526208,32.09273978083338,{turtle 43}
54,26.957047929881355,9.659327100223294,10.951910072691398,{turtle 36}
55,285.07823999409396,-21.01275450451217,-12.071207866565471,{turtle 78}
56,273.92176055136116,30.213113663898234,16.11193520920472,{turtle 65}
57,134.82963380498904,18.04589800770632,-7.543993342793582,{turtle 98}
58,274.32952496964975,34.665018072515814,15.00538112843227,{turtle 21}
59,261.5538052606969,-14.342121750376885,19.247483408082143,{turtle 11}
60,320.985546164961,6.343208232088049,17.1962945928872,{turtle 89}
61,298.7315547556834,-6.8922830856469215,33.22070118186176,{turtle 9}
62,329.6121217882574,-26.2524433122188,28.914633808015072,{turtle 84}
63,27.88006479627319,31.546080703780326,27.310935949949705,{turtle 86}
64,7.333353165296558,4.715212342081503,15.404941657748415,{turtle 52}
65,273.5765555796216,31.483030689274734,15.627925547032495,{turtle 56}
66,352.40685179839744,-21.828214022241976,23.97639435865206,{turtle 13}
67,296.9344987548605,-4.294238938331934,33.075490222786094,{turtle 48}
68,6.096078342713213,6.874224327005407,20.290214974443476,{turtle 97}
69,183.02811940188204,1.218239794056244,-17.63955573368982,{turtle 73}
70,205.48866634884965,14.185058692595204,-24.49699550837131,{turtle 44}
71,281.5410349165993,-17.05828209913303,7.866224811293103,{turtle 30}
72,178.6178381014881,-0.4971994571239534,-13.017785776602159,{turtle 7}
73,184.549961681672,3.068404889119036,-17.41848154088922,{turtle 69}
74,7.728178761293179,3.396177743926107,8.27247220566077,{turtle 83}
75,3.867944796039751,5.865989154623925,24.164479253101184,{turtle 91}
76,325.29732803511854,-26.724859494175305,32.05449197370874,{turtle 77}
77,327.0149081232421,-28.41538710482014,33.77379503836104,{turtle 76}
78,280.36558540532644,-21.591222391217315,-8.798307314027658,{turtle 42}
79,199.8820650233227,7.352669428977889,-29.915983327205417,{turtle 35}
80,359.71513209767215,10.662515840143065,20.984376018953434,{turtle 50}
81,195.39408646859277,12.05507304739176,-23.013038128933754,{turtle 44}
82,337.99287157649013,-25.512911661233588,22.743530804938814,{turtle 40}
83,8.222748890446155,6.315090658078031,10.682684329125596,{turtle 34}
84,326.79141717279464,-28.269243078404156,29.119703617742463,{turtle 62}
85,65.43758237827467,1.6699169205856828,-24.138731133903367,{turtle 33}
86,29.694494886862287,32.69409458111234,28.803739098737378,{turtle 63}
87,299.634747969679,-1.8723508777654083,-33.73034242969814,{turtle 48}
88,355,-10.970436581434546,16.885569876222625,{turtle 41}
89,9.076356224878793,7.6237388955619085,16.801885337878684,{turtle 60}
90,233.60739361386834,21.930164261700728,35.128144983871486,{turtle 3}
91,5.989590578258685,5.264652187068806,21.67558986660324,{turtle 68}
92,228.7066272985402,14.611176062287429,29.61749675037335,{turtle 51}
93,1.5567762911976502,8.480611448151722,15.6076786004106,{turtle 8}
94,23.589119578576117,9.051337186731349,18.076756754697605,{turtle 97}
95,279.6565011440513,-24.851646432943404,-8.719518985963205,{turtle 42}
96,190,20.753924030873478,-25.845632443665643,{turtle 70}
97,0.529736825219004,8.300373038732435,19.8536978082376,{turtle 68}
98,126.59859507067483,16.741903904638576,-10.2205869564315,{turtle 20}
99,6.429419085077029,5.768593693966141,18.26769706146588,{turtle 60}
