,heading,xcor,ycor,nearest-neighbor
0,253.19234610485842,-1.162501629764478,-19.023097543744804,{turtle 76}
1,292.02642028314824,-17.2379972176486,-15.32018057666301,{turtle 63}
2,283.43773790619116,-29.277120774381316,19.974024642225505,{turtle 13}
3,47.73219897476855,0.0012356107559937102,10.47919874302444,{turtle 95}
4,282.59872553728655,-5.10923265099343,-32.941028502816806,{turtle 34}
5,248.66786465023654,5.995800240500897,-23.45472287071722,{turtle 26}
6,278.35580761335,-21.974720211627687,34.357896020240396,{turtle 47}
7,258.6048390842158,30.80780587798297,32.671478790802915,{turtle 94}
8,248.55965382386458,16.755877606263237,-19.00844079205807,{turtle 77}
9,268.8468005002076,-31.943281797489576,31.010853714062307,{turtle 14}
10,203.62992404302315,-26.524909511582713,-8.962768697683329,{turtle 78}
11,285.7163996258472,-22.7595977062594,23.55480716944073,{turtle 71}
12,252.59848384024355,23.43611371896395,-6.818711578789112,{turtle 70}
13,276.48685806595563,-32.849031604264404,21.27182851268928,{turtle 2}
14,254.38114354267037,-34.85747470881831,33.483254344157515,{turtle 56}
15,273,9.741637328834756,-35.015235281779695,{turtle 46}
16,276.3360559276987,-25.94188095238614,31.85713062069759,{turtle 6}
17,186.12146016446275,-25.190723593104053,-3.1803265937146414,{turtle 88}
18,252.7093718233741,11.634808928986141,-22.067034979951185,{turtle 51}
19,264.7127278514294,-8.206471386558553,-19.262404696601784,{turtle 76}
20,329.3052820457032,-11.769481410770373,-34.50576781363767,{turtle 92}
21,317.6338941289483,-17.928479986297347,18.64379211357934,{turtle 11}
22,253.95237980396018,9.004720496775251,-27.351803028148435,{turtle 67}
23,264.7761665063427,31.776694053821217,30.039221070239783,{turtle 94}
24,293,24.103715504687628,-26.582653850948063,{turtle 29}
25,355.87858795049607,11.423131473200762,15.490346340071603,{turtle 28}
26,265.1157194003307,6.974031019235548,-23.024027609630974,{turtle 52}
27,260.56225325846157,-23.643234590987074,-32.094431926574224,{turtle 47}
28,342.01795527928266,13.736118420974964,20.35246860529245,{turtle 90}
29,277.46594859327865,26.72981431531847,-25.425445089936428,{turtle 24}
30,275.7686510903958,-29.978777000680818,26.11648669904327,{turtle 71}
31,254.36577790272008,32.952167944029355,18.97990429731388,{turtle 93}
32,272.0383728817157,12.744199222521075,35.0131505466829,{turtle 82}
33,259.1304853825713,34.19114139308836,-35.233069480869126,{turtle 66}
34,294.8116913696657,-10.765588826680903,-34.71407557173156,{turtle 20}
35,349.4490135624862,9.78900281024783,21.605523353505703,{turtle 39}
36,279.15411918854863,-18.60834102258177,-32.6440296192819,{turtle 98}
37,275.17104749294435,-16.79356390089057,9.176166700949262,{turtle 59}
38,282.238893578933,-11.658259479124917,-32.91622139710398,{turtle 92}
39,340.92825902968946,10.920550028673766,21.598641587239026,{turtle 35}
40,278,7.498445607701228,27.078274232687782,{turtle 86}
41,183.17728112827047,-17.918795051410772,-29.53046013015267,{turtle 91}
42,251.05442071309835,18.09874908753644,-20.598573429114982,{turtle 8}
43,282.4874962644437,-13.312753843795134,6.632204276178922,{turtle 37}
44,47.96994750990376,23.066171061027827,2.1085771914728904,{turtle 60}
45,172.151425395861,-12.446899087104434,32.816234523952275,{turtle 20}
46,263.5,9.163397500476668,34.765998572778045,{turtle 15}
47,267.1017841194191,-24.225721579222512,-33.67858262325603,{turtle 27}
48,279.73156067819616,-15.11042655947861,-33.3697333724214,{turtle 65}
49,262.14535048925086,-27.9540373773338,-33.460806293070405,{turtle 73}
50,264.90348440122926,12.558823955662811,-34.061940486622625,{turtle 32}
51,247.46533835595136,10.88688706482242,-21.180555083992893,{turtle 18}
52,241.88465323196925,7.468045185554558,-23.63988538135707,{turtle 26}
53,232.39624874662897,31.989605103116716,-6.3155841883534425,{turtle 80}
54,245.80631718414463,17.244228216633726,-16.512551878684416,{turtle 8}
55,270.2303655315123,14.513297277469082,35.49596947906095,{turtle 32}
56,267.42449696762685,35.15314820583368,33.51841708522693,{turtle 14}
57,270.30234616568043,17.196550536953097,-35.45489517053052,{turtle 55}
58,246.48604010652318,28.356497781390896,-7.45873197979814,{turtle 74}
59,282.6691271573803,-19.168656658751434,8.334647764708015,{turtle 37}
60,39.805416589274046,24.1563347408527,2.7687802151893166,{turtle 44}
61,252.71317982071258,10.116746357470841,-23.2142400605642,{turtle 89}
62,246.75903674094639,14.634105171420103,-18.80148573984029,{turtle 77}
63,295.02642028314824,-19.130894877612356,-14.497928081603462,{turtle 1}
64,259.719551643034,-31.800133533202825,-28.994011770390237,{turtle 73}
65,299.6905268668028,-14.81922416050218,-34.38455232731484,{turtle 48}
66,259.3893307940011,32.9046769789175,34.46636749738163,{turtle 33}
67,253.34564228737702,11.58753806751394,-26.099323567579933,{turtle 22}
68,267.93189718655736,33.14041925861563,-25.69064431961925,{turtle 29}
69,224.76711267657558,-33.02104331356047,-9.300474137326097,{turtle 78}
70,253.50095103298872,24.849267674731834,-10.10259830203931,{turtle 12}
71,278.5425516973498,-28.525233342047915,25.536780022377673,{turtle 30}
72,222,26.11466566898194,17.553423125540586,{turtle 93}
73,260.8075139689832,-29.351126556853924,-33.27377985115826,{turtle 49}
74,243.21397744333495,30.461036970168088,-7.051977315715218,{turtle 80}
75,0.878587950496069,10.591429568104989,8.701097107807792,{turtle 25}
76,246.48375657795089,-6.2140146748173715,-16.227923546347693,{turtle 96}
77,251.83981626772774,15.706872543919111,-19.805219959034805,{turtle 8}
78,220.51179935738315,-31.307771256815982,-8.91813424953075,{turtle 69}
79,53.704275601022516,27.21478548088992,8.790527183352754,{turtle 60}
80,255.56650069403435,31.907392666231672,-6.475940105313359,{turtle 53}
81,349.0665807786673,5.491846794890167,24.745470392571356,{turtle 40}
82,272.0445099236176,11.281886804454421,34.43961482239272,{turtle 32}
83,261.00052125811783,-31.90272494656327,-35.05338739189484,{turtle 73}
84,246.67277674371013,21.518407505490394,-15.236902203661597,{turtle 54}
85,299.7221559097863,-13.40908445272879,-29.315125049960052,{turtle 91}
86,334.04735892788096,10.693868610802502,27.087944571332297,{turtle 40}
87,294.63686462300205,-10.84165576772712,2.369056962110659,{turtle 43}
88,184.40282703208118,-27.937671834253692,-3.7641170676568216,{turtle 17}
89,247.4233984546965,9.052702594583929,-22.392002839218726,{turtle 61}
90,342.8277762777236,16.229663141781597,21.468382726424966,{turtle 28}
91,287,-16.52480062801785,-27.737086744844998,{turtle 41}
92,292.98251898729654,-13.049226473207078,-33.99023175334814,{turtle 20}
93,255.96339929074173,30.446492327987883,18.345549497761997,{turtle 31}
94,264.6933745266774,33.12828590933953,31.56954717633526,{turtle 23}
95,33.72790017380527,-0.7736460518227599,11.835890322056212,{turtle 3}
96,235.18690033502125,-5.1418132279378375,-12.948495035227324,{turtle 76}
97,248.21351286815417,6.4371708691426095,-22.46534750906556,{turtle 26}
98,278.5495122094269,-19.52102499485273,-31.782385074966616,{turtle 36}
99,252.44100093295734,0.5902961442634842,-26.13767267489808,{turtle 5}
