,heading,xcor,ycor,nearest-neighbor
0,133.41736330644744,-23.656099218556346,28.746735007453175,{turtle 11}
1,118.12057838248722,-33.84712429322898,-33.13931882906416,{turtle 85}
2,127.55605159230004,-28.14285441770805,29.26228658825516,{turtle 24}
3,133.1336325156418,-34.671052077582225,32.68339369887639,{turtle 28}
4,112.41454963594867,-21.13376726106158,33.18303051302342,{turtle 60}
5,132.75216489401623,-21.294597687594187,26.4721930645965,{turtle 99}
6,135.440389845124,28.18156621458134,-24.67106913019993,{turtle 38}
7,115.85996756106022,24.507813210860796,-29.74437452353891,{turtle 96}
8,116.46225633295535,16.424638520914986,-26.668524457989008,{turtle 82}
9,146.31900416177928,-3.125964428498344,21.54755762340791,{turtle 66}
10,133.5917939984571,-24.978471252393025,30.53806959085308,{turtle 11}
11,133.50531855179196,-23.823919752339506,30.22709778528706,{turtle 33}
12,121.25328422648721,22.66753127425783,-26.109367592865144,{turtle 90}
13,131.41134904532606,-15.579958028445837,26.255000602725787,{turtle 22}
14,142.4383131737145,35.429685023093064,-28.904548266376864,{turtle 73}
15,139.57427866480896,-20.177853081871774,30.940182520222063,{turtle 64}
16,125.80353395642874,-22.248778071846157,30.320055539433156,{turtle 97}
17,138.25015219585936,-34.48343694852975,-30.861441166080592,{turtle 29}
18,149.22981594302928,-24.318166557126126,31.432374309275637,{turtle 88}
19,126.63774373670077,-17.411688672833137,27.100658381583237,{turtle 83}
20,117.57274662981092,19.243372061991366,-27.76129050867858,{turtle 36}
21,147.58493420983064,-18.286169757058822,27.601276395320916,{turtle 55}
22,144.98717683489474,-15.292054334624728,26.701224296286423,{turtle 13}
23,135.15921148366363,-12.07433443166777,23.0963681205866,{turtle 93}
24,145.18764940970777,-27.807506464720625,28.848442612717115,{turtle 2}
25,126.8524130755838,-20.483278511513635,29.904214001181447,{turtle 97}
26,139.55572864212593,-20.319965618340024,34.88934519712849,{turtle 60}
27,156.42948060201394,-29.929831174815927,33.44782357581919,{turtle 42}
28,133.6643438526446,-33.885674409297216,-34.933067558328645,{turtle 85}
29,134.9368843809334,-33.88799425875532,-32.01451151265367,{turtle 92}
30,154.1317757158821,-25.528550486906937,33.811065842566464,{turtle 44}
31,141.65305816696025,-30.94347518126913,-33.91928650665396,{turtle 39}
32,97.20161696595892,24.831392166628582,-27.73836226614224,{turtle 7}
33,133.62378016212045,-23.044970033053715,31.04713431797138,{turtle 16}
34,138.9086435032367,31.179648863558704,-25.990786980204103,{turtle 94}
35,125.06105694839482,-27.637566695204885,34.47952822376418,{turtle 67}
36,100.67046541480272,19.96041963729317,-27.793432651313484,{turtle 20}
37,129.3097062453174,24.202251808027178,-22.680136282542463,{turtle 62}
38,130.88386579922985,27.178856321856887,-24.9769603173893,{turtle 6}
39,132.93820186015864,-31.768388972229594,-33.7567607760856,{turtle 31}
40,141.84321259302533,32.27627750039724,-27.298247477795133,{turtle 73}
41,111.51128157345795,22.023227278428276,-28.745287154936737,{turtle 56}
42,127.43922655541667,-29.362339318241098,34.277026532756715,{turtle 27}
43,133.59298853168264,-27.454814489673737,32.350638352554874,{turtle 54}
44,131.31964150888348,-25.329800411460468,33.84470579469925,{turtle 30}
45,140.1225215074494,-22.94560573890332,35.18693289379143,{turtle 78}
46,142.4846163145512,-23.39308832855066,32.6293120832818,{turtle 88}
47,140.50220528368777,-20.278616207818114,-33.987407058609165,{turtle 78}
48,108.62481158282583,22.106379028480315,-30.579351848540384,{turtle 96}
49,129.42700224344958,-26.23603162120558,33.941655233083424,{turtle 44}
50,150.76322849659311,-6.4112429838257645,19.526710210663175,{turtle 77}
51,140.1953327010899,-28.56727722409621,-31.523814656087854,{turtle 59}
52,140.6402300449979,-32.90145038931804,-30.431375110933907,{turtle 17}
53,132.3959789668417,-10.209387554027604,22.826128076384514,{turtle 95}
54,133.74469124866016,-25.876276421039694,32.472203454998244,{turtle 68}
55,125.90577848321686,-18.247998884577214,28.658012901723335,{turtle 21}
56,111.38536429877655,23.018505380339338,-29.140482579619164,{turtle 41}
57,139.60636625119366,-26.75856407755468,-35.00034550534867,{turtle 80}
58,134.86011989126877,-16.204960581613246,25.12919656366472,{turtle 72}
59,140.1637671149373,-27.428066075591317,-30.995126464999966,{turtle 51}
60,141.10363338570187,-21.111430856652795,33.44223983324349,{turtle 4}
61,140.09679431260383,-8.252006467903215,18.617754367479236,{turtle 77}
62,152.7487415487633,26.240961653417877,-23.43854300729628,{turtle 38}
63,127.83598262765747,-29.193362878710605,-35.36323573034814,{turtle 84}
64,139.36700830626273,-19.02431141017199,30.693324527202705,{turtle 15}
65,145.10656495788305,-8.803326817949905,23.840357798993146,{turtle 81}
66,146.21816788444931,-5.952312861965102,20.686805087659728,{turtle 50}
67,141.96593097718647,-27.26479202184683,34.50083219926763,{turtle 35}
68,141.42114810067068,-24.83484485946752,32.76482045227067,{turtle 88}
69,144.28450720032095,-21.761879895185903,31.398117808809907,{turtle 4}
70,113.68374416572362,25.562595963025306,-30.242981887815848,{turtle 7}
71,107.5459078482541,18.581644017917824,-28.58202050687842,{turtle 20}
72,134.52975331761633,-16.937724105909137,26.037583217271983,{turtle 83}
73,140.94282350445064,33.55020657096864,-28.392378513939462,{turtle 40}
74,108.83887514448747,11.85798336702535,-25.351060034438532,{turtle 82}
75,139.79773398412527,-26.538122284744087,-32.24148006670847,{turtle 59}
76,140.07461938696127,-18.050217063363316,34.13507819315811,{turtle 26}
77,139.99024061862565,-7.322537900991884,19.866043266360737,{turtle 50}
78,139.6681603819393,-21.638071831635386,-35.10513836409882,{turtle 45}
79,156.0409677726229,25.186533729237617,-20.545048129099232,{turtle 37}
80,139.54037199883442,-27.819470185932715,-33.93946578607135,{turtle 57}
81,142.17193082585015,-9.732070024257997,24.42988147821472,{turtle 65}
82,101.79548218610319,15.729461721239357,-26.484924182228152,{turtle 8}
83,147.3687996803984,-17.61682922284898,26.84351433745686,{turtle 19}
84,145.7848363588489,-29.41097584534742,-35.16912792102299,{turtle 63}
85,135.6948191221349,-33.08181875084653,-33.66497447662647,{turtle 1}
86,137.1443189184248,-35.28377391206025,-33.97706977282531,{turtle 1}
87,132.83032754016608,-31.215417681996787,31.089444729839176,{turtle 27}
88,122.53995661010026,-23.73165225616875,32.677598325065205,{turtle 46}
89,139.34994853655962,-19.11911322457972,32.00066514972665,{turtle 64}
90,118.08545435981824,20.105660966658995,-26.697610685156107,{turtle 20}
91,139.90418916042051,-31.124792616416233,-32.48195381723959,{turtle 31}
92,137.35924103586154,-32.7507167147625,-32.569478683756074,{turtle 85}
93,143.96342595149486,-11.893579355495744,23.94853846299438,{turtle 23}
94,166.32073563764538,30.245409095825256,-26.950169133896555,{turtle 34}
95,157.65326199251922,-11.030241156428545,22.850675890458298,{turtle 53}
96,110.56051521872052,23.63870911330391,-30.334952648194538,{turtle 7}
97,147.83730293983808,-21.650482925318787,29.94361948765734,{turtle 16}
98,133.83404680811856,-19.67278097987226,28.58764203220182,{turtle 99}
99,133.3894181289216,-20.85735579267424,28.609704852615597,{turtle 98}
