,heading,xcor,ycor,nearest-neighbor
0,226.79416944330617,35.33791446369741,21.227373703206986,{turtle 43}
1,233.28505278911086,-22.16593326420662,-27.875614530426134,{turtle 85}
2,232.58243186105256,-26.886240959238954,31.467310684998807,{turtle 16}
3,233.4081100921819,-24.820823710393324,32.354511093594255,{turtle 28}
4,223.1787317194357,-33.95932656327236,23.485387100200857,{turtle 14}
5,235.03531026738412,-18.219574069463146,-24.548783785630967,{turtle 49}
6,317.9317127255041,4.1207281059283005,14.499016356251717,{turtle 58}
7,226.79541019295255,33.94520645586892,22.868521709095962,{turtle 0}
8,225.5354073254612,29.618951004102808,20.48520814257858,{turtle 55}
9,222.99004090457058,-32.70746303456903,24.40958389497687,{turtle 39}
10,233.36920038740476,34.52029954720308,17.413566645814225,{turtle 69}
11,234.27564976234117,-20.808301323924816,-23.74504065206991,{turtle 50}
12,239.96174166976778,-18.02498892138633,-27.580370493319933,{turtle 72}
13,232.64884178750933,15.089388408701724,9.651697380973175,{turtle 47}
14,243.6340291409347,-33.86364255430642,23.62510184058254,{turtle 4}
15,246.4657329039507,-16.88243758416354,-26.049111206309597,{turtle 86}
16,232.6056565085841,-26.17769641458245,30.507445145260988,{turtle 2}
17,230.5,-9.98825971528371,21.967813844601686,{turtle 32}
18,232.5223107329848,30.221302502679098,16.14379763839077,{turtle 90}
19,238.70065521687465,-29.209500844060603,30.65945933862078,{turtle 96}
20,226.42431997715306,25.8435851450869,17.16867954101837,{turtle 81}
21,223.51832115330637,13.67890761828241,13.498325482681153,{turtle 67}
22,229.9034830147463,-25.56554415277657,-29.42447812940595,{turtle 41}
23,313.5771786550734,4.182706077049604,17.421217383932856,{turtle 60}
24,233.00029201482585,-28.10843498005996,30.792613484029125,{turtle 19}
25,235.00685067518077,-17.07593251018812,-23.029659750855437,{turtle 27}
26,211.99707554751538,-32.70480340743788,21.825067463931124,{turtle 48}
27,234.4007602109097,-15.976930035914208,-22.599866225037882,{turtle 25}
28,233.40641546254614,-26.00319607681456,33.1309681565843,{turtle 3}
29,226.23059120194455,-31.884230970981363,29.82437172255447,{turtle 96}
30,226.89445263010188,-28.537858969817275,32.797263880901596,{turtle 34}
31,228.65153045095536,-24.61437845001446,-33.50175178391059,{turtle 87}
32,262.73078521313477,-16.18211620654783,-26.552609286724483,{turtle 86}
33,226.21593458025532,20.321797073041967,14.568518881851563,{turtle 71}
34,227.52168350033324,-29.841104866060853,33.1651059860887,{turtle 30}
35,313.1732304626694,2.1368422711821777,20.38262928992419,{turtle 91}
36,312.329570572597,3.297775166416318,18.511667124888064,{turtle 23}
37,235.32848347640947,-21.092135047717722,-33.58831560125878,{turtle 31}
38,232.9609809877092,34.19564579157918,20.347914933412746,{turtle 69}
39,235.20531463296726,-32.08614978262048,25.057980375533514,{turtle 9}
40,229.7340047300056,11.446232816830102,8.802586709182746,{turtle 68}
41,226.78008298018136,-23.974869916829117,-30.567062951408865,{turtle 66}
42,317.7377854543179,1.6551975280295397,14.698944787169308,{turtle 6}
43,226.82362393228053,-34.56782005827345,22.09605920706356,{turtle 48}
44,233.53316329203983,-23.242714701426582,-26.481725552569568,{turtle 1}
45,336.02263119041277,22.748008020103214,2.78381246107303,{turtle 65}
46,228.2201136840068,-26.534735941692823,35.30242203184509,{turtle 93}
47,217.95910545286918,15.27900683262291,10.118378884719817,{turtle 13}
48,236.46461405684957,-33.52019867528555,21.550502537618986,{turtle 26}
49,240.74946861820678,-17.2754191564964,-24.165604387616526,{turtle 5}
50,234.56499143836504,-20.124486134798243,-25.107463230731412,{turtle 11}
51,232.75264094198747,-18.427547129589108,-23.55154080283561,{turtle 5}
52,239.40490638714186,-13.96241052740244,-22.167414869733044,{turtle 78}
53,226.2954735375605,24.167144184109222,16.221400467331247,{turtle 81}
54,359.7992888478219,27.11775424300001,-6.862802622143224,{turtle 74}
55,226.41048678966933,29.529017964221314,22.037967680060486,{turtle 8}
56,229.3676464798302,17.00359338348779,8.106331761485249,{turtle 13}
57,229.33554433892144,16.076188104938964,11.194631683184742,{turtle 47}
58,310.81452721615767,5.184223190997792,12.930014973381308,{turtle 6}
59,225.09668325701398,18.822498613046896,13.351219322587546,{turtle 71}
60,318.42364635213085,3.1240209758787256,16.936814994139617,{turtle 23}
61,230.10896025952707,-31.396480863471186,25.87618907793717,{turtle 39}
62,227.99048802534242,17.803281623276238,12.722155198847084,{turtle 59}
63,233.58755225317174,-24.620822562571796,35.1418646265757,{turtle 93}
64,233.28825783344655,-31.68766176115391,19.422337304719527,{turtle 48}
65,220,33.11889990822082,26.71456011268187,{turtle 92}
66,239.78907385928088,-23.676688555187457,-30.89694089462138,{turtle 41}
67,223.66921851290627,14.056747704358028,10.58196197575525,{turtle 47}
68,223.85781692337252,13.073450192664838,8.454796905775954,{turtle 40}
69,232.4046215555149,35.2372589259651,19.59269019379328,{turtle 38}
70,229.18542683950227,21.88116776071938,13.849908655800972,{turtle 33}
71,228.7565084783969,19.84442135986838,13.226036661978018,{turtle 59}
72,239.66203095475686,-19.21707301389072,-27.959979284743863,{turtle 12}
73,1.7786112859710101,26.497236343979015,-11.31713155172432,{turtle 54}
74,3.8199664096728156,26.110562053052117,-6.300492744015015,{turtle 54}
75,223.49625055765955,18.08573955306617,14.634090644512339,{turtle 59}
76,223.51063469385517,18.59786330992862,16.658496724181568,{turtle 75}
77,234.18913784243853,-29.141477590648655,21.90632387128065,{turtle 97}
78,233.5764799525017,-15.56561934718785,-21.02434666041515,{turtle 27}
79,259.6277748363684,-19.798993934945884,-22.321452611585098,{turtle 98}
80,234.15906899568057,-22.65021332265634,-24.690586674999178,{turtle 44}
81,230.0177891865381,25.36830275760387,16.254532048659936,{turtle 20}
82,221.10609450525143,-10.723252427509005,-16.932269923686402,{turtle 83}
83,218.46331594677596,-10.05675032967816,-16.114047508499713,{turtle 82}
84,232.59595052202508,-13.497310170728976,-19.718754163306293,{turtle 78}
85,232.83833435011158,-22.774060270782037,-29.052005208181775,{turtle 1}
86,249.992753198824,-16.722387253579047,-26.926102890648323,{turtle 32}
87,225.5,-25.59164870199745,-33.550319740604095,{turtle 31}
88,213.8758110436389,-15.387799450600125,-28.033554982593568,{turtle 32}
89,239.57036807259703,-20.912796944933923,-27.22288527362641,{turtle 1}
90,231.31895519084168,31.442076406084716,17.938392747399433,{turtle 18}
91,313.6499646867346,0.7074631020327343,21.25210198417092,{turtle 35}
92,226.34224273743504,-35.494965247024055,26.723734222661523,{turtle 65}
93,230.22559499134528,-25.0884739799704,-34.94227981482917,{turtle 63}
94,233.1707535021676,-28.70294159321353,28.790132398803507,{turtle 96}
95,229.49743335091006,14.586537703303515,6.889339191421682,{turtle 68}
96,224.29181801214986,-29.78443065612804,29.827461549309845,{turtle 19}
97,232.80339281948477,-30.92865838536582,22.556010051962517,{turtle 99}
98,234.876956177447,-18.515151723656395,-22.23012527416248,{turtle 79}
99,232.5825923573984,-32.21155831235992,22.928537110950593,{turtle 26}
