,heading,xcor,ycor,nearest-neighbor
0,265,16.996649423045717,0.21748271064357644,{turtle 92}
1,315.3607635903608,19.302569335693722,20.771020652427136,{turtle 18}
2,274,-33.12701806027817,16.58080493018051,{turtle 6}
3,323,28.6492585417847,1.92337260928303,{turtle 70}
4,250,15.984914339924522,-23.133007238148465,{turtle 61}
5,198,12.004406204083825,-4.764283424263224,{turtle 13}
6,117,-31.62553109681045,12.76729977793577,{turtle 2}
7,352.5,-22.91112112797623,21.54185375131314,{turtle 76}
8,88,22.915437266470615,-23.90455323557491,{turtle 61}
9,165,-31.41106376662792,27.68263166591637,{turtle 37}
10,62,9.780917447381107,-5.7072690738476055,{turtle 5}
11,355,-23.192642121989014,-35.17160083641231,{turtle 83}
12,292,21.111110071714666,-17.767530782239206,{turtle 88}
13,253,12.79838217005024,-2.6366467939572282,{turtle 5}
14,306,34.19398550775968,28.643141817495145,{turtle 9}
15,349,-13.288993588373964,-6.519741579047809,{turtle 48}
16,201,-16.509085892956833,-30.693463226541265,{turtle 21}
17,296,7.975717184599579,-21.8179004478182,{turtle 78}
18,301,13.585744161887744,15.908061266896219,{turtle 85}
19,41,-6.652183227084504,-19.426583694005316,{turtle 29}
20,155.5,18.473221930779157,7.092756046706222,{turtle 36}
21,223.98929946603053,-11.387242664872852,-29.57514400673341,{turtle 16}
22,50,22.67893392460853,3.657864114400409,{turtle 30}
23,164,-19.227713591498073,-19.096266681527993,{turtle 40}
24,72.5,-19.40758561411474,18.469194403410267,{turtle 41}
25,115,30.31551847454367,-15.18873097733261,{turtle 82}
26,262.5,-18.071959293286696,-0.7540550659566476,{turtle 33}
27,311,-3.1931752206012325,0.6781723831163693,{turtle 89}
28,56,13.322899044325153,-8.288436770803921,{turtle 10}
29,156,-11.210449441492429,-22.49823895745793,{turtle 40}
30,292,22.215930693341562,3.7762554155433112,{turtle 22}
31,275.5,35.25917619752256,-27.355749987661326,{turtle 38}
32,181,-22.15362448874483,23.36246714883895,{turtle 95}
33,311.5,-15.902700063525982,1.7149236788644526,{turtle 93}
34,330,-35.351536054202796,-22.763721304075506,{turtle 65}
35,29,-28.755189690597213,-12.047146754089885,{turtle 57}
36,26.5,19.39399028611728,10.951222706118166,{turtle 20}
37,133,-28.26720036578188,28.343377723719787,{turtle 9}
38,184,35.486431941077456,-28.093192201161425,{turtle 31}
39,270,-33.79752765368474,-7.854514647675277,{turtle 57}
40,152,-11.45918953665897,-21.26086012366134,{turtle 29}
41,318,-23.37753734639559,18.065453441467916,{turtle 24}
42,173,15.046466392509915,-0.8210024609755724,{turtle 13}
43,288,20.071857526955345,6.848338146482082,{turtle 20}
44,354,-21.49361770751026,33.044361011106204,{turtle 11}
45,324,33.671953862150936,-30.87012771960291,{turtle 80}
46,196,-30.581820219646527,1.2755201304126258,{turtle 97}
47,258,5.681010164555159,6.038930431429598,{turtle 71}
48,176,-15.572496452516141,-7.331489395536947,{turtle 15}
49,132.25,4.73869483844875,35.19388081627014,{turtle 60}
50,4,-14.539386208210209,-34.568061315832225,{turtle 62}
51,256,-22.461111092762398,-7.2201217088773895,{turtle 59}
52,330,29.867280382997507,27.69093648889998,{turtle 84}
53,179,-1.5908094828669084,11.985058403808347,{turtle 71}
54,81,-2.571014470285483,-14.053393313296985,{turtle 19}
55,184,-24.869336560549517,1.142857355002596,{turtle 46}
56,215,34.964485271311815,16.859915659271113,{turtle 2}
57,348,-28.619862975898794,-8.657986553780518,{turtle 35}
58,279,1.350111369488042,1.0846889197280067,{turtle 27}
59,12,-21.302390998257398,-7.652930646788352,{turtle 51}
60,180.5,-1.5038392530278943,32.95811021873715,{turtle 69}
61,246,18.41821226066813,-22.024718687823047,{turtle 4}
62,266,-13.413411647271417,-35.45887705079426,{turtle 50}
63,289,32.49163622105497,6.876947263029093,{turtle 3}
64,150,-1.7392507370621417,21.504940353947198,0
65,336.5,34.903300904007715,-25.177253126563517,{turtle 38}
66,325,-26.241902157962386,20.6162846859875,{turtle 76}
67,247.32190514192098,6.833691778893732,13.09417437510949,{turtle 85}
68,295,19.143844950072925,30.054770933446953,{turtle 73}
69,79.5,-1.2945157754746268,34.15736229323544,{turtle 60}
70,26,25.811314308387644,5.088954922683469,{turtle 30}
71,136,1.8466354060393406,8.476659522918926,{turtle 53}
72,345,23.934685862845324,-32.39750423722454,{turtle 68}
73,292,14.179894365850808,33.004516206742935,{turtle 68}
74,163,-7.9242237192262035,6.275691258803935,{turtle 93}
75,206,12.870825777104432,9.045586647058169,{turtle 20}
76,243,-26.13340769192446,18.739052552010047,{turtle 66}
77,22,-11.408496969295223,27.13867953223354,{turtle 95}
78,205,1.766138879436351,-20.97653339636975,{turtle 17}
79,147,30.406010493911136,20.92115971646261,{turtle 98}
80,1,-34.141171880960336,-32.52954847257947,{turtle 45}
81,320,7.699576706522588,-1.0936893134637709,{turtle 87}
82,194,27.270034901115398,-18.032639602551395,{turtle 90}
83,95,-23.641578514663305,32.40193404045905,{turtle 11}
84,40,29.877474333354748,30.4205145429037,{turtle 52}
85,262,10.160278353293558,18.2902797156365,{turtle 18}
86,218,-33.33639058909173,-19.852718710231283,{turtle 34}
87,140,12.69339818281337,-1.6559470082113767,{turtle 13}
88,158,22.17946768384334,-20.250076882930983,{turtle 12}
89,40,-5.301740195121743,-1.2850038633717324,{turtle 27}
90,187.9044024702647,25.84166300460327,-20.19709765134071,{turtle 82}
91,339,29.69978298413675,-20.6008953892213,{turtle 90}
92,275.6782950222432,18.823494464504016,-0.913847943229233,{turtle 0}
93,8,-13.951307333353185,3.2250903522257715,{turtle 33}
94,301,18.089105980914688,12.882519370641418,{turtle 36}
95,263,-20.907846683966948,24.683470195081387,{turtle 32}
96,191,32.992127752743805,-6.903567975785235,{turtle 39}
97,125,-28.774497714864534,6.048674869395787,{turtle 46}
98,11,27.73856923937171,18.245889949351632,{turtle 79}
99,131,11.849839790532165,1.084116410805426,{turtle 87}
