,heading,xcor,ycor,nearest-neighbor
0,334.31371474069914,-17.57341801364087,-4.164305774188712,{turtle 19}
1,279.25,-1.4599413872886111,0.3698129181101749,{turtle 86}
2,240.68865976539092,-18.88038997968796,11.096467573899075,{turtle 70}
3,238.5,-3.42542999230139,-1.1736714076337407,{turtle 94}
4,259.71399872678836,-21.535218561781836,2.788746454576941,{turtle 9}
5,16,-4.0077856876966695,-25.685632620885105,{turtle 91}
6,255.02184534680964,-24.705690048535512,1.99946987792812,{turtle 62}
7,285.691377880202,-25.901498299165198,-1.6637119943470768,{turtle 18}
8,289,3.1528588934217807,-9.546925954821935,{turtle 16}
9,260,-22.98624025639498,2.9528115521310965,{turtle 4}
10,357.34099292955995,-23.56397842827844,-7.706197207508174,{turtle 14}
11,271.05268538325487,-11.866544580808418,5.692697305830492,{turtle 20}
12,316.9233817009068,14.56573673921804,-14.92288169774036,{turtle 24}
13,282.24656311855324,-4.40889547444947,-21.601060315668107,{turtle 5}
14,294.26900373133157,-26.1958086999455,-6.597186935959347,{turtle 10}
15,260.0059388914857,-26.302939625469534,-11.608173019257462,{turtle 10}
16,318.54839839393674,9.711187894050184,-16.114024776014784,{turtle 12}
17,281.08553815888126,-30.339291936344466,-0.5361227956951905,{turtle 74}
18,290.0993438117927,-26.954209073899012,-2.6069043005714274,{turtle 7}
19,354.18289951837204,-14.694637285052302,-4.65952445740665,{turtle 0}
20,278.9541405110596,-12.062709502234883,4.616655027180656,{turtle 11}
21,256.7218942566203,-0.7563677974898,-0.6266775356587613,{turtle 1}
22,255.08324321694914,-25.489139469672374,5.612998919174897,{turtle 81}
23,276.7698085146445,-1.6881883372352684,27.502511475772522,{turtle 69}
24,299.88455311238584,15.661685391675498,-15.882410975207502,{turtle 59}
25,285.74586527243446,-23.91669969791969,-0.5811346074843572,{turtle 39}
26,282.8146811763319,-7.404342570483562,30.714021660687497,{turtle 88}
27,294.20920629798115,33.95241665319126,8.991308695062736,{turtle 96}
28,308.3222786253872,34.27242900769024,2.0305688572293494,{turtle 55}
29,327.7450259099759,0.003696780855335924,1.5628128668612205,{turtle 1}
30,304.5,-21.02971185406645,-16.854424088912715,{turtle 52}
31,279.68731501239995,31.127744688058318,14.900312272715794,{turtle 98}
32,310.00318752363387,21.35171579907674,-3.152471048416078,{turtle 78}
33,326.0520842960449,-21.147403035820794,-4.729728952902185,{turtle 38}
34,268.88757480413125,-9.616885670994165,8.398823723023494,{turtle 11}
35,292.1665350045578,16.878872280982204,15.246447443119248,{turtle 87}
36,286.6130812718345,-15.779716875369568,-0.06630213664557652,{turtle 89}
37,253.2875723488527,6.85389110338176,20.610082835722107,{turtle 67}
38,288.37832410328315,-22.79552559804561,-3.70675809595616,{turtle 60}
39,272.6365348121195,-25.22712826651062,0.7335834869982855,{turtle 62}
40,315.85395001856676,17.268250273916728,-18.340176264713833,{turtle 24}
41,289.52886892263973,-6.769401448470389,29.54283985316911,{turtle 26}
42,282.29846015615755,-1.3462145297654746,21.88324885402262,{turtle 65}
43,328.63666709469646,-14.506939531654792,-7.706011576138039,{turtle 19}
44,304.88647308804804,-7.777237141284451,-0.385426215174948,{turtle 80}
45,255.84366573379543,5.0977656247813545,25.155856675839633,{turtle 67}
46,292.1347907616345,-28.64339265649043,-2.2566065856281643,{turtle 74}
47,286.0173971183002,27.67784122315712,14.342653669752542,{turtle 98}
48,236.07806841836828,10.163566504909458,26.76039586729613,{turtle 71}
49,303,34.3089862888026,-9.4815792547522,{turtle 90}
50,261.4731814221114,-16.300719614396193,5.922234775755267,{turtle 93}
51,170.5,-21.369377731136876,16.976409708130806,{turtle 70}
52,315,-14.503997551759229,-12.184684860174775,{turtle 43}
53,254.73943686560762,-22.28470077608965,5.553717156257564,{turtle 9}
54,275.64133421773283,5.134469980749229,0.513796007355113,{turtle 29}
55,306.46420590636126,-34.63318079519531,1.0113096727221438,{turtle 28}
56,314.6230604393049,32.31692247240248,4.156194640853562,{turtle 28}
57,280.99168174895374,34.379831156571235,12.7334653905793,{turtle 96}
58,320.2011742062517,12.604061601931349,-23.472414703559693,{turtle 40}
59,328,16.357671998309918,-15.054969544324651,{turtle 24}
60,260.9821767578202,-23.82610560365138,-5.0234019007911686,{turtle 38}
61,284.98650047727443,-8.496523920108368,32.34384745559217,{turtle 88}
62,259.4404651550981,-24.23476549258681,1.0136462474900987,{turtle 39}
63,250.60498403915665,-22.897387292523998,8.876506293286674,{turtle 70}
64,296.3372417916885,-2.9517794913545803,26.637049631428056,{turtle 69}
65,271.0376760421867,0.4184953469436381,23.689164458971533,{turtle 42}
66,310.1027160121668,20.904059115986456,-10.315073621134724,{turtle 79}
67,241.3683492286349,6.51789685620703,23.639500646854728,{turtle 45}
68,281.6875491641599,-4.563702193496101,27.69325822498099,{turtle 64}
69,277.52410190635527,-2.4456304854450384,26.245882269149288,{turtle 64}
70,238.22571475162968,-23.069734794202727,10.37717477406964,{turtle 63}
71,247.08869375369463,8.081215199711721,25.410682181121654,{turtle 67}
72,276.7265033415785,-18.60692167220198,0.35321935031442175,{turtle 36}
73,289.985715462031,-10.00053855971221,26.291066541993022,{turtle 41}
74,289.9471741929866,-29.776141406394096,-2.378420829970365,{turtle 46}
75,273.9980191971378,-4.38132974919253,1.9916526237512775,{turtle 3}
76,263.90590992172804,-20.01876886498224,3.6917877557005,{turtle 4}
77,6.5,-7.322458657078198,-26.954060370130556,{turtle 5}
78,306.8322716845986,24.98249533095353,-1.9899230041448408,{turtle 32}
79,311.6798336743994,17.210176501710972,-13.810280164058273,{turtle 59}
80,310.92482498316923,-8.617892907568345,-1.2675748719970539,{turtle 44}
81,252.80472508282864,-25.35500455441881,7.503573065758992,{turtle 22}
82,309.05006832603897,-12.709702360329336,-3.186331368258342,{turtle 99}
83,255.95465128337344,-22.953536192491967,0.9597067161316316,{turtle 62}
84,274.16736525586623,-9.33040181166942,3.1353184699566365,{turtle 20}
85,306.0755265109814,16.558842575498577,2.207541957996689,{turtle 32}
86,256.04366637325217,-1.910124250156596,-0.582762975747082,{turtle 1}
87,286.091966061429,21.970949376932783,14.791814356972942,{turtle 35}
88,302.22632453551165,-7.584989825944959,30.928464269625078,{turtle 26}
89,307.1267181710145,-14.20598314331845,-1.356028211547395,{turtle 36}
90,298.48744475376066,-31.985135826512483,-3.7193967844120124,{turtle 74}
91,28,-3.114082450882531,-27.09718084692936,{turtle 5}
92,333.5,-29.27721409932318,5.308157542164035,{turtle 22}
93,277.5821801357303,-13.711294883655109,3.9419937928057887,{turtle 20}
94,274.4570654992822,-4.569737758245473,-0.7339502052676858,{turtle 3}
95,266.5138066461106,3.2849127226546857,24.65822494478502,{turtle 45}
96,281.70642038320193,35.30917499825333,12.279268054352855,{turtle 57}
97,54.489781150096974,-24.270165405109672,-28.1442277133415,{turtle 40}
98,285.5435104153109,29.96231849457411,13.844059062103199,{turtle 31}
99,314.1902503469018,-12.390228440118145,-4.852094897972354,{turtle 82}
