,heading,xcor,ycor,nearest-neighbor
0,311.00146475938743,12.396552367293591,-24.78607330242729,{turtle 83}
1,326.39600381281105,-3.4581404473205546,27.707849753867436,{turtle 70}
2,46.09615082975847,24.682853856578443,26.983120710083217,{turtle 76}
3,341.05785299531067,0.27625850625766224,18.05807209118135,{turtle 62}
4,43.83275598036988,13.184047995046566,-25.9817398554785,{turtle 0}
5,37.61086469564185,-33.55665559489554,-16.319800086771853,{turtle 69}
6,324.3230199615461,0.8860046708127133,26.22891089631595,{turtle 68}
7,30.736139398790726,-33.53312279469814,-24.04168605267234,{turtle 24}
8,346.9148802268201,-5.461142130341849,15.950023931268385,{turtle 45}
9,329.2316001670106,4.826590422826559,21.955916772686955,{turtle 30}
10,326.47069031950343,12.40226233696258,18.3771525220906,{turtle 63}
11,343.5362159863847,-2.0444925196516146,21.96348762573317,{turtle 80}
12,343.4393440525112,-6.642831737629219,-34.052941507650054,{turtle 85}
13,342.4377174926201,-3.5018514254983337,18.097805312846162,{turtle 45}
14,347.2518480666453,-5.8460920666223135,26.539518882842856,{turtle 20}
15,344.7704665509803,-0.49960946249019067,20.320938696535176,{turtle 64}
16,83.15046656280265,3.869725068877751,24.726500757231413,{turtle 68}
17,341.2870037733311,-6.666860399678659,32.483553378949274,{turtle 39}
18,319.76949009118107,-4.478808077547141,21.816566346671777,{turtle 32}
19,341.1491422532325,-3.037508825005949,23.384723999309283,{turtle 26}
20,345.8195252451876,-5.317409316613339,25.52896233960156,{turtle 14}
21,356.36107555320075,-33.84036506807832,33.60802743038236,{turtle 71}
22,90.49543511294115,6.7394572302824205,22.826038560418365,{turtle 76}
23,342.1612440989641,-9.007192621660646,24.946467728143443,{turtle 67}
24,25.532935636055413,-32.467976048593,-22.93307895188505,{turtle 54}
25,307.54975356885825,-0.43977928369739894,15.27596810255362,{turtle 82}
26,354.8190191776162,-3.1295149694213653,23.43126921482976,{turtle 19}
27,32.86126410813057,-33.12091482296252,-20.14547675097368,{turtle 86}
28,340.54277409705566,-5.276067098160887,-24.663202815087818,{turtle 99}
29,350.501626994844,-8.37583821460872,-34.131536074164806,{turtle 12}
30,327.9706903195035,5.78643923344673,21.223752743471614,{turtle 9}
31,333.7144732566702,4.0664865247819355,23.20731793304492,{turtle 22}
32,307.59771997364714,-4.884071497947272,22.465741771649487,{turtle 18}
33,39.41721098952672,33.33376826849751,-23.321628542225064,{turtle 87}
34,43.1626244201791,22.510418660520564,-21.459831142728767,{turtle 47}
35,38.906537916589286,17.36377015148805,-22.838934398160113,{turtle 57}
36,332.91726537332687,4.387912517058471,26.52600494364503,{turtle 16}
37,41.57310423235077,31.118714170411383,-23.64224910044476,{turtle 78}
38,349.55001182420284,-4.943251735912633,21.998115967634078,{turtle 18}
39,349.13170563058526,-6.773610148475706,31.45084103776539,{turtle 17}
40,7.273348720700483,-33.90315891852688,-33.57819418765733,{turtle 52}
41,334.41153206690944,3.8429927333336744,12.729726700492757,{turtle 88}
42,353.241862240025,-34.011461165634614,31.230205708236152,{turtle 71}
43,42.68403313943236,13.777558401377467,-23.849289760524975,{turtle 0}
44,89.67245241587403,0.6829483080031034,24.82509925370481,{turtle 58}
45,336.25949660356446,-4.8607367290545005,15.809774671451754,{turtle 8}
46,101.50062671070754,3.971240114948231,21.84945195398155,{turtle 31}
47,38.84336032424778,22.749275546228443,-20.30311420276174,{turtle 55}
48,346.8740701694863,-4.046415694793386,25.517022437867958,{turtle 70}
49,31.699227260659484,35.08842825068371,-25.033485884220966,{turtle 87}
50,348.3907358526359,-2.9801574255937826,20.956089027451444,{turtle 80}
51,339.61966628529007,-3.0074923888072886,25.21399052913218,{turtle 48}
52,11.852599029227065,-33.643124152252255,-30.509226286078615,{turtle 94}
53,28.416690144948916,-34.258609377590055,-22.192075140643702,{turtle 90}
54,37.49157235941806,-32.846630411754624,-22.628946782806523,{turtle 24}
55,53.90346042667085,23.058031979362347,-19.747889955524403,{turtle 47}
56,30.917153092021977,-34.23284403306431,-25.588358054056393,{turtle 7}
57,63.97382886990795,17.830069925822016,-23.473617768627527,{turtle 35}
58,330.56499546920395,-0.7251187918744463,26.114447469858504,{turtle 44}
59,37.98857814416186,-32.53663945097307,-17.652741152111933,{turtle 72}
60,46.593523426669776,17.297191988349915,-17.762538678106058,{turtle 98}
61,37.80855772173237,18.00818552907467,-23.97492585109166,{turtle 57}
62,336.2578607954414,1.5091446130095572,17.62916058707407,{turtle 3}
63,101.7964723523113,9.354376365975261,19.52200141519582,{turtle 30}
64,318.88164890716996,-1.1899334840564977,19.53824057694621,{turtle 15}
65,31.66668948532532,-35.142003113783005,-23.365220381860517,{turtle 90}
66,340.5904005273858,-4.544014604913999,28.646509479824527,{turtle 92}
67,344.26866949825643,-7.06958911424169,27.01092874644454,{turtle 14}
68,324.51476348450154,2.0791532089858373,25.306704084411365,{turtle 16}
69,39.54498365484778,-34.28315009379476,-17.49267776862838,{turtle 5}
70,340.10962511133243,-3.7630723962995183,26.500992228458234,{turtle 48}
71,5.180632531100741,-34.7093021405564,33.23190465914861,{turtle 21}
72,32.51600784080375,-31.530244254886632,-18.400132285003043,{turtle 59}
73,46.440734143418695,29.118736692380413,-19.7573221340228,{turtle 78}
74,321.2367015225771,-1.881596656148447,26.61093783785639,{turtle 58}
75,340.40080629940644,-1.493030320725681,24.62059750648483,{turtle 44}
76,331.72621569674385,5.983942738469995,24.430310606227515,{turtle 22}
77,348.8005470657084,-9.155468910323657,31.681484711646192,{turtle 84}
78,46.92726028833232,29.713815361050802,-23.234692766492422,{turtle 37}
79,45.756118194044404,27.618335813576795,-23.602564033226994,{turtle 78}
80,316.18490548575807,-3.3905673478940908,20.758202947464795,{turtle 50}
81,43.34602697481364,24.816757874780837,-20.255652968387103,{turtle 55}
82,340.55298670004004,0.6993388059037136,16.280565413780664,{turtle 25}
83,45.26844496109669,14.477288727048473,-24.93857157566747,{turtle 0}
84,351.8620357743309,-8.127773751434887,33.30665275447625,{turtle 17}
85,343.5684497863237,-7.438639461575345,-32.45657617712109,{turtle 93}
86,32.507112509255876,-33.69907670053646,-21.127519399293536,{turtle 27}
87,38.04965969804573,34.34483863857365,-23.800412582726427,{turtle 33}
88,34.95842282731141,2.5220080270365997,8.968286352375573,{turtle 41}
89,39.29668089998114,32.824353354600674,-24.420720856819443,{turtle 33}
90,44.928780852448426,-34.64192065815928,-22.370473204930363,{turtle 53}
91,345.2556264038348,-5.258976713631838,23.750042906766325,{turtle 32}
92,338.8082723084738,-5.054418183620432,29.794941622686785,{turtle 66}
93,343.86256966066253,-6.653972695759558,-30.907855945644023,{turtle 85}
94,22.487144272617115,-32.566650143666116,-29.037448237682725,{turtle 52}
95,38.14496486479442,18.693747275914394,-21.77706595845738,{turtle 35}
96,340.4720877480015,-6.720366754558669,35.008520813349165,{turtle 12}
97,31.39677876824885,-31.061751431126694,-17.079614021432356,{turtle 72}
98,48.036826045441046,20.82748705201086,-17.35526809813067,{turtle 55}
99,343.22297853344884,-5.579669692939027,-29.142946008411162,{turtle 93}
