,heading,xcor,ycor,nearest-neighbor
0,42.628160014089985,-9.721658750910121,-23.78892199955459,{turtle 63}
1,40.058300944040866,-6.718023546088377,34.400286645739236,{turtle 97}
2,48.793058468215804,-13.786011165515653,-22.068594444901994,{turtle 59}
3,43.007869439926196,3.0350268025854352,-35.39539975474021,{turtle 65}
4,50.902263545078085,-10.008816472777918,-26.855548606650995,{turtle 43}
5,38.81063068149763,-6.0561600235798485,-33.71005262643167,{turtle 97}
6,47.21580165890953,-19.63936704675152,-24.133120926882302,{turtle 24}
7,76.65495776889941,-11.3274137270098,-20.45768794272647,{turtle 81}
8,48.77961501419219,-19.580312909274024,-30.317881958926655,{turtle 80}
9,101.70904459970478,32.92492801183362,11.629996801512046,{turtle 44}
10,103.26884674120464,23.487090751099913,16.579452192180327,{turtle 47}
11,62.845948966948356,-13.546911138901947,-25.27136265215393,{turtle 71}
12,36.40204374401583,-15.8880558447324,-23.935373359224872,{turtle 50}
13,113.44324089574013,20.774485973668217,28.091141030980936,{turtle 77}
14,85.34379443250015,-33.01323813210861,3.3123068368520747,{turtle 35}
15,71.69194719795786,30.03645076733739,-2.2063097412629733,{turtle 41}
16,42.30566757465073,-3.362412567209326,-32.21910834101986,{turtle 22}
17,95.42967661760633,-35.40755393895474,10.9469931625124,{turtle 48}
18,45.187777120937994,-6.464603619140672,-19.85296369448291,{turtle 21}
19,108.54685218306048,33.7971070309585,14.10401879960716,{turtle 44}
20,39.7990910151471,-9.208915304212525,-28.20971531504965,{turtle 32}
21,63.52376683925132,-9.186902147277573,-19.594628135825957,{turtle 7}
22,45.71143859241329,-2.0156005464095124,-31.908206401552686,{turtle 16}
23,44.98016538338493,-1.7486752195615463,-35.42599601192084,{turtle 97}
24,28.25492899689482,-19.884601490597166,-21.076073094448237,{turtle 6}
25,59.17825054610205,-0.524340081870848,-32.58671093800344,{turtle 22}
26,100.44787167902291,-9.67301080257867,-1.6215996791648069,{turtle 96}
27,79.48913699337561,-34.48277847817356,2.8059957107648015,{turtle 14}
28,39.19536432437843,-5.481001055437602,-30.997196271093692,{turtle 70}
29,111.33621972723438,-30.673904061706857,9.286697036346727,{turtle 58}
30,106.20082670126897,-29.11541104648102,13.27583818619806,{turtle 62}
31,72.20780830992408,29.53378077595942,-0.24566245681716864,{turtle 41}
32,38.092893527313265,-8.048398318570841,-27.8343266539334,{turtle 82}
33,60.71471609424225,-15.43034390765806,-21.44926194140562,{turtle 59}
34,103.66187106616371,-26.558884869194877,8.210357996523857,{turtle 68}
35,89.73524927776867,-31.539666963236623,3.3168836773966244,{turtle 14}
36,75.00784579524736,30.778557281966133,0.8594628076067599,{turtle 54}
37,39.96029681888149,-3.6339581974196165,-28.658260900063866,{turtle 70}
38,45.55436659630982,-13.004914019607428,-27.558228148131256,{turtle 75}
39,23.883866090404467,-14.786283150292702,-26.755737709240805,{turtle 89}
40,57.05539142039834,29.00679001373782,1.9480983970719257,{turtle 61}
41,72.38216640611745,30.52188532596316,-0.5076150053851327,{turtle 31}
42,75.38644589743586,28.516715562151198,0.15103219367546822,{turtle 31}
43,36.15720380563607,-11.345653577632488,-25.79435191787599,{turtle 4}
44,103.22615765455646,34.09357130016545,12.865305632837796,{turtle 19}
45,99.46778863065333,5.857871397842114,33.88585431036693,{turtle 65}
46,97.08573272806007,-8.94846600529789,-3.0340894923334067,{turtle 96}
47,108.88898804649193,23.277655604073704,17.504144871800946,{turtle 10}
48,110.61412182625224,-35.04708700469762,11.002774238832998,{turtle 17}
49,12.415027571974463,-14.376577597834086,-23.916405940488836,{turtle 11}
50,52.62709393486142,-15.26510263499141,-23.329671396114243,{turtle 12}
51,42.39864526420399,-13.089595985097562,-23.792509222090644,{turtle 49}
52,85.92981098997348,34.084279256467596,2.1014356609309743,{turtle 90}
53,98.05625888735455,33.8796978741458,9.999324245207388,{turtle 17}
54,71.26947631915311,31.78164483424926,1.0347066991046203,{turtle 55}
55,80.78450257827228,32.61982615135253,1.4343871549332585,{turtle 54}
56,114.05435892490516,-31.63831566469365,9.833642315377412,{turtle 69}
57,117.52979281151403,-34.28811314743177,12.47204323009011,{turtle 99}
58,95.56395130961755,-31.2088616267755,9.308444647234515,{turtle 29}
59,49.086417366823014,-15.042787163292648,-22.14832598857827,{turtle 33}
60,47.10927269282962,-15.621123805201446,-26.56372534294767,{turtle 78}
61,85.6830842093118,29.628477515906,1.0031154222793492,{turtle 40}
62,112.71811399211799,-28.56667995051225,9.156783007331976,{turtle 68}
63,48.732083327426494,-11.308373648966635,-22.992776551855407,{turtle 0}
64,41.20056702154625,-6.611780964134735,-24.132757950390832,{turtle 82}
65,107.85736575274996,4.195370557635788,34.01858922556892,{turtle 3}
66,98.79603745230952,-23.95166316883108,7.58846721523927,{turtle 34}
67,93.22795519721444,4.551592583532683,-33.49934324288837,{turtle 83}
68,84.40302635772309,-28.534714613393206,9.542290527238743,{turtle 62}
69,95.30295268270845,-32.14428128099836,10.246437551099609,{turtle 56}
70,39.02336488260596,-5.780564050864921,-28.894900221605877,{turtle 28}
71,37.512673280537115,-14.287883734568599,-25.313633243344036,{turtle 11}
72,109.27337057135492,31.92655471005411,15.86530791121505,{turtle 93}
73,106.5034118249099,30.929184897874762,14.88743789736644,{turtle 72}
74,106.10619214780081,18.191124165924375,19.26569441636603,{turtle 86}
75,36.864713362172324,-12.864606105419405,-26.364809313868335,{turtle 38}
76,108.28680389804117,14.494367194408039,21.490710423871207,{turtle 86}
77,110.44324089574013,19.282399375298237,28.703178935596757,{turtle 13}
78,80.45906111327128,-15.711510559554618,-26.41583020688877,{turtle 60}
79,100.99464194740222,-33.557518724553354,10.876262086150806,{turtle 48}
80,42.21316499457532,-16.32383759188245,-27.70162438132925,{turtle 89}
81,45.05327553926253,-11.804234144179153,-20.08217083034406,{turtle 7}
82,41.17206829005494,-7.8996883072398845,-26.772529852878023,{turtle 32}
83,86.53886041426375,6.765256533904251,-34.163200637250874,{turtle 67}
84,103.90142085589076,20.676764339780032,18.38791552130397,{turtle 74}
85,50.20109545772607,-12.354136053453379,-18.96436863323807,{turtle 81}
86,105.8527008311749,16.532546736772566,19.8944490440734,{turtle 74}
87,112.50572153664291,-34.69284140201889,20.045382593314386,{turtle 93}
88,73.38615705378407,22.04623360221769,-1.4466421010665986,{turtle 42}
89,37.430465294198996,-15.042423955299133,-27.643863509225795,{turtle 39}
90,65.33660601531176,34.61090468426757,2.8773073158151226,{turtle 52}
91,99.03681528783676,-29.08791853044721,7.054567059628655,{turtle 92}
92,94.6215983685371,-29.704375013092324,6.037661996454211,{turtle 91}
93,109.6831625832724,32.88829845432992,16.473549463685167,{turtle 72}
94,83.39981268411202,32.81831504968954,4.069475774619409,{turtle 52}
95,110.31888062038115,25.691352670682253,16.748331356887697,{turtle 10}
96,100.76680220354149,-8.550944707041326,-1.8532214302585086,{turtle 26}
97,39.187273002069276,-4.663536765358841,-34.478514749603065,{turtle 5}
98,41.049929954743334,-14.0332289011493,-29.871866573689573,{turtle 89}
99,108.48732683292178,-33.365675896108606,14.097490237076274,{turtle 57}
