,heading,xcor,ycor,nearest-neighbor
0,226.17737379347548,31.278419493871976,7.127878928051725,{turtle 60}
1,288.56558518260664,-16.624272874196553,1.9264715508101984,{turtle 26}
2,339.35585935166785,21.788194340509055,-16.13131185872668,{turtle 9}
3,285.5863260137627,-21.2460480104971,6.128934027893484,{turtle 43}
4,244.95942295251203,-11.989101919087968,33.47599024273864,{turtle 74}
5,250.24685404159013,6.206401320430358,15.74973244292498,{turtle 65}
6,215.96128033648577,18.646371303979226,25.304286321891404,{turtle 97}
7,268.82666139260914,-5.352673189945928,29.747769482161054,{turtle 92}
8,24,-35.37957455330673,-3.474014348392893,{turtle 47}
9,78.5,24.227480382237058,-19.146490581826303,{turtle 2}
10,291.6086573477403,22.625310843816965,-3.6943926392989113,{turtle 15}
11,149.4197384030333,-27.13673839388164,-7.122036522307356,{turtle 58}
12,259.7399100721781,-0.45101684941834064,3.9670527011529946,{turtle 32}
13,237.26020136691142,18.71423412883115,19.689109240774865,{turtle 54}
14,301,26.194772382701228,-5.138181701589971,{turtle 10}
15,274.7433713297857,20.90648032964153,-2.169328246842189,{turtle 10}
16,280.8184231574743,-1.3488936281031993,25.195102734616746,{turtle 89}
17,271.7852544181567,-16.523373279042417,-14.440203737099866,{turtle 27}
18,83.13427489442995,26.45823145175711,-26.381380577113667,{turtle 55}
19,79.5,34.3990810112685,-17.7935491034584,{turtle 45}
20,43.053684184820554,-10.673892715848115,-14.371795499809219,{turtle 70}
21,162.58643723646162,-25.146487839125676,21.31871444686185,{turtle 83}
22,146.82287740965853,-21.868656430721074,-10.602364056633492,{turtle 85}
23,203.5232031180152,25.803836422061302,28.597876797781165,{turtle 97}
24,141.5725424913368,-23.19445247602936,8.675041558817144,{turtle 3}
25,178.07441743865002,-8.357067628141117,4.341803848408089,{turtle 53}
26,312.22147526842707,-18.274512853132695,0.9478349909015829,{turtle 1}
27,54.365755369391536,-13.193545704250605,-14.704017569111478,{turtle 17}
28,267,19.72319475397072,2.10957352739828,{turtle 61}
29,90.15364781568428,-30.96372804927765,31.66510018555879,{turtle 66}
30,243,-29.367503387964064,-33.05781340652578,{turtle 49}
31,280.5,-7.765445765808202,25.525868313166356,{turtle 89}
32,6.987857129431518,-0.29155066825062637,6.669010250988194,{turtle 12}
33,234.8153803674426,-25.0939722020326,-33.62061048452881,{turtle 99}
34,152.49814641787293,-27.6866917409354,-1.9219002157669236,{turtle 47}
35,225.79103504185196,12.012117218971445,13.744730688849597,{turtle 48}
36,264.73640223740824,-15.038471340024921,7.858641684854851,{turtle 81}
37,243,12.051754110958518,-33.39650278981842,{turtle 40}
38,224.28659646711853,18.20792586382022,12.749165257253066,{turtle 77}
39,322.10488232735224,26.314790125619652,-28.788848843164214,{turtle 96}
40,8.137168273762427,6.4636400641884455,-34.82389914638687,{turtle 37}
41,191.5,-6.303039747742503,-1.0966909864380612,{turtle 95}
42,337.75819622291846,30.781184392041585,-24.351539153824376,{turtle 18}
43,294.3015006306747,-17.024808099784142,5.515300010602786,{turtle 36}
44,253.61525979431417,-5.929223444512834,32.39392719636736,{turtle 50}
45,13.629066104569347,30.602840912748526,-13.578118340441785,{turtle 19}
46,153,-19.89345905482984,16.66555569221642,{turtle 83}
47,153.97990776174413,-32.868363505540856,-2.198924435518713,{turtle 8}
48,211.94412435903405,14.575086042658699,11.583572213945033,{turtle 35}
49,236.45898442413898,-27.388245189811563,-33.999386368716586,{turtle 99}
50,213,-7.43223381860328,31.49048364177459,{turtle 44}
51,230.61391092560538,14.600224518895258,0.19947841437793018,{turtle 28}
52,243.41579357651165,12.03409480958825,20.336730641837715,{turtle 65}
53,256.27116763190304,-8.55124067565035,3.586440658546601,{turtle 25}
54,248.5,18.746229820878625,22.134718232865964,{turtle 13}
55,315.71318198738595,24.129676565905207,-25.103646678640384,{turtle 18}
56,307.5,-2.0100738030308145,-33.65506972676341,{turtle 44}
57,184.357518819506,-12.421734128353606,-9.889546486403152,{turtle 70}
58,133.54047337673762,-27.604873921323456,-6.983856347583632,{turtle 11}
59,196.73806595438666,-4.881752120331023,-24.59628648764516,{turtle 93}
60,235.01606069021324,29.045313326303674,3.1914323079436704,{turtle 63}
61,264,20.187786668800783,0.4680574502761764,{turtle 28}
62,212.2755179730727,31.48363990755952,16.27682761412386,{turtle 91}
63,237.854747586951,28.03335902561972,1.8441899100522474,{turtle 60}
64,227.12087153207003,18.410447625595207,16.41323741497353,{turtle 77}
65,328.5,8.72344537878069,22.36422738886591,{turtle 52}
66,197.5,-26.513920937073863,30.209142753699982,{turtle 29}
67,330.5,22.84992861246481,-28.34390220920553,{turtle 96}
68,248.1585456827978,4.3359993364420415,-3.9756773671171888,{turtle 86}
69,153,-25.71675133834612,-7.626737385019556,{turtle 11}
70,79.88549998231161,-11.440534867664296,-13.222169071069127,{turtle 20}
71,344.59958604310464,19.05953349476796,-25.679809781611457,{turtle 94}
72,162,-26.91192267884697,18.948486213200542,{turtle 21}
73,264.5,-8.506120804637957,-32.783641628555905,{turtle 78}
74,246.12984498724433,-12.37554389679274,30.902555627891424,{turtle 4}
75,263.1634709962717,-1.7267975947350611,30.707059787783773,{turtle 7}
76,155,-5.8010512969619725,-12.939738190978211,{turtle 20}
77,84.67593091283032,19.233753179860223,16.313536634630154,{turtle 64}
78,254.45169434530385,-9.63024204761376,-33.64195772512249,{turtle 73}
79,351.47267074628536,18.107171628474415,-18.346997706551143,{turtle 2}
80,61,-31.239185346380765,-16.638891327604558,{turtle 19}
81,163.5,-16.26314561013634,8.27164608920108,{turtle 36}
82,232.19702931534496,14.063878385466438,6.2929413064684185,{turtle 48}
83,184,-24.16795859789015,19.613001719195815,{turtle 21}
84,341.5,-8.941040291485296,10.086235611332828,{turtle 25}
85,133.64298973499893,-23.744706233962166,-10.720384680541335,{turtle 22}
86,248.72304657415793,-2.0589206328407617,-6.528217268617144,{turtle 68}
87,328.3836500423028,23.3584179611859,-21.620928287199977,{turtle 94}
88,243.24208901349448,-3.952343690312953,1.4823850760822836,{turtle 95}
89,259,-6.8084366048747125,24.824174243319785,{turtle 31}
90,99.78839151337615,-17.064630711008498,-12.509255873765909,{turtle 17}
91,217.27551797307274,24.050021650379623,18.464818201077186,{turtle 13}
92,260.14092636629096,-7.9048317533261345,29.74958881673132,{turtle 50}
93,111,11.10927368727259,-22.492551323364665,{turtle 59}
94,333.4167956779214,21.979624012452962,-23.55996061530039,{turtle 87}
95,248.31504269032447,-6.1623354528786,2.609898393186547,{turtle 88}
96,62,26.86124129316388,-30.16734054980359,{turtle 39}
97,187.08512589954466,19.38109970528386,26.32180938737539,{turtle 6}
98,209.99999999999997,-10.75827681950315,27.193721964513877,{turtle 74}
99,225.7774736292297,-26.078315850109583,-33.096524099931976,{turtle 33}
