,heading,xcor,ycor,nearest-neighbor
0,280.781665338061,-14.426603955069332,11.247380556378433,{turtle 34}
1,10.537953947063386,33.73251996244152,6.236800564790548,{turtle 31}
2,315.1082923842798,23.46027542347752,-18.422228808017575,{turtle 64}
3,281.63049512448026,23.880994582505696,14.790732962653054,{turtle 45}
4,310.8198244052446,33.01850128145802,16.570563964722098,{turtle 61}
5,280.37420985190346,-25.890191964956042,7.661001022342125,{turtle 68}
6,239.70605721695716,-32.17557274308449,12.360516379181716,{turtle 88}
7,274.3615061297439,-26.734051152869352,10.316394677681098,{turtle 54}
8,288.76693832654297,23.687426463582153,16.322022193536522,{turtle 39}
9,318.893313637045,30.352229962335855,14.395054772212081,{turtle 79}
10,305.00559028143016,-17.60708891991675,15.057767717192096,{turtle 73}
11,277.2420468231569,-23.684585751936012,7.7781644006056885,{turtle 40}
12,321.0652606862019,8.889798771876535,-8.26981867024142,{turtle 77}
13,356.28290185185756,35.14508512481361,7.872789720970546,{turtle 76}
14,292.3085382565836,-27.6669993535344,9.365926006880262,{turtle 7}
15,229.20348780237256,-29.530295815636613,16.680283298060715,{turtle 92}
16,327.1623262645434,5.891244928570786,-6.675563712525827,{turtle 77}
17,335.1981546375385,-13.670307605742378,17.281265439883605,{turtle 10}
18,290.3115500901932,27.605269217191562,13.708738688173426,{turtle 95}
19,6.468034473838429,33.85791726100553,13.759436387638111,{turtle 32}
20,300.3272080890753,31.750006084222825,10.993176652429808,{turtle 23}
21,241.85979861676216,-22.9546505917263,8.672784262615911,{turtle 65}
22,180.41859431885277,-22.62206931997406,-33.08301460837433,{turtle 37}
23,296.73771824727874,33.10575876886009,10.329306343810376,{turtle 20}
24,225.751742500708,-27.234970271693292,21.351089732455375,{turtle 49}
25,329.5036670178286,33.11026091693061,14.972603502620617,{turtle 61}
26,276.03527566887203,-24.714159178847826,10.72364448573501,{turtle 54}
27,321.36689847057715,5.51642472826436,-2.4279732044177074,{turtle 42}
28,285.6030148651567,28.803693639817904,15.833435303213085,{turtle 53}
29,2.659282274309362,19.352964822334766,24.976927998054645,{turtle 69}
30,311.27405581211514,-18.74050746790437,21.94090930466859,{turtle 17}
31,9.572462774555333,32.173930107341015,5.182429432444597,{turtle 1}
32,274.1030547964659,31.867376963895133,12.513351079923265,{turtle 19}
33,312.2389700296591,27.053820840821118,-26.138871176351717,{turtle 75}
34,248.03997085560792,-15.248854041681113,10.440898416063046,{turtle 0}
35,211.6632984684122,-24.970449007755295,28.15194398674677,{turtle 91}
36,289.7122842896037,-19.93075969241833,9.062955885885605,{turtle 81}
37,182.44216768626302,-22.56319959033657,-34.20710100078115,{turtle 22}
38,308.19642075383973,-34.44870586371777,12.31287117378163,{turtle 98}
39,267.282687450299,24.672919633991704,15.845026291783899,{turtle 83}
40,276.95786250392916,-22.574213687330413,7.568352381911467,{turtle 11}
41,324.0042505400867,20.967603259782912,-17.957949612195343,{turtle 64}
42,327.20105605259414,4.298714457839087,-5.045746774379617,{turtle 16}
43,316.6708854746452,-17.254058538078272,11.286180321417962,{turtle 70}
44,350.6589771460815,35.34255429035973,12.318966305318101,{turtle 55}
45,272.1300669890339,22.90054672946028,14.956685068815604,{turtle 3}
46,320.3533551638929,17.63145837743943,-17.08164864044305,{turtle 60}
47,259.40409940473586,-20.28035931682224,9.954376310788385,{turtle 36}
48,318.70788249082347,24.645904184086618,-21.97209556144436,{turtle 59}
49,231.1693193952351,-28.929232622991435,17.786048993226967,{turtle 62}
50,11.311881144255096,-32.382075869365444,9.465977000746925,{turtle 85}
51,329.8370495835315,-35.201344133346005,9.619281215858795,{turtle 58}
52,281.74051433718364,-21.786850749911874,10.291219918124249,{turtle 56}
53,280.2044007442389,29.65969685896136,16.678918879889217,{turtle 28}
54,278.9936660347322,-25.633211198418866,9.707210111503553,{turtle 7}
55,288.7821067053442,34.458729411729635,11.778522612805508,{turtle 44}
56,259.8814173755516,-22.546973342472725,9.90069863919601,{turtle 65}
57,5.672451794286474,-34.91225793874108,13.482649098701849,{turtle 55}
58,7.063418610634983,-33.825803017705105,9.689981907836028,{turtle 51}
59,318.4522929045571,23.91249039080861,-21.2182015246654,{turtle 48}
60,321.13569307453616,18.65377688104241,-16.31162457388924,{turtle 46}
61,310.92219856750376,33.17992016640125,15.367021404177784,{turtle 25}
62,231.59618426275853,-30.119728751402896,17.5729934188892,{turtle 15}
63,283.51948234275164,18.46660738584578,17.42231215998418,{turtle 78}
64,313.280924850504,21.69534180926403,-18.017177520801532,{turtle 41}
65,282.4630780727522,-22.966678127988366,9.795071801887147,{turtle 21}
66,257,-19.684422375427822,11.840980519999414,{turtle 47}
67,290.16205245026384,26.723214567264208,16.12780987415217,{turtle 83}
68,283.77862291650194,-26.702873298234447,6.480521398876361,{turtle 5}
69,14.109625595823104,20.994406485615098,25.48769241104347,{turtle 29}
70,249.0484666403437,-17.32530452978467,10.48318090188012,{turtle 43}
71,271.79543796223595,-18.87623800813611,9.068582404135098,{turtle 36}
72,260.95286511032793,-16.53444858333817,11.59166437220026,{turtle 73}
73,329.12919158150515,-16.709442073221123,13.08459793252645,{turtle 72}
74,351.7120950886908,-30.8471191238718,15.382302762422961,{turtle 88}
75,328.570642622117,27.080220433265357,-26.328504439435637,{turtle 33}
76,3.9640414743535075,-34.605611055898734,8.660317351544446,{turtle 51}
77,323.2140918592732,6.881464880766681,-7.854204965111306,{turtle 16}
78,309.7966866228698,18.224184456295536,18.760705011877754,{turtle 63}
79,302.830892078902,30.364124164349082,15.0987431190782,{turtle 9}
80,323.60277522302425,10.330541815601022,-13.353812569006196,{turtle 12}
81,265.6012732158746,-20.658540692755672,8.09676385143476,{turtle 36}
82,331.48327198565585,-33.4543515684615,16.494339370172277,{turtle 74}
83,292.6377286434131,25.599482509478953,16.59012641187642,{turtle 39}
84,349.05996891733685,19.702276650099495,22.71066076290291,{turtle 29}
85,295.64332469878354,-33.56278199207669,10.229995663544525,{turtle 50}
86,302.39698750779877,-30.735050929289404,9.755390358119595,{turtle 96}
87,304.23351410964557,-32.25172352293001,11.535743522293359,{turtle 96}
88,10.376623461977488,-30.500089613487273,13.941787937512633,{turtle 6}
89,277.5806500449929,-17.55537596277931,8.08011975206246,{turtle 71}
90,316.5824388928447,17.05835469980305,-14.859651831379303,{turtle 60}
91,215.7075204845601,-28.511297322269613,27.172113639410426,{turtle 35}
92,243.11996437166727,-29.149403726488696,16.24634299816565,{turtle 15}
93,314.91705204230124,34.168396765003344,14.116317947473945,{turtle 19}
94,182.2582022846475,-22.91977716250919,35.219716042186306,{turtle 37}
95,290.2907450004365,25.909607584408782,13.1344361481573,{turtle 18}
96,297.36672968802174,-31.342251939862873,11.101428756881905,{turtle 87}
97,248.54500428831648,-29.7647339994316,11.796813317387581,{turtle 88}
98,348.8891408226942,-33.80427989892159,13.81355201050636,{turtle 38}
99,327.2831394345874,2.497898983219757,-7.525075491087066,{turtle 42}
