,heading,xcor,ycor,nearest-neighbor
0,109.5,8.880271927161278,-9.790745177425666,{turtle 16}
1,45.63570668041706,29.83927992900111,-24.783361107220962,{turtle 62}
2,31.75079915654453,-21.588186067992126,-16.630400760006452,{turtle 76}
3,341,-34.57694112216783,-9.92759767494113,{turtle 23}
4,301.25,28.693691353089726,33.1768552944053,{turtle 47}
5,113,-11.526980142219866,-32.06775659514275,{turtle 14}
6,140.5,-0.24806587438601288,-27.009778890424005,{turtle 90}
7,219.45817637628588,-25.837970268719374,22.32885071291734,{turtle 42}
8,61,-14.071314950106595,-23.00952549434774,{turtle 13}
9,90.80462454436093,25.625481166690165,-25.83341823846087,{turtle 77}
10,34.416837105678496,-9.25516713996057,34.68741935715815,{turtle 5}
11,93.15933248912461,18.940719789045783,-27.201715040639037,{turtle 99}
12,298,33.65355199039051,32.566174619085615,{turtle 4}
13,333.4086016614293,-17.094126771335013,-23.09701741252784,{turtle 8}
14,318.333674211357,-13.144068205930767,-29.34143818844277,{turtle 5}
15,230.78921223148544,27.011139890193586,1.7465359670543932,{turtle 52}
16,74.92205520459021,5.1012097800329474,-9.017699196112858,{turtle 97}
17,247.5,14.809195961571351,-3.090053022982426,{turtle 72}
18,334.5,28.21054885162228,-5.530182889436043,{turtle 51}
19,191,21.119381513400164,-24.45996596662176,{turtle 35}
20,329,-20.726462323194063,-6.40877869393096,{turtle 31}
21,274.5,14.60265449953062,-0.43546746205560305,{turtle 72}
22,217,-12.664346626518393,-3.051559520252028,{turtle 60}
23,40.5,-34.586581032011125,-5.255080855399462,{turtle 3}
24,358.73770549899086,-15.574643148456646,-24.89704037414926,{turtle 13}
25,138.4895228081936,16.159015131411557,5.602741375239104,{turtle 89}
26,86,-7.216152578526261,23.05381089690754,{turtle 66}
27,282.21082011718903,-0.7611889667068734,-21.297527872529443,{turtle 82}
28,240,22.878512168287664,22.558300446487333,{turtle 4}
29,15.341601254839759,-15.638085786902643,-16.14432800775673,{turtle 78}
30,321,-2.9367275142472544,-19.732108367350207,{turtle 27}
31,347.89495848562706,-19.725156746852566,-7.488326880665233,{turtle 20}
32,73,32.52376180884373,14.331121499358783,{turtle 41}
33,296,33.84614582381809,22.785304210500165,{turtle 65}
34,88.5,23.924825543975714,34.260070930433315,{turtle 49}
35,186.82918114710512,22.28310637094308,-26.15857625697353,{turtle 19}
36,177.5,19.359527604995442,4.505983415873647,{turtle 89}
37,102.50000000000006,-13.274605049294625,27.624562401082912,{turtle 10}
38,359.5489766580998,-9.752426803488826,-10.492093035358309,{turtle 94}
39,98,-12.416491706689687,3.711161713579815,{turtle 53}
40,187.5,32.28034040151568,-30.965111216146187,{turtle 55}
41,127,27.55775533446634,12.653543097255728,{turtle 32}
42,258.33405320543636,-30.884315351360797,21.179448242327144,{turtle 65}
43,69,18.0321996648759,-29.118181760838585,{turtle 58}
44,149,22.277239992913312,-3.415349430829511,{turtle 45}
45,229.2892122314854,20.625490741715012,-2.4621871147883896,{turtle 44}
46,234,13.678334498635055,-12.53196979075081,{turtle 73}
47,294.5,26.754748941101,33.38883958682457,{turtle 4}
48,114.76500866100025,12.681289190715232,1.8735134483917002,{turtle 71}
49,209.5,22.817907326182407,-32.783306695984436,{turtle 56}
50,192.1366905743201,10.116992676740937,-17.836786741061513,{turtle 73}
51,14,30.735312020097556,-8.796091403228454,{turtle 18}
52,163.11384501020382,23.559089755017254,6.130785837502396,{turtle 36}
53,129.41177093760223,-14.675504028940042,0.9395178902812227,{turtle 39}
54,119.36669757614425,18.194410617768607,-2.474017571568194,{turtle 72}
55,182.5,-34.09674215801015,-30.247464173300894,{turtle 85}
56,1,25.97302149664288,-29.956822969049195,{turtle 62}
57,98.94443059282798,18.05107291863008,-34.65388383476424,{turtle 43}
58,88.24749917850608,16.986175979394368,-29.153609691846153,{turtle 43}
59,73.80476975833278,12.472326116489187,-33.19021669354895,{turtle 75}
60,178.99999999999997,-10.03192971652865,-4.615186148755846,{turtle 22}
61,357.642934805054,-15.902463672202336,-9.894166090233135,{turtle 96}
62,85.5,28.102091790325368,-28.48904596611119,{turtle 56}
63,275.5,-15.625906068010053,-6.751970009722341,{turtle 93}
64,54.690389145015786,6.853099569273594,-35.2207054214574,{turtle 59}
65,267,-33.940335089504885,18.21582985500063,{turtle 42}
66,83,-13.02654453335672,20.230883182404234,{turtle 26}
67,154,13.052282296685977,21.21737028825055,{turtle 75}
68,347,0.678103277561742,-10.175183076698861,{turtle 97}
69,96.7095686752175,-18.341326825036212,-0.34953653502876325,{turtle 53}
70,264.72389165094836,3.260738602944632,-21.403599304179345,{turtle 27}
71,103.48740633015308,11.106486976611631,1.5409422012818639,{turtle 48}
72,129,16.779026113055707,-2.1830858030950346,{turtle 21}
73,161,16.187337444297395,-17.743843190901007,{turtle 81}
74,87.83077450477515,-1.5123536556989539,-7.689144755954018,{turtle 68}
75,73.19279991822339,11.324933535114408,-30.77198897996701,{turtle 59}
76,25.5,-22.11938654389339,-14.43135699927979,{turtle 2}
77,59.536153399103796,25.107142530698322,-26.313019391299342,{turtle 9}
78,20.225493973975176,-16.928426953780956,-17.307499678579507,{turtle 29}
79,155.9431393659978,-9.839448203542311,-0.30107591535200606,{turtle 91}
80,310,-17.06143016942056,-20.142733309952803,{turtle 92}
81,34,19.610452155758058,-18.756963489125628,{turtle 73}
82,250.5,-1.7440220220513625,-23.84067442378636,{turtle 90}
83,197,19.863107291404326,-1.6598323135097879,{turtle 45}
84,102,-9.17482667678856,-21.33454819137473,{turtle 8}
85,186.60640185359983,35.28689462849346,-26.886301268788962,{turtle 55}
86,197.6809360568693,-4.277256738186489,-13.367973531635792,{turtle 74}
87,30.5,-3.747307059164773,0.9535809967289787,{turtle 91}
88,176,21.09009091571036,-10.199718632408207,{turtle 44}
89,310,16.80419920826304,4.628940534446734,{turtle 36}
90,347.5,-1.5273520913269918,-22.77383403689432,{turtle 82}
91,202.77498443620732,-8.487527310412043,-1.9620353897641776,{turtle 79}
92,25.338905995151094,-15.363373997648194,-19.268525039149296,{turtle 80}
93,132.92530439436376,-15.206499621212496,-6.860885805335808,{turtle 63}
94,157.5,-10.319474977303482,-9.937757789785163,{turtle 38}
95,97,14.283721414707898,9.114803177068737,{turtle 25}
96,357.98119405801145,-15.107896643284342,-13.296528098499367,{turtle 29}
97,96.57478497922693,4.059734081873024,-8.37757647298251,{turtle 16}
98,196,-19.576537315258186,-12.47080256544097,{turtle 31}
99,98,18.05921202366402,-26.15622379962884,{turtle 11}
