,heading,xcor,ycor,nearest-neighbor
0,160.64349062600036,-9.753350467534135,-24.447293583775824,{turtle 29}
1,338.9951788050142,-25.27702679975431,10.512016451859694,{turtle 56}
2,212.88277212577708,0.2058225288361371,-32.05025053621613,{turtle 32}
3,214.74427015715239,22.26703752882631,-1.3087479686853647,{turtle 11}
4,224.56787956445532,19.560740921734354,8.564640342533078,{turtle 54}
5,174.65737030834032,-19.538166067360752,-15.859889673152448,{turtle 9}
6,175.9659383410326,27.91176867936317,-22.948808809185763,{turtle 10}
7,61.985256915424316,-20.551599910693827,15.98611885141868,{turtle 48}
8,346.75,-33.989654190338946,34.03258987573066,{turtle 65}
9,176.18155963051663,-19.36983680140569,-14.60122599689768,{turtle 5}
10,183.04179701292549,28.351749348919743,-24.101199438852298,{turtle 6}
11,217.8731627328882,22.14710364029174,-2.351864765000551,{turtle 3}
12,157.6482877079028,-2.323601190231387,-26.62030235468201,{turtle 40}
13,27.83930611010169,-26.832268091880945,19.01155920842645,{turtle 97}
14,251.74768438697862,23.714975039126564,33.17101747551664,{turtle 86}
15,230.6843880716287,22.99941043959736,-0.4951084933869982,{turtle 3}
16,90.4674850851822,-22.452843773896724,19.580596230405327,{turtle 76}
17,280.88125450873287,28.571352526076264,-1.6509472989328096,{turtle 15}
18,34.00993180214613,-26.49859446570032,23.116343050696646,{turtle 87}
19,67.79036556859137,-24.66949553693426,23.580076566815308,{turtle 52}
20,230.69680879271195,7.718803778725794,-30.80877082531595,{turtle 90}
21,339.2532813258193,-7.446953205830745,14.234761405021734,{turtle 74}
22,223.57446829502908,-33.70342346719009,-26.97544054691433,{turtle 39}
23,199.39807424101878,29.79325784324565,-28.810977412646114,{turtle 45}
24,264.7012255288737,17.805082181122103,-31.994225459394425,{turtle 30}
25,344.10736771722634,-35.25849205994847,-29.822690492181565,{turtle 99}
26,177.2877124087429,28.06288715723231,-28.61104195989834,{turtle 45}
27,71.64825097991337,-18.278263978500814,13.631866210428322,{turtle 91}
28,48.07842916639771,-28.59712888588821,15.101200545373118,{turtle 56}
29,163.52040728854433,-10.254518947516006,-23.447305503992915,{turtle 0}
30,292.936216549754,18.608685517735484,-30.708652448826637,{turtle 24}
31,172.1286362682614,-20.38208833179391,-23.73053192136239,{turtle 55}
32,222.1649034493928,4.695079635748396,-31.530102509556084,{turtle 90}
33,217.77494341339107,-7.697064803338842,18.217986148462387,{turtle 66}
34,165.22598573282403,-15.185543190134455,-26.951361293368322,{turtle 98}
35,282.82045358806926,-22.678951936101036,4.0249385540460985,{turtle 83}
36,35.53739700500745,-25.45358489870703,15.966997530114853,{turtle 56}
37,204.5,8.568127020468227,26.205787866955518,{turtle 47}
38,162.05407784106978,-17.686601677596055,-21.928679823343145,{turtle 50}
39,278.589258140898,-32.652730530113395,-22.893864146100753,{turtle 96}
40,159.61348904583588,-6.3202488784483775,-25.889697679877834,{turtle 84}
41,317,-24.98111614213732,-27.259469538931487,{turtle 68}
42,195.3784459627427,-20.625382594433923,-21.482813060569235,{turtle 31}
43,132.3723332084221,-15.425038963485935,14.807861112866766,{turtle 91}
44,188,-5.374739681097518,-10.146542530318163,{turtle 46}
45,307.2086596613901,28.422931567608746,-26.90805061021233,{turtle 23}
46,135.98125640918988,3.477213268818656,-13.68213065087765,{turtle 44}
47,210.10988328713984,1.8763508612135662,27.6399832020052,{turtle 72}
48,114.73469421040744,-20.97943653719556,14.206972103610473,{turtle 7}
49,98.31526640285108,-18.205881871425866,8.991507992543033,{turtle 27}
50,178.32944102994463,-17.91761940179232,-21.13265872033828,{turtle 38}
51,175.06264372847647,-18.34981331585596,-18.883091830413278,{turtle 50}
52,349.7328824205369,-25.34360760158272,25.211847780729556,{turtle 19}
53,346.11328125,-9.250502615367807,18.929875147111584,{turtle 74}
54,224.16350309524358,21.9289436338178,11.390098564721434,{turtle 4}
55,186.9949693115398,-22.45444989500799,-23.982645637851174,{turtle 31}
56,26.568670162359695,-26.842285939117634,13.454315708509396,{turtle 28}
57,268.3482296484846,19.65739192577873,-32.679893084598156,{turtle 73}
58,284.95999018769044,14.852736343648564,35.298593983111004,{turtle 75}
59,213.76507795531603,-4.999617106846127,22.075059414818018,{turtle 89}
60,212.96986196563276,-3.0129152040529985,23.715771737254705,{turtle 63}
61,237.22060751499993,15.303230949511407,-31.39535412959994,{turtle 24}
62,347.7249640691952,33.3224843007743,-34.45071604295727,{turtle 99}
63,220.40878815174082,-1.5358945699220463,24.27420993380358,{turtle 92}
64,129.7408610793364,14.429577716469579,5.970193637218709,{turtle 77}
65,351.69289310972346,-32.042331898057306,35.30212598489147,{turtle 8}
66,229.0351738544072,-6.72725141609117,19.01893340997226,{turtle 33}
67,274.6869526479319,24.92599579938428,-31.738552344646497,{turtle 86}
68,309.011875623077,-27.283267218009502,-24.0923123405472,{turtle 82}
69,247.68506656400527,-26.264082404098936,-5.667620299555708,{turtle 83}
70,168.6867729948458,-13.349886226510762,-23.024415808083308,{turtle 88}
71,318.5568791530508,31.038292406744095,30.699786498294465,{turtle 62}
72,218.92685945325223,0.3170894771943744,26.256731456379793,{turtle 47}
73,256.98544724579114,20.963435393017612,-32.274486456890905,{turtle 57}
74,336.480744978411,-8.250213953333295,18.676017940947585,{turtle 53}
75,233.1943929639657,18.736290650725362,-35.194151285330925,{turtle 57}
76,88.02955468154153,-23.3414038166841,18.77177030743151,{turtle 16}
77,131.5075148599019,13.898967564622627,7.303482921848585,{turtle 64}
78,79.74710838466143,-22.333421111905437,17.76064275356793,{turtle 76}
79,357.5,-14.551115179839075,33.300747135096096,{turtle 43}
80,227.75912662603187,22.683282468315834,6.330935945643574,{turtle 4}
81,5.96450528894934,-16.435916542813096,6.837640259013998,{turtle 49}
82,198.64052877052757,-25.026151247534887,-24.888930573135948,{turtle 68}
83,306.78308320279586,-22.38239837649987,4.024453435776279,{turtle 35}
84,162.41788489929093,-8.117505157913275,-24.01087119613048,{turtle 0}
85,20.15514162768818,-31.370793085303312,13.760805356430025,{turtle 28}
86,289.0401682564118,23.919285145499423,-31.681068285809168,{turtle 67}
87,39.342982723324326,-26.270545063217558,21.840358785108542,{turtle 18}
88,140.2868914205003,-11.976372762035984,-23.992130924802236,{turtle 70}
89,231.08295104658873,-4.669136913302177,21.283346517760986,{turtle 59}
90,229.98245230004113,5.501370110333148,-32.22645339182454,{turtle 32}
91,110.83783650570109,-18.18557192460899,13.45848137405709,{turtle 27}
92,222.00211193702182,-1.7747301509746976,22.72214277011462,{turtle 63}
93,147.97420729877092,16.308684571142336,6.604763847502904,{turtle 64}
94,290.1707439155005,29.492128336429992,-28.82633287740358,{turtle 23}
95,220.94223828639093,4.343710249494434,-29.88286068413967,{turtle 32}
96,2.67045878017899,-29.40493831661071,-23.156166522151047,{turtle 39}
97,359.3199086564852,-28.324132159282783,18.38007873955389,{turtle 13}
98,167.00957937996554,-16.146415470154277,-26.038941245733586,{turtle 34}
99,300.19129884601375,30.38082725857382,-31.45907776348838,{turtle 94}
