,heading,xcor,ycor,nearest-neighbor
0,300,-11.845864724897623,30.984051112339287,{turtle 76}
1,167,12.269880912138543,4.7983404762431565,{turtle 50}
2,201,10.225004257424397,-24.12638936949364,{turtle 31}
3,218,-8.249948447565382,23.251566085936723,{turtle 0}
4,143.5,-24.669424343280998,2.202335148007189,{turtle 48}
5,17,26.78719286181017,12.082365749252908,{turtle 53}
6,192.5440910565064,-2.9801236634363555,6.399923929768511,{turtle 74}
7,93.85211919858062,14.191298194779744,-0.31591963447873794,{turtle 21}
8,253,29.313331416420347,-30.764507291296265,{turtle 98}
9,99,6.466383425707655,-2.0054327647901866,{turtle 46}
10,224.5,-24.888899957423483,-35.300624387514205,{turtle 16}
11,24,-5.21299176026432,-22.056889119033983,{turtle 86}
12,228.5,-3.6350250346300608,4.68011389781041,{turtle 6}
13,101,-31.646589640978014,-34.54555469958109,{turtle 38}
14,145.25135356826257,1.2475175246430907,6.019118172727014,{turtle 70}
15,134.36873533530644,-15.284983457141106,-28.671350210848477,{turtle 93}
16,215,-25.257361158411143,-32.439823577011204,{turtle 10}
17,237,-14.668789252318067,-18.60276652563997,{turtle 63}
18,70,20.763176211420614,-10.438239674291445,{turtle 37}
19,23,17.333559672270365,15.639148674704678,{turtle 47}
20,221,31.49487175234629,18.47903060432568,{turtle 39}
21,120.5,14.507474184170272,-4.647914034599218,{turtle 7}
22,259,-22.951492265971623,-8.629435682582095,{turtle 75}
23,166.62438565720214,-33.48276432293218,19.703637821017246,{turtle 24}
24,251.5,34.10530400076658,21.737075467293902,{turtle 68}
25,40,-11.145448877794813,-19.117345651337573,{turtle 63}
26,212.5,3.167743617679243,4.1805039418274825,{turtle 41}
27,216,-17.72974146120008,-14.723426614027204,{turtle 17}
28,180,30.715358529476607,6.851157394718055,{turtle 30}
29,348.1130738765657,22.176028334564112,-1.0444502680280323,{turtle 35}
30,329.38333618219906,28.32208051472643,5.528784772244245,{turtle 40}
31,337.1885888983055,10.997458382973333,-25.375644542032333,{turtle 99}
32,237.8557707176095,0.5772580590177726,-0.26522931707497394,{turtle 87}
33,221.0222059727547,0.009254173230354323,19.08643936321234,{turtle 82}
34,203,-5.401339769772504,-2.7431907083561797,{turtle 92}
35,44,24.04892811267316,-2.8880992700809838,{turtle 29}
36,80,0.5927175758918323,-13.406367203656089,{turtle 86}
37,94,22.12609526989909,-5.776066811739869,{turtle 35}
38,188,-30.615891546708564,33.76985036684837,{turtle 13}
39,349,32.68086401190521,19.502970517072804,{turtle 20}
40,284.83537722212714,27.03290145570336,4.337065279169916,{turtle 30}
41,298,5.874068896010485,5.79521009985706,{turtle 26}
42,252,20.103078987214236,-20.33829931927547,{turtle 54}
43,88.58760749901103,10.475996937465737,3.3873634335763025,{turtle 81}
44,184,11.765343271742676,18.194614295840374,{turtle 47}
45,160,-0.08982086547657249,14.321195157954289,{turtle 78}
46,325,0.6718421743531788,-2.455790460127561,{turtle 32}
47,251.5387099773862,13.370916722002343,16.48678841781542,{turtle 19}
48,79.28999405933865,-23.807197329603255,6.295366739253644,{turtle 96}
49,295,-3.806619763865716,32.714775105454606,{turtle 73}
50,4,14.422190382970175,8.322606931828531,{turtle 1}
51,307.5,-18.84564299600202,30.212458904739748,{turtle 0}
52,357,21.050639058815882,5.882592736851839,{turtle 94}
53,3.0735486819201014,29.25967577450088,13.31605100639921,{turtle 91}
54,322.7047064656756,15.17421825220351,-21.260105084943895,{turtle 2}
55,223.00000000000003,-30.98803209666477,28.516526248525143,{turtle 38}
56,104,-32.96232122136614,0.7500523987932576,{turtle 60}
57,74.02139942101212,9.379906349455643,-15.41487976579164,{turtle 77}
58,202.9467863995224,-10.177894371545017,-20.116557220190842,{turtle 25}
59,179,-3.274555197573317,8.389859293394089,{turtle 6}
60,86,34.16865479436439,-2.490859108438628,{turtle 56}
61,276.5,24.86693189657349,-32.63912217432578,{turtle 98}
62,4.095348508003099,13.822334963059985,-15.05436289889425,{turtle 83}
63,181.5,-12.650361855942316,-21.272515755325713,{turtle 25}
64,82,13.041673995276978,35.03396747457607,{turtle 99}
65,318.5,-23.58826438622281,24.558007457863635,{turtle 51}
66,297,-29.283923194034013,-10.698007072210382,{turtle 22}
67,132.5,-18.20962620619611,-34.47026419975795,{turtle 10}
68,298,33.71177451831515,20.368569559883106,{turtle 24}
69,200,19.495086019916624,21.746414113175494,{turtle 72}
70,320,-1.3562583892953362,7.37863252499801,{turtle 14}
71,45.79161857631328,-20.11563235477593,9.931701171557467,{turtle 84}
72,199,16.145841468626536,20.09930130132206,{turtle 69}
73,318,0.7981269373303268,32.919344640518425,{turtle 49}
74,315.5,-2.6895240505915092,8.101232618634159,{turtle 6}
75,323,-23.59990114457759,-4.184508712772492,{turtle 22}
76,266,-9.495379151487963,32.99231623612951,{turtle 0}
77,359,6.863191667500721,-13.410100204898523,{turtle 57}
78,137,1.954433623252519,10.384109025233263,{turtle 14}
79,160.23799730962526,-28.4407372856237,-33.2013723977702,{turtle 16}
80,208.6243602071298,-11.961145143985302,-15.919324700377016,{turtle 17}
81,258.5,8.536189626929211,3.2391458921169023,{turtle 43}
82,100.5,2.6926345987008498,20.71840509968824,{turtle 33}
83,52.77400115758127,12.568990145995619,-10.850405330852384,{turtle 62}
84,235,-20.07637545398124,5.831734608838699,{turtle 71}
85,358,29.594288742636618,-34.64218870595655,{turtle 98}
86,222.3664997815742,-6.172625946910431,-19.415631205636934,{turtle 11}
87,225.9955370356166,0.5071277731869956,0.9313933720761665,{turtle 32}
88,17,-22.337274222970336,17.08511261247046,{turtle 71}
89,154.72825623299173,-10.983689997249586,-26.469534351327397,{turtle 93}
90,105.5,14.145039375178841,10.674298085176357,{turtle 50}
91,338.510102180594,30.825604706747637,12.815406182089209,{turtle 53}
92,113,0.11572475892981088,-0.16088473417653082,{turtle 32}
93,152.5,-12.063944757991253,-27.275240561299206,{turtle 89}
94,291,20.929808271702974,2.4769515979512,{turtle 52}
95,53.5,15.343917001785092,4.436793173673676,{turtle 1}
96,273.5,-26.482003351502918,8.30250150925717,{turtle 48}
97,44,-25.77146883642203,-1.7935264821787595,{turtle 75}
98,34.5,29.241269811975137,-30.941491805798346,{turtle 8}
99,36,13.306692760126216,-26.920515415348923,{turtle 31}
