,heading,xcor,ycor,nearest-neighbor
0,256.50503633099476,-2.9198438868814303,31.328730464953157,{turtle 6}
1,258.96149716319235,-16.490067509992265,-10.076254160569972,{turtle 55}
2,286.87486888922956,33.60249539951321,-17.11725819343433,{turtle 27}
3,266.43692467975757,-22.213760794951554,-11.116367859186905,{turtle 18}
4,250.55014622837314,12.914913272255266,-25.014984720292624,{turtle 53}
5,256.2084879754329,6.505599323486889,-29.959894054607197,{turtle 64}
6,256.05014340167526,-2.790161979827099,28.51125421756445,{turtle 73}
7,256.8323151772029,8.03072367441207,-32.020063695910565,{turtle 12}
8,272.5350773417541,33.8127533491084,-16.37787699751407,{turtle 2}
9,250.15936525626717,11.807225488977506,-21.014579484743074,{turtle 19}
10,260.89084832413675,-30.522192007812155,-12.417206045088953,{turtle 84}
11,260.91339162930484,-24.537802046907334,-13.196903231075865,{turtle 95}
12,255.92195368469046,6.978286875490495,-31.253503040461208,{turtle 83}
13,264.93724107672176,-7.055971727142458,27.414900466534213,{turtle 67}
14,257.42781908572704,2.558679633248699,-32.66207584199054,{turtle 40}
15,284.518028911742,32.40555512136806,-17.35752880246381,{turtle 27}
16,257.4633197798098,15.542359786284782,-25.670795451806388,{turtle 51}
17,254.45413010181704,-22.733246285807812,-7.317074091204849,{turtle 68}
18,238.5997422367317,-22.184661212058227,-12.537958376437269,{turtle 3}
19,246.31196608301684,10.53092988066886,-21.644677353488476,{turtle 89}
20,262.51244134015644,-26.89191494256188,-12.98570079096314,{turtle 58}
21,270.71867886294734,25.073124581577297,-17.809343077332336,{turtle 46}
22,249.90792704235488,11.657776558988044,-23.74886726681031,{turtle 35}
23,260.0941078146326,-4.048642027339099,25.735416588404604,{turtle 91}
24,266.08619424939445,13.06129358092696,-26.005189479441228,{turtle 70}
25,272.19023616793555,26.81004546854637,-17.12335882278701,{turtle 87}
26,256.5182279379202,10.187414249709944,-27.20463512417314,{turtle 99}
27,266.7862615643457,32.84768721109213,-17.443407252838554,{turtle 15}
28,273.10205901213504,-1.0983722994141865,28.25580138268357,{turtle 50}
29,266.68820259664494,-33.124207737575375,-12.751945284574147,{turtle 60}
30,266.18705710344864,19.843417936792765,-23.069725335846954,{turtle 92}
31,262.7380445407815,-9.917001863893427,27.271326092049215,{turtle 42}
32,255.0276702663914,-24.92590293150448,-10.887880304400946,{turtle 95}
33,250.83841017289296,5.4948300913819565,-28.460817888772123,{turtle 78}
34,257.3339445443198,-19.12824440731545,-10.45653808021167,{turtle 52}
35,245.9824035097093,10.127505967637866,-23.055939816091595,{turtle 89}
36,251.26441118922884,4.255656120632339,-29.342158840320746,{turtle 93}
37,265.637851458026,27.01341707138372,-19.460575907586353,{turtle 71}
38,262.4366022648795,-11.333633562828952,27.055061525745142,{turtle 31}
39,252.26351856735977,-1.6647042935605814,-33.22315923016261,{turtle 47}
40,256.87317930240926,3.34260170169998,-31.452160038067614,{turtle 54}
41,255.38919501414182,13.680424449936586,-29.469777854069168,{turtle 61}
42,262.5573612734774,-8.727295211088288,26.72358149973265,{turtle 31}
43,270.5695774456587,34.321617619331,-18.46358332326974,{turtle 63}
44,250.68765872697637,7.685555416946119,-27.740976628604148,{turtle 78}
45,245.32923185725417,8.859490706111846,-26.14097464862929,{turtle 94}
46,282.6239093928863,25.67118032712732,-18.206044423592154,{turtle 21}
47,257.34842547995584,0.5434018142841994,-32.931714238639714,{turtle 14}
48,262.39400321784683,-6.017660118064835,27.067153246798572,{turtle 13}
49,269.60998889985103,29.52446268994947,-18.376082457407218,{turtle 77}
50,251.56116117401928,-1.077349253144767,27.783791824266455,{turtle 28}
51,256.55601370944856,14.503874102088076,-25.718294212407656,{turtle 16}
52,253.87419576100467,-20.234887248312297,-10.423309839047603,{turtle 62}
53,250.27349064741173,11.952917461489516,-25.6348944010475,{turtle 59}
54,257.1619591887034,4.482002632892014,-30.60818282771363,{turtle 64}
55,254.58920931409966,-17.502940429962724,-9.832738826784746,{turtle 1}
56,278.43092093846633,-34.80985328172371,-19.196314016990396,{turtle 43}
57,250.98491853427964,4.674510717720776,-25.224588297996416,{turtle 72}
58,256.5060721893425,-27.482806847303234,-12.063809870163757,{turtle 20}
59,249.86278886341745,10.930223003044288,-25.86654729859062,{turtle 53}
60,267.4362356198353,-34.305738729223556,-12.594311469310794,{turtle 29}
61,256.05999418120575,14.857159128960761,-29.51898435255691,{turtle 41}
62,262.28324964903095,-21.06752611379791,-10.841626309327753,{turtle 52}
63,278.165903199225,34.97575271134706,-17.424377771597737,{turtle 43}
64,237.9506899462946,5.727281248557576,-30.936944730764445,{turtle 93}
65,257.37170230838126,16.817296559586538,-25.422546075836156,{turtle 79}
66,257.1372961398244,5.62902503954617,-33.87300370343141,{turtle 97}
67,250.20100826097598,-7.167338972288881,27.68486839193142,{turtle 13}
68,254.97988331972346,-23.369552100562593,-11.059111480105486,{turtle 3}
69,263.13119800629835,31.27114898136361,-18.300008456288197,{turtle 90}
70,235.6311387627515,13.58635668579161,-27.429675709468054,{turtle 24}
71,283.99613522445895,27.113587454395542,-19.489508374775088,{turtle 37}
72,251.07173462152514,2.2995277443411464,-24.935191687244355,{turtle 57}
73,259.8278011367122,-3.828476986564665,27.86999782500565,{turtle 6}
74,279.82368672458944,29.718747706188974,-19.891443013928797,{turtle 77}
75,256.2285507835429,-9.611744307432284,28.493009925402127,{turtle 31}
76,260.0907059730672,-17.341430913186656,-11.141157355981269,{turtle 1}
77,284.37516245243444,29.376866677857013,-18.638916055095834,{turtle 49}
78,250.82841762143323,6.82416389394293,-28.7842274505247,{turtle 5}
79,257.4980310226879,16.552837057247345,-26.573192484156642,{turtle 65}
80,255.69449878960737,11.937561490551085,-26.997970990621926,{turtle 24}
81,218.5,-3.925364438492771,-13.221919432251717,{turtle 43}
82,259.6281024495372,-15.013772545491685,-10.549341438461912,{turtle 1}
83,257.70471654670865,5.949613590735648,-31.56343836551969,{turtle 64}
84,262.47757803228967,-29.483243519153444,-12.195965239258147,{turtle 10}
85,257.1893823911507,4.989426878705575,-31.92790031941596,{turtle 83}
86,257.8170802770493,-30.494597327545158,-10.289451420905154,{turtle 10}
87,286.91156664355947,27.949049744269477,-15.650402502764516,{turtle 25}
88,278.4436610278496,23.661501750053315,-18.34566103250405,{turtle 21}
89,276.3113189236782,10.445871386671339,-21.326292237986063,{turtle 19}
90,286.6147003096847,30.832184821443175,-17.31851982279011,{turtle 69}
91,267.07021948506474,-4.948676367816023,27.191610449169588,{turtle 48}
92,264.4049085037682,20.785571379250392,-21.573751893608378,{turtle 30}
93,265.2531835001193,5.354778870594264,-29.66067651222862,{turtle 64}
94,270.256432960018,9.101229836612202,-25.61717175087313,{turtle 45}
95,260.7399368969394,-24.441577436687023,-11.665102537343683,{turtle 32}
96,257.29591763325516,-12.26381915185364,29.666313865937983,{turtle 38}
97,257.53453243615576,3.583240530255376,-33.81900523412601,{turtle 14}
98,234.51478851604423,13.428917112705118,-28.49856884375866,{turtle 70}
99,256.705893275109,10.54145451677982,-28.22603576714244,{turtle 26}
