,heading,xcor,ycor,nearest-neighbor
0,320.8839471316519,-19.845532674898088,3.4775321144437363,{turtle 18}
1,321.9399877042844,-16.622712960197823,-4.79841484896367,{turtle 98}
2,313.35984184606616,-24.987521004094152,10.999531205499736,{turtle 12}
3,311.05176472665795,27.49448078002884,-6.468813094096879,{turtle 54}
4,314.2804211420406,-29.646132364750923,11.169618851133421,{turtle 94}
5,309.7429286333921,32.93581082268499,30.59822842550214,{turtle 45}
6,323.1820175530082,-14.939764880812879,-2.237805143948793,{turtle 28}
7,328.7074637491486,23.192067160882157,-5.492129337143336,{turtle 40}
8,312.30199005269054,26.959684185530143,-11.770585984253676,{turtle 24}
9,301.3354907813239,30.95056118533017,34.38784937768081,{turtle 73}
10,320.82969381136763,-34.65081091644729,26.53887614530322,{turtle 61}
11,291.2032538146326,30.290045226873474,31.384540222483384,{turtle 91}
12,312.6597233633926,-24.243152960623203,12.178507970203114,{turtle 2}
13,301.715425075485,29.95160508860517,-35.30747754667285,{turtle 73}
14,328.2448815830312,-10.933397163357139,-7.075569392576666,{turtle 17}
15,312.224900887858,28.259576019164484,-12.22837528656293,{turtle 97}
16,307.3262730969138,-20.053651298276815,5.763477675308648,{turtle 85}
17,308.76947261346885,-10.8829948148473,-8.178493544489157,{turtle 14}
18,314.3482533141232,-19.560993680505494,4.562605660697703,{turtle 0}
19,316.36574559362157,-12.59564588174042,-2.3098557102904462,{turtle 74}
20,302.72438159742285,31.53738601587312,33.224582966119236,{turtle 9}
21,311.19928019664667,-34.64325620382998,23.92975854839452,{turtle 33}
22,312.0455362645277,34.40988170118975,29.356379937215735,{turtle 50}
23,315.0206812484874,-30.67659095283107,9.458227226392792,{turtle 4}
24,327.8601388556293,26.168863000629496,-11.630719445626081,{turtle 96}
25,307.43457121435654,20.814568428216774,-3.042543620620304,{turtle 51}
26,315.3913171563691,-17.41361834578847,3.1021514494529105,{turtle 76}
27,307.10668655080667,-34.06904702583876,15.598164762326522,{turtle 65}
28,304.64970994339353,-14.225791271069589,-2.8158300714782434,{turtle 74}
29,304.7645681220872,-21.584943497185783,3.4578661144913925,{turtle 81}
30,318.9266912954331,24.601624837201957,-15.610288238244898,{turtle 71}
31,314.7965886486117,-7.957266722573247,-10.55875841637583,{turtle 63}
32,301.83652118640026,17.91464326304711,0.7101428767603554,{turtle 78}
33,305.7574327345562,-34.01027357901792,25.954253009095552,{turtle 10}
34,315.9511958566537,-12.676149136486524,-5.055771991031765,{turtle 67}
35,325.1393527476363,-17.608265004644206,1.7791780096500203,{turtle 68}
36,321.7446498156687,-11.978934265083957,-8.281034470725338,{turtle 17}
37,319.7266111499309,-23.62759612979652,6.0780477953139025,{turtle 80}
38,301.77538725065733,26.31092011804805,-33.579379112778,{turtle 82}
39,320.5534535156974,-13.451934656285426,-3.9643607779043166,{turtle 67}
40,304.71257985303083,22.7768470874895,-5.847147093928341,{turtle 7}
41,317.04558798951047,23.77174272087394,-9.903614388274656,{turtle 44}
42,295.21496854292536,-32.771913721343395,13.53202579455642,{turtle 84}
43,320.0506994263641,-11.996392885401105,-6.242835461180036,{turtle 14}
44,318.0196863515292,25.11620461013564,-10.160721747565882,{turtle 54}
45,303.69809339117205,33.56400475254789,31.38468969339211,{turtle 5}
46,308.13915869381833,-28.457859690601484,13.072188859366003,{turtle 94}
47,317.87189338948696,23.773974377864636,-7.230697688661254,{turtle 86}
48,309.8880732637642,32.539710357917315,28.800392630863172,{turtle 5}
49,308.05287102976905,34.8740961561166,25.88319257116337,{turtle 10}
50,300.6971888981077,33.86938566091764,29.960871614416078,{turtle 22}
51,307.4525004038876,21.745861224231017,-2.589202417813631,{turtle 25}
52,323.1373806804659,-35.47324159199944,27.73135204291614,{turtle 93}
53,318.3867349938771,27.66626159788091,-21.667253852608255,{turtle 64}
54,311.4928108903971,25.13430553395299,-9.223504326577237,{turtle 44}
55,304.12775114629153,34.854898336647516,30.509399352188083,{turtle 50}
56,303.01372926201446,18.9801493836355,1.2108026583100036,{turtle 32}
57,313.96156472433586,21.892278400214458,-5.386914743475418,{turtle 40}
58,314.6698368241347,21.547083273287146,-6.8266565699605275,{turtle 86}
59,316.57901704077904,-13.844121385298276,-1.0628009385698358,{turtle 74}
60,299.44207494615085,-9.281247842108513,-12.23491644587074,{turtle 63}
61,301.1125775949123,-34.50030361654836,26.828490915425736,{turtle 10}
62,321.86266419733175,-16.8700595930073,-1.498319054332951,{turtle 92}
63,326.4124996674048,-9.310347648032531,-11.208465770910625,{turtle 60}
64,304.28982851435626,25.16780447367275,-28.12042661071232,{turtle 38}
65,308.2570466426055,-32.003727119913044,15.178416488258808,{turtle 42}
66,295.0581488047012,29.287898852403806,33.89692639780973,{turtle 73}
67,322.15555740881007,-13.58633550213461,-5.159741430771497,{turtle 34}
68,313.65887226764244,-16.88218857875733,1.6734901978653067,{turtle 35}
69,320.0242260329601,-18.785537549613863,2.778377349624078,{turtle 0}
70,318.00312694916863,24.06417729684386,-11.571917331673655,{turtle 96}
71,318.45978213453407,27.560295557885556,-13.819956556935372,{turtle 97}
72,316.23718203414893,-22.225188613516426,7.1279927894200075,{turtle 80}
73,321.60914757102256,30.481436359728217,34.63055980207655,{turtle 9}
74,338.8408948032698,-13.433052473443345,-2.1114419586591047,{turtle 28}
75,312.9839126854093,-23.716157736291187,7.419545543642174,{turtle 37}
76,315.43727243582254,-16.05935907931531,2.6917691187149027,{turtle 68}
77,320.1443875878205,-21.150332578649238,5.1299630451652165,{turtle 16}
78,307.61722531433554,18.589598094340303,0.01416886446535065,{turtle 32}
79,305.96439840781255,20.509195020644164,-1.8412763054320265,{turtle 25}
80,320.01471201486953,-22.46833320525988,5.949065555313711,{turtle 37}
81,324.5100498765237,-21.89569088107124,3.3910412342409044,{turtle 29}
82,301.7595165253182,27.59111747613396,-34.714475592163765,{turtle 38}
83,316.73618665698586,-11.594810806247594,-4.158860712278376,{turtle 34}
84,318.21913448310636,-32.57859002424023,13.323281456068118,{turtle 42}
85,324.02235674703184,-18.983213187446715,6.635534567418754,{turtle 16}
86,302.89557290358863,22.722552667585244,-6.98694234048185,{turtle 47}
87,321.16898499226744,-16.884267402469302,0.6163354187698075,{turtle 89}
88,322.7935955945659,-18.21221176577649,-6.500365274736913,{turtle 1}
89,315.4441174304419,-15.959286399741956,0.9729739493350866,{turtle 87}
90,305.9339462383011,19.16679829870162,-0.9924238913330934,{turtle 78}
91,314.55480496744656,30.70853854885437,31.303000259057423,{turtle 11}
92,321.38521485560307,-16.08204412170599,-0.15866854718578202,{turtle 87}
93,302.69968549415324,35.11106320443112,28.060707084162516,{turtle 52}
94,308.5084267623797,-28.995745731918436,11.900510664929909,{turtle 4}
95,319.6765027937321,-24.95744510468479,4.1122848605663425,{turtle 37}
96,303.29841010252073,25.50781900041668,-12.036543800156355,{turtle 24}
97,318.0781920689509,27.119967912150823,-12.79648710795513,{turtle 8}
98,321.867085886819,-15.246846732287802,-4.03163565842752,{turtle 1}
99,314.9597444871505,-14.413697276013304,0.7663559137803378,{turtle 89}
