,heading,xcor,ycor,nearest-neighbor
0,357.73956743189575,-16.98945026642719,13.231345015297528,{turtle 66}
1,239.18026892581048,-20.716351346318785,-19.091833379189204,{turtle 61}
2,227.40974679457145,-1.1851463603127603,4.154259348550816,{turtle 49}
3,81.11636259005024,-2.2753281999480217,27.330814952297615,{turtle 21}
4,220.26638232951035,-1.2990259674073434,15.53764436622707,{turtle 48}
5,220.23443689945123,-0.9431749484336414,13.690215332372908,{turtle 20}
6,241.11669565368612,-3.270313086890553,-9.982543058503543,{turtle 69}
7,217.45801117881004,-6.57323147325607,7.5841799421965,{turtle 37}
8,233.0181024555467,-19.677435108064984,-23.282834597175253,{turtle 92}
9,233.22250153838883,-11.538229291927555,-4.408540013375393,{turtle 94}
10,82.2125124551153,-8.88936748096659,24.349580655788504,{turtle 95}
11,210.30571838941628,1.0810951580128152,21.075655505371756,{turtle 29}
12,240.36774130572468,-3.8455102823390908,-8.012547370933842,{turtle 6}
13,221.5979083900883,7.3390935906293855,-28.321821013790146,{turtle 41}
14,226.09615147603137,-3.248701029988245,3.8454463949894206,{turtle 70}
15,234.77075548084872,-6.461235065981313,-5.5502042143108925,{turtle 94}
16,161.5,3.8225714511394204,4.162945455062735,{turtle 22}
17,219.09393470041587,-3.331835931785127,13.452067187382559,{turtle 80}
18,133.5,8.89850985537271,7.83916317245113,{turtle 63}
19,219.250330264846,-3.098592757497476,6.776378511159929,{turtle 71}
20,220.85035523995924,-1.2474646008828387,12.3907922859629,{turtle 80}
21,90.0377346107552,-3.3476889900553397,27.25757731065901,{turtle 3}
22,230.15456953671622,2.7494583748646515,4.392982172497597,{turtle 16}
23,240.059752133606,-13.910255808803026,-10.54723120026348,{turtle 28}
24,221.93206705986745,0.6835870163542448,14.400677292058232,{turtle 52}
25,239.55829222211432,-0.0019732825139663346,-4.429963745402547,{turtle 84}
26,226.12685980678845,4.417628052754174,10.488052446649016,{turtle 56}
27,232.76311443553098,-2.0166813712589833,-0.9474448463769315,{turtle 88}
28,239.96463493449414,-12.670989607061719,-9.387138809183153,{turtle 23}
29,220.13960565554848,0.09655115952270638,19.505113714326665,{turtle 39}
30,225.7289042752104,2.335695526097571,7.062339007368386,{turtle 96}
31,217.4018190450377,5.170635204714792,31.322376643723867,{turtle 50}
32,228.38930162267258,-2.8142124405702824,-4.184683219746435,{turtle 84}
33,229.08568239624083,6.475869004615092,15.167374630057791,{turtle 53}
34,322,-7.211604601244907,29.886191587643964,{turtle 65}
35,235.58709219156395,0.22434155912840106,10.530614695864266,{turtle 43}
36,88.94202485930293,-10.976330530158108,26.059032405943537,{turtle 87}
37,219.29696539117975,-5.104690176754258,8.689070743502477,{turtle 55}
38,234.153633858258,7.392525943122566,12.480871779039253,{turtle 53}
39,220.74041781534942,-0.0683609436885414,17.786452930636962,{turtle 48}
40,205.84913944443477,-2.5473344249930436,10.787720109908323,{turtle 42}
41,207.1996218915513,7.5653943404605,-27.71671961016242,{turtle 13}
42,223.30503073616666,-2.551820628322727,10.796459493537327,{turtle 40}
43,206.13841022307912,0.19500273924837486,9.963694274608857,{turtle 35}
44,214.66175268033575,2.302358412260956,11.941419573683888,{turtle 72}
45,226.74926822181374,1.4498052058551374,3.3577883432146574,{turtle 49}
46,184,-26.214260822093607,-27.047777898215685,{turtle 58}
47,224.8185996215191,-0.5840218913429525,11.054997252602988,{turtle 43}
48,221.44210935503213,-0.27489835737912804,16.48152734934022,{turtle 39}
49,227.59953078490884,0.058167433520329714,3.0414128880522084,{turtle 45}
50,213.21398644815315,4.889211735124094,32.46615477515701,{turtle 31}
51,251.97777384131786,4.124957715153222,13.457390787153532,{turtle 90}
52,222.20721248115402,0.6290000895378467,13.002939772461032,{turtle 24}
53,237.6883015880167,6.894261128093967,14.351656506262241,{turtle 33}
54,234.83389873769832,-15.224355904297616,-12.021603000521923,{turtle 23}
55,223.77566976043093,-3.6252982004172147,9.136162919694245,{turtle 57}
56,226.42344235452407,4.406893799958297,11.986643004516568,{turtle 51}
57,200.3949790565897,-2.85453559706885,8.901873016473854,{turtle 55}
58,227.38687667608787,-24.749595926483853,-25.7430183220872,{turtle 98}
59,359.78291962825915,-17.576704195183734,9.758482273467498,{turtle 0}
60,229.55990627544708,1.3132548165519458,5.358458641262481,{turtle 16}
61,224.44996849630022,-19.823146497567,-20.213977978396034,{turtle 1}
62,231.84142474093335,-4.977203660050286,-1.7411199062222513,{turtle 27}
63,233.91992023036278,5.474787765660013,7.96487921160264,{turtle 96}
64,58.63321025298768,-13.425207066109184,25.868365694945695,{turtle 36}
65,66.8485013892938,-4.953553941947682,27.451250424519962,{turtle 67}
66,1.733857512522718,-18.182271878076513,13.235334266767083,{turtle 0}
67,62.33595146393441,-6.455304102802912,27.347852941624158,{turtle 65}
68,243.1174172598246,13.13811396398668,16.165812757669038,{turtle 53}
69,241.2787628502196,-3.44775861271765,-11.346647321820921,{turtle 6}
70,244.54157574824526,-2.419554033082864,5.76994060527593,{turtle 19}
71,218.65070156262325,-4.275043899498664,6.7965364248759395,{turtle 19}
72,235.9880975523743,2.835904647285565,12.920744734995194,{turtle 44}
73,214.1172349908312,3.803079338240418,26.046658893352653,{turtle 79}
74,50.40738550557876,-15.359984514587993,27.574442196907306,{turtle 64}
75,241.10226416451786,-1.8823285828952672,-10.419700537358567,{turtle 6}
76,236.8034739526202,-3.580586568990795,-4.95721733063639,{turtle 32}
77,212.14876514081976,6.996082948521899,-26.3257659992168,{turtle 41}
78,240.26074188959274,5.455090151091827,17.124495549853986,{turtle 33}
79,222.21594501130076,3.4939250912619286,24.00117813375729,{turtle 73}
80,220.17292521670316,-2.4837998820556546,11.960232551609675,{turtle 40}
81,359.95822576379226,-17.570094074176954,4.888827922448229,{turtle 59}
82,235.296954997025,-17.53830340961585,-17.38897842508084,{turtle 1}
83,234.71067002765645,-10.321639278817512,-8.750596288335451,{turtle 28}
84,249.5601599397874,-2.604549189219587,-3.3511603565847152,{turtle 32}
85,234.7365922083238,-8.526944778523275,-7.0067388535376365,{turtle 94}
86,193.03524387792396,1.566744018265608,10.34301725708453,{turtle 89}
87,57.67177677743172,-11.701111415001444,28.102055941751185,{turtle 36}
88,230.47923244150164,-1.3859461613324242,1.2462864926148536,{turtle 27}
89,261.50690969356174,0.42251923665647206,11.813761377602594,{turtle 86}
90,225.64808558915445,3.839834177666962,13.688417007281926,{turtle 51}
91,225.839141505224,2.5163975585731877,9.335055394333803,{turtle 86}
92,226.57023036425804,-20.922766280592306,-21.718815360138635,{turtle 61}
93,64.74399028903065,-11.79713377475294,32.75951764471392,{turtle 87}
94,234.4680323330324,-7.919539228129656,-5.69305417663728,{turtle 85}
95,62.585396132402764,-6.568449157227166,25.300137506864846,{turtle 67}
96,236.00173116029453,4.088010233206226,7.567434140258282,{turtle 63}
97,225.69763336834086,-1.5116211967963096,7.542063498218836,{turtle 19}
98,227.25794519114308,-23.79011501948268,-24.75235039656373,{turtle 58}
99,66.8253693335455,-9.418779448902786,27.41121722656718,{turtle 36}
