,heading,xcor,ycor,nearest-neighbor
0,278.2608009525323,11.984642351143346,32.05414272919586,{turtle 43}
1,75.23243261272603,21.827474205353337,10.053747878868306,{turtle 78}
2,148.39402756172387,20.85782513345633,-3.5517176270631614,{turtle 64}
3,136.71561354535953,22.463069143553742,-8.420356995602624,{turtle 19}
4,302.3631518024806,9.168169861838068,-35.392972963573676,{turtle 7}
5,218.96426160635812,25.445738071713727,-9.403210216575387,{turtle 30}
6,75.57205928765984,19.505281324681956,8.488592069281665,{turtle 1}
7,281.4850422296253,10.29765194628203,33.14661001936589,{turtle 82}
8,27.00592783628298,8.555475200948468,-12.496780377975503,{turtle 26}
9,224.3325450647137,21.437713362267726,-12.774810134617493,{turtle 19}
10,282.198848786099,2.082672402753089,29.469801336574413,{turtle 27}
11,248.17600507457604,14.038321201724738,-15.449447841533864,{turtle 77}
12,162,25.024904046450782,-10.545588530661545,{turtle 30}
13,272.8276650093994,11.714927210090382,-23.29659187416783,{turtle 85}
14,257,22.751784386823708,-4.062790756541777,{turtle 2}
15,219.90182495847452,24.083853276703334,-11.760499722039818,{turtle 12}
16,71.33141286949183,6.8062708453214835,8.382797535924903,{turtle 52}
17,217.9076097396755,-28.988407786307178,-13.332179328470856,{turtle 33}
18,27.71223895537173,-3.7455381091630886,-9.796200249017971,{turtle 53}
19,177.23899374717382,21.273032889339905,-11.60508840136271,{turtle 9}
20,258.40097453952194,9.506056221356188,-18.071564615111942,{turtle 93}
21,277.5583194607358,18.227867699832238,30.88941384610666,{turtle 66}
22,272.5666106520734,10.595394325937578,-21.059679890930898,{turtle 74}
23,73.90964031997737,15.242584319455561,7.310180988506704,{turtle 49}
24,50.661179061195355,-2.54689954367032,6.31716038889103,{turtle 56}
25,281.2327765506982,-6.538909270617119,33.3685196402102,{turtle 96}
26,266.3621289488983,6.527734988974315,-15.255328601820093,{turtle 8}
27,253.39995299468862,6.200943012446247,29.00828571091902,{turtle 10}
28,76.8753818975199,8.339039800563052,14.064938486329053,{turtle 72}
29,227.7618489464071,29.893106159649797,-5.712829522539475,{turtle 61}
30,232.1325167031683,24.95669068109453,-9.993830500104874,{turtle 5}
31,300.4943156446028,0.9301317293083262,-18.266035280324175,{turtle 32}
32,292.91524839265696,2.7851186555960084,-18.077759423272884,{turtle 47}
33,340.84565204917664,-24.96369286590422,-11.72749324887211,{turtle 90}
34,297.315684073976,-24.035033058391996,27.971644601593656,{turtle 62}
35,270.2037964744163,11.988130718754293,27.9812097750797,{turtle 95}
36,350.1594571677274,1.0911593048069044,-10.628347124708307,{turtle 53}
37,275.394307733432,15.93753235291937,33.17693313713898,{turtle 70}
38,336.6265782558703,-20.143278420131228,-22.616428430602237,{turtle 73}
39,276.6150176355947,7.358710776163221,-19.126212263205996,{turtle 86}
40,259.77392651149336,10.308568286861426,-19.243105363716907,{turtle 93}
41,90.25774948967921,17.84805537496812,1.9845723673836744,{turtle 64}
42,69.49575310964832,8.778028856628598,5.368514992404115,{turtle 55}
43,241.0738838501956,11.727013841748336,29.819656917626123,{turtle 0}
44,296.41390605214167,-27.591078149114786,31.18694499439809,{turtle 59}
45,290.91410357982784,-21.10664488707013,35.26575065949795,{turtle 89}
46,326.4002087150915,15.163820442357181,31.89777585124181,{turtle 63}
47,279.6043724548682,4.040186644197433,-17.66666948599004,{turtle 32}
48,29.7348389930105,-4.834596117412921,-8.397288540431804,{turtle 18}
49,73.8546987735337,15.792965277959635,8.707048488726643,{turtle 23}
50,267.41654292859835,18.113857695112024,-21.376072912393408,{turtle 85}
51,63.15071415931067,-0.024615313483293655,17.07096288058531,{turtle 60}
52,65.29719798101377,4.958260579025738,8.095150615703076,{turtle 98}
53,17.73193612963712,-2.7833654329842914,-10.606627124145971,{turtle 18}
54,225.30968627464046,-3.5394524820064053,1.5380570129090514,{turtle 24}
55,71.0326568223984,10.852610742460413,7.062648606221986,{turtle 88}
56,61.66348392755242,-0.9265672579863914,8.02009006839589,{turtle 76}
57,19.262158648317666,-1.6944038552246323,-7.729712032065901,{turtle 94}
58,82.85480862320435,12.297623677853041,8.511153440164467,{turtle 88}
59,296.74436420396523,-24.741869651600062,30.865122802464057,{turtle 62}
60,59.16414278785646,-1.2225138866948748,11.002503597228968,{turtle 76}
61,234.14335834020153,29.737875798408,-6.753102555044891,{turtle 29}
62,296.5051754539855,-23.976891966229502,29.253254630368676,{turtle 34}
63,273.69005203909103,14.045209284270962,31.28732838811583,{turtle 46}
64,126.41402261963685,20.277872681216582,-1.3720496276878276,{turtle 2}
65,283.78607422243726,5.782424155594847,-33.561232483166094,{turtle 99}
66,262.28959868696666,19.7690104825275,31.316867236085503,{turtle 21}
67,292.63081175268707,-21.68936580427879,28.99344840977158,{turtle 62}
68,126.26704077708263,11.850063327711629,-4.451293445283312,{turtle 41}
69,15.911933221769402,2.0800410842322083,-4.813074419152898,{turtle 94}
70,277.9245997945414,16.38608820620499,31.607922406754064,{turtle 37}
71,280.7968732989695,-10.923105941993027,-31.345536267522732,{turtle 83}
72,76.35836945293869,10.42558472637013,10.984131834994411,{turtle 84}
73,333.06324785103186,-21.0387899539602,-20.69330828002967,{turtle 38}
74,277.58807399904947,9.313645310958652,-20.650332916026187,{turtle 22}
75,79.19057194654681,15.049070119744437,12.275686538087774,{turtle 97}
76,33.11115893360915,-0.9466493473835261,8.605904949733262,{turtle 56}
77,240.31373694265613,10.642039609372416,-14.551600792996613,{turtle 8}
78,81.72931101863844,23.623508894483848,12.064912120870009,{turtle 1}
79,307.23101533346795,17.06756705692211,28.190337306905985,{turtle 21}
80,28.341228020068456,-8.476208230979761,-8.362720839903773,{turtle 48}
81,285.9818972062121,4.883448915502756,-19.83620656551832,{turtle 47}
82,308.3236125555936,11.977932202113495,34.87794965482853,{turtle 7}
83,286.3609700472408,-13.25663843936551,-34.84921985228897,{turtle 71}
84,76.4150539614559,10.476197413868954,8.900882272035508,{turtle 58}
85,271.184371577448,11.910391929253196,-22.30166394744899,{turtle 13}
86,261.99362661255833,6.950287197858818,-18.38996350076934,{turtle 39}
87,57.49510597687822,-3.727750090518085,9.773658804918302,{turtle 60}
88,70.93882212959176,12.116391551022613,7.917767557324247,{turtle 58}
89,291.4098759390856,-24.084638746814754,-34.23736637695156,{turtle 45}
90,224.53357282241384,-25.10123045993424,-10.897126838606672,{turtle 33}
91,334.70113449789466,-22.70108469332439,-16.806005167893257,{turtle 73}
92,249.5,11.167490446823601,-26.51574037062575,{turtle 13}
93,10.70208152488243,10.907111836873217,-17.644730311877556,{turtle 40}
94,17.824058571426292,0.20686927571694408,-6.214455194988221,{turtle 69}
95,283.42949731054654,12.572706638419671,26.870208138575546,{turtle 35}
96,284.2327765506982,-6.101478060872447,32.06799760421034,{turtle 25}
97,79.23203403272254,14.996842015607701,10.377289660981605,{turtle 75}
98,63.214020924971294,3.959569919451366,7.900971467436356,{turtle 52}
99,279.6384594262797,6.586883169193888,-35.15488388287244,{turtle 65}
