,heading,xcor,ycor,sick?,remaining-immunity,sick-time,age
0,127,-0.4703672425191653,10.702162435132234,false,0,0,2430.0
1,39,-11.40729009619095,-3.814659461514749,false,42,0,724.0
2,0,14.659575886077604,4.324898383517096,true,0,12,1618.0
3,157,11.468845026931685,12.750513353618562,false,18,0,288.0
4,261,-9.721819915592498,-4.559919000264648,true,0,40,2218.0
5,241,-11.477430397660546,12.448364820973376,true,0,34,2437.0
6,109,12.366692517755514,-13.103814555777186,false,0,0,1414.0
7,186,17.100178333102008,11.05054199620388,false,0,0,1522.0
8,278,11.826498912407981,9.179817024131774,true,0,37,799.0
9,39,-9.984466521263771,10.277734050369006,false,33,0,2044.0
10,69,-0.967829118300516,-1.9943583904448112,true,0,35,1084.0
11,76,-12.683921322374813,-4.554311390846557,false,48,0,544.0
12,261,-14.511392382024527,-12.48054837609529,false,0,0,195.0
13,35,-10.271055538804383,-16.500775496257937,true,0,4,1189.0
14,234,2.405545607312649,-10.65961451632333,false,26,0,2479.0
15,268,-16.965748515782582,-4.761433872634672,false,0,0,804.0
16,208,-5.018822330439305,4.352700301035555,true,0,5,1047.0
17,233,10.156993068644455,2.1423415514110697,false,36,0,1747.0
18,269,-1.1067364743450512,14.098591597693138,false,0,0,84.0
19,276,8.917902828557335,17.322231556207722,false,0,0,1497.0
20,11,-5.133718103501919,-13.500262179788274,false,48,0,755.0
21,251,10.880607336554466,12.367367912262695,false,0,0,1138.0
22,39,5.077166759795865,-1.4091367657680647,false,0,0,1878.0
23,88,5.720829993511779,3.248403850384169,true,0,16,780.0
24,163,1.2559608885170963,6.612889777261063,true,0,33,2559.0
25,342,14.10772809284603,-12.069221310760904,true,0,6,1868.0
26,209,0.601047327573516,1.509283461168038,true,0,38,295.0
27,183,14.675658675366597,11.421754074158251,false,0,0,2488.0
28,21,2.987770574734002,-1.3282551720222475,false,0,0,103.0
29,195,-13.001580167445168,6.612393491494058,false,0,0,1191.0
30,138,5.202965484440318,5.041171851177022,false,0,0,2039.0
31,30,-14.274164758808432,-12.160921015008045,true,0,20,121.0
32,116,-11.845786732487515,-10.400229460215293,false,18,0,1646.0
33,317,14.305071096625937,2.705638479141942,false,18,0,1412.0
34,64,8.17343980301868,-13.500722659925245,true,0,34,1769.0
35,68,-16.837857582519923,-17.161042689036332,false,36,0,1412.0
36,53,-14.963258726318289,2.9703222184307023,false,0,0,982.0
37,126,-4.188645238052385,16.75492982480849,false,47,0,1282.0
38,350,-2.8533724061774572,9.806101277807896,false,49,0,597.0
39,21,-3.322228188124427,-7.223070611915154,false,18,0,1320.0
40,246,-14.454308993681172,-2.8563600746856905,false,44,0,541.0
41,323,-13.665045893305628,14.049212473121546,false,52,0,215.0
42,30,-16.3459743803146,-13.589394588949286,false,51,0,513.0
43,35,-7.45853998195452,8.29517656483267,false,0,0,370.0
44,257,-11.027720250054408,-2.899660532706844,false,19,0,1547.0
45,59,-7.861856186216681,-7.897113528720348,true,0,10,2385.0
46,222,-15.323476331064228,-14.068090678550217,false,0,0,2297.0
47,119,-3.670382337135771,1.904143223226492,false,18,0,1643.0
48,284,4.1250954520858025,10.30993265724737,false,0,0,1871.0
49,126,-9.03901826866726,8.92740190056124,false,31,0,323.0
50,109,14.015535294214741,1.8349993685858286,true,0,7,565.0
51,51,5.718745640013203,-14.694518577154177,true,0,21,1088.0
52,171,-7.7644736425472,1.797746385000119,false,18,0,2377.0
53,161,0.42628381964992035,-12.97718825038558,true,0,24,786.0
54,208,-8.878584020522755,-0.19421466322164782,true,0,34,595.0
55,354,-12.749960354484031,-15.629189220771408,true,0,33,2576.0
56,56,-13.245305164917358,-7.04102408674083,false,0,0,1334.0
57,225,-8.757890360094354,-0.1783431343849069,true,0,4,2158.0
58,357,-0.7383469289936921,1.5468986458878333,false,41,0,1998.0
59,242,-6.09507681753132,-15.075745734125872,false,23,0,2343.0
60,293,-6.069659103408507,-2.4335449898580683,true,0,25,2216.0
61,198,-0.9315446180037583,1.3599239933732723,true,0,31,1628.0
62,176,1.6543508472872706,11.835979560632028,false,36,0,2408.0
63,92,-0.015548612482758073,11.811230184859761,false,0,0,299.0
64,260,-4.408371915462265,6.705700329864582,false,19,0,2085.0
65,355,10.262767291283355,7.921007267531436,false,0,0,784.0
66,53,4.581573605601612,4.970623441536384,false,44,0,2462.0
67,282,11.92751815255707,2.1296350323263424,false,0,0,225.0
68,85,-1.0133828424489055,-15.91897000495269,true,0,12,553.0
69,238,1.7141067807658001,8.895280160678219,true,0,28,2452.0
70,74,-7.750399367239359,2.3550934856266967,true,0,19,1254.0
71,354,12.847490167295467,4.0579821898481665,true,0,2,1004.0
72,87,16.299081925184915,13.673194066982122,false,24,0,985.0
73,124,0.3011574121142597,-17.377666514851725,false,51,0,664.0
74,113,-10.885578808361142,9.436884082575322,false,52,0,398.0
75,24,-17.421936828765006,-4.363605563914808,true,0,22,2373.0
76,334,16.125880391189074,-13.682613422808963,false,0,0,566.0
77,293,-12.095083533773039,-5.743199361947522,false,30,0,2166.0
78,108,-4.95197901908234,16.919651912324888,true,0,36,466.0
79,,,,,,,
80,pcolor,plabel,plabel-color,,,,
81,0,"""""",9.9,,,,
82,0,"""""",9.9,,,,
83,0,"""""",9.9,,,,
84,0,"""""",9.9,,,,
85,0,"""""",9.9,,,,
86,0,"""""",9.9,,,,
87,0,"""""",9.9,,,,
88,0,"""""",9.9,,,,
89,0,"""""",9.9,,,,
90,0,"""""",9.9,,,,
91,0,"""""",9.9,,,,
92,0,"""""",9.9,,,,
93,0,"""""",9.9,,,,
94,0,"""""",9.9,,,,
95,0,"""""",9.9,,,,
96,0,"""""",9.9,,,,
97,0,"""""",9.9,,,,
98,0,"""""",9.9,,,,
99,0,"""""",9.9,,,,
